policy_id,product_type,policy_start,policy_end,claim_date,sum_insured,claim_amount,premium,region,product_type_raw,premium_status
POL00001,Motor Vehicle,2018-06-12,2019-11-09,2019-11-07,327327.0,96172.52,7107.15,East,motor,present
POL00002,Motor Vehicle,2021-11-13,2024-08-20,2024-01-07,400548.0,349812.74,12677.4,East,Motor Vehicle,present
POL00003,Property,2021-04-09,2023-01-01,2021-10-28,382569.0,284790.64,14008.33,South,Property ins.,present
POL00004,Property,2020-03-11,2022-06-09,2022-05-16,110548.0,12597.29,3341.24,West,Property,present
POL00005,Property,2020-03-01,2021-10-20,2020-12-24,421724.0,399462.28,16325.95,East,Property,present
POL00006,Motor Vehicle,2022-04-16,2023-06-13,2022-11-13,291230.0,243598.76,9427.17,East,Motor,present
POL00007,Motor Vehicle,2018-06-06,2020-11-01,2019-06-22,195387.0,54097.57,6904.6,East,motor,present
POL00008,Health,2021-06-26,2024-05-27,2021-11-26,281400.0,224186.54,2530.81,West,Health Insurance,present
POL00009,Motor Vehicle,2019-01-03,2020-02-28,2020-01-31,485142.0,53382.29,14862.07,East,motor,present
POL00010,Life,2018-06-21,2020-11-29,2018-07-03,435907.0,413744.81,,South,Life ins,missing – unimputed
POL00011,Motor Vehicle,2020-08-18,2021-10-10,2020-10-29,425164.0,270295.31,10356.41,West,Motor Vehicle,present
POL00012,Motor Vehicle,2022-11-16,2025-02-28,2023-05-26,258259.0,160409.19,7203.77,East,Motor Vehicle,present
POL00013,Motor Vehicle,2021-09-04,2024-02-22,2022-05-13,402862.0,38277.64,15688.87,West,motor,present
POL00014,Property,2021-10-21,2023-06-04,2022-01-06,223290.0,190513.57,8811.08,North,Property,present
POL00015,Property,2021-08-02,2023-12-04,2021-08-17,358774.0,13367.75,5413.18,South,Property,present
POL00016,Health,2021-12-05,2023-02-07,2022-09-21,337803.0,79849.32,10364.26,West,Health Insurance,present
POL00017,Motor Vehicle,2020-07-25,2021-04-03,2021-03-26,162409.0,23458.45,5075.19,East,Motor Vehicle,present
POL00018,Health,2018-08-22,2019-05-17,2018-09-23,169908.0,125759.42,2910.06,West,Health Insurance,present
POL00019,Property,2022-03-13,2023-10-23,2022-09-03,77509.0,15215.94,723.58,North,Property,present
POL00020,Health,2020-04-01,2023-01-01,2021-08-22,112895.0,97767.06,726.27,North,Health Insurance,present
POL00021,Life,2020-07-02,2021-04-24,2021-04-02,245128.0,153669.0,7894.84,West,Life ins,present
POL00022,Property,2019-11-08,2021-06-27,2020-12-26,265044.0,11660.07,5867.94,South,Property,present
POL00023,Health,2018-11-30,2021-03-03,2020-08-22,124304.0,1877.49,4909.25,East,health,present
POL00024,Property,2022-08-19,2023-08-19,2023-03-19,237600.0,13913.49,5054.72,South,Property ins.,present
POL00025,Motor Vehicle,2021-11-27,2024-03-16,2022-11-12,321879.0,422655.283481522,12626.38,South,Motor Vehicle,present
POL00026,Motor Vehicle,2021-03-21,2022-06-23,2021-06-20,154656.0,118063.29,3001.12,West,Motor,present
POL00027,Life,2020-01-05,2022-07-12,2022-03-09,202206.0,47364.66,,North,Life ins,missing – unimputed
POL00028,Life,2022-02-10,2024-01-20,2023-09-03,215380.0,174122.74,1716.29,West,Life,present
POL00029,Property,2020-09-22,2022-08-03,2020-10-09,277274.0,291637.7420676744,6776.9,West,Property ins.,present
POL00030,Motor Vehicle,2020-03-20,2021-02-24,2020-11-18,214876.0,163930.19,7106.4,East,Motor,present
POL00031,Property,2020-04-02,2021-11-26,2020-05-22,381625.0,336641.99,14259.25,South,Property,present
POL00032,Life,2019-02-19,2021-10-09,2021-01-30,197373.0,145223.48,,North,Life,missing – unimputed
POL00033,Motor Vehicle,2018-06-18,2019-01-01,2018-11-27,245253.0,163395.77,1543.62,East,motor,present
POL00034,Motor Vehicle,2020-10-09,2023-03-02,2021-01-31,220758.0,176098.97,3983.49,South,motor,present
POL00035,Life,2022-06-09,2024-02-29,2023-03-09,132312.0,6316.87,887.08,North,Life ins,present
POL00036,Motor Vehicle,2018-04-27,2020-08-12,2018-08-08,358584.0,71600.33,,South,motor,missing – unimputed
POL00037,Life,2022-04-16,2024-06-10,2023-07-05,155950.0,19872.44,4465.74,West,Life,present
POL00038,Life,2022-02-19,2023-09-17,2023-08-06,183594.0,88907.07,5501.22,South,Life,present
POL00039,Property,2019-05-21,2020-08-25,2019-06-27,406738.0,288977.93,13048.25,North,Property ins.,present
POL00040,Motor Vehicle,2021-02-26,2023-03-21,2021-12-22,476986.0,287246.28,16833.3,East,Motor Vehicle,present
POL00041,Health,2018-10-29,2019-09-02,2019-08-24,351879.0,285044.24,10866.06,North,health,present
POL00042,Health,2021-10-15,2023-09-29,2022-05-17,462356.0,72081.4,15271.85,West,Health Insurance,present
POL00043,Motor Vehicle,2021-07-02,2022-03-25,2021-08-06,434385.0,304305.73,2916.34,West,motor,present
POL00044,Life,2019-10-10,2021-11-22,2020-10-22,266409.0,51006.4,3518.92,West,Life ins,present
POL00045,Motor Vehicle,2018-05-04,2020-05-28,2019-05-22,396630.0,104913.88,10616.37,West,motor,present
POL00046,Health,2022-11-07,2023-07-22,2022-09-30,197762.0,133946.26,6928.47,North,Health Insurance,present
POL00047,Property,2020-03-24,2022-08-14,2020-12-22,257223.0,373947.19367730623,1326.63,North,Property ins.,present
POL00048,Life,2022-06-18,2023-12-30,2023-12-05,290945.0,170159.47,6695.23,South,Life,present
POL00049,Property,2021-05-22,2023-11-08,2022-09-02,482221.0,29526.53,13842.18,South,Property,present
POL00050,Motor Vehicle,2021-11-21,2022-06-27,2022-01-22,431852.0,254503.53,2606.77,West,motor,present
POL00051,Motor Vehicle,2021-10-18,2022-09-27,2022-09-13,270163.0,13456.69,5145.91,East,Motor Vehicle,present
POL00052,Property,2018-12-22,2020-09-14,2020-07-28,343664.0,289054.75,12491.23,East,Property,present
POL00053,Property,2019-10-27,2020-10-13,2020-04-19,141060.0,95498.13,4021.12,West,Property ins.,present
POL00054,Motor Vehicle,2020-05-01,2021-08-25,2020-05-12,411976.0,71164.81,,East,motor,missing – unimputed
POL00055,Property,2020-06-27,2022-08-20,2021-10-07,298867.0,28756.31,10414.72,South,Property,present
POL00056,Motor Vehicle,2018-03-21,2019-01-27,2018-09-10,289725.0,52880.96,4977.79,South,motor,present
POL00057,Life,2020-09-24,2022-12-03,2021-01-20,394827.0,367672.99,13766.46,East,Life ins,present
POL00058,Property,2018-10-09,2019-07-10,2019-03-31,334812.0,147667.83,5177.21,North,Property ins.,present
POL00059,Health,2021-09-18,2022-08-24,2022-06-30,82610.0,61712.65,2119.87,East,health,present
POL00060,Life,2021-05-31,2023-05-18,2021-08-14,179670.0,-109279.58,3394.49,East,Life,present
POL00061,Motor Vehicle,2022-08-11,2025-02-02,2024-05-27,129523.0,70987.46,1893.48,East,Motor,present
POL00062,Life,2021-09-21,2022-08-23,2021-11-07,380701.0,55743.17,13716.47,East,Life,present
POL00063,Life,2019-11-01,2021-01-28,2020-10-05,65816.0,59185.89,761.21,West,Life,present
POL00064,Property,2022-11-01,2025-08-23,2024-01-05,141082.0,-41374.0,1124.2,West,Property,present
POL00065,Property,2020-01-20,2023-01-09,2020-01-27,318850.0,176431.24,5410.07,East,Property ins.,present
POL00066,Motor Vehicle,2019-08-18,2021-07-29,2021-07-04,362659.0,242179.83,10922.34,South,motor,present
POL00067,Motor Vehicle,2022-07-11,2024-02-20,2022-10-16,276487.0,171499.13,9195.99,North,Motor,present
POL00068,Health,2019-11-08,2021-03-19,2020-08-30,437323.0,391036.18,17473.69,West,Health Insurance,present
POL00069,Property,2018-05-20,2020-05-29,2018-10-01,463523.0,69311.82,7125.59,West,Property,present
POL00070,Motor Vehicle,2020-05-06,2022-04-26,2022-03-08,109446.0,53393.4,2109.9,East,Motor,present
POL00071,Health,2021-12-23,2023-03-17,2022-11-19,478629.0,186565.91,4685.18,West,health,present
POL00072,Life,2018-12-12,2019-06-30,2019-05-21,326470.0,148778.45,8201.1,West,Life ins,present
POL00073,Property,2020-04-24,2021-03-08,2020-09-08,336298.0,41050.04,13423.44,West,Property ins.,present
POL00074,Health,2018-08-26,2021-07-18,2020-01-02,92793.0,12624.39,2740.25,East,Health Insurance,present
POL00075,Property,2021-06-06,2022-12-20,2022-05-28,329842.0,89516.15,8520.63,North,Property,present
POL00076,Life,2020-05-18,2022-01-29,2021-09-17,376572.0,111624.35,7054.29,North,Life,present
POL00077,Motor Vehicle,2019-08-26,2021-04-24,2021-01-21,311356.0,128349.98,11531.21,North,Motor Vehicle,present
POL00078,Property,2019-02-19,2021-08-03,2019-03-06,88021.0,51433.16,1970.97,South,Property,present
POL00079,Motor Vehicle,2020-10-27,2021-06-23,2021-04-03,285452.0,173141.3,,East,Motor Vehicle,missing – unimputed
POL00080,Life,2021-05-07,2022-01-17,2021-06-03,471172.0,187103.46,8381.32,South,Life,present
POL00081,Life,2022-09-13,2023-11-19,2023-01-15,375537.0,148057.76,2760.51,North,Life ins,present
POL00082,Property,2020-03-08,2021-11-23,2021-08-08,111833.0,23996.1,1349.74,North,Property ins.,present
POL00083,Motor Vehicle,2018-10-21,2020-12-23,2019-05-07,481972.0,271354.03,2707.92,West,motor,present
POL00084,Property,2022-02-28,2023-11-18,2023-07-13,481496.0,148309.65,10046.32,West,Property,present
POL00085,Life,2021-02-23,2022-09-29,2021-11-19,126227.0,5540.89,3434.5,South,Life,present
POL00086,Property,2021-07-01,2024-05-04,2022-02-27,410397.0,165511.49,6983.0,West,Property,present
POL00087,Health,2018-06-27,2019-05-20,2018-10-14,233022.0,106184.56,4593.65,East,health,present
POL00088,Life,2019-07-25,2021-06-27,2020-08-01,317156.0,70426.8,12233.44,West,Life ins,present
POL00089,Health,2021-11-02,2023-09-09,2023-04-03,250333.0,137210.14,,West,health,missing – unimputed
POL00090,Motor Vehicle,2022-02-27,2023-11-02,2023-03-05,402180.0,217911.41,9624.16,East,Motor,present
POL00091,Property,2020-03-05,2022-09-09,2022-07-09,498496.0,333933.52,7456.97,South,Property ins.,present
POL00092,Motor Vehicle,2022-01-08,2023-03-08,2023-01-10,407801.0,252458.01,14841.87,East,Motor,present
POL00093,Property,2022-03-17,2025-02-01,2024-05-17,469117.0,292394.56,6205.67,South,Property,present
POL00094,Health,2019-12-09,2021-04-05,2020-09-25,475712.0,146158.37,7795.49,South,Health Insurance,present
POL00095,Health,2022-06-28,2024-05-06,2023-01-10,90547.0,67927.12,3333.69,East,Health Insurance,present
POL00096,Property,2019-06-11,2021-03-28,2020-03-07,164022.0,86307.67,3860.09,East,Property ins.,present
POL00097,Life,2019-03-14,2021-10-26,2019-07-05,374835.0,155756.35,11612.81,East,Life ins,present
POL00098,Life,2021-05-30,2023-01-01,2022-01-02,315534.0,188831.87,8101.67,South,Life ins,present
POL00099,Life,2021-03-08,2022-05-22,2022-04-19,72565.0,25326.48,2022.41,South,Life,present
POL00100,Property,2018-09-13,2019-03-31,2018-12-06,92772.0,45641.49,1435.96,North,Property,present
POL00101,Motor Vehicle,2022-02-28,2023-07-25,2022-04-27,284246.0,199683.77,3822.55,East,Motor,present
POL00102,Health,2018-12-31,2021-07-24,2020-09-01,327274.0,275963.56,5330.39,East,Health Insurance,present
POL00103,Health,2022-01-08,2022-07-16,2022-07-08,125473.0,109888.47,,West,health,missing – unimputed
POL00104,Motor Vehicle,2018-01-14,2020-10-09,2020-05-29,127081.0,61432.86,4524.21,East,motor,present
POL00105,Motor Vehicle,2021-12-25,2023-11-01,2022-06-28,108203.0,53999.64,1613.7,South,Motor Vehicle,present
POL00106,Motor Vehicle,2021-12-07,2022-10-11,2022-04-25,304227.0,231783.91,7499.84,North,motor,present
POL00107,Motor Vehicle,2021-11-25,2023-02-24,2022-07-25,53534.0,16359.12,1751.58,North,Motor,present
POL00108,Motor Vehicle,2021-04-28,2023-03-15,2021-10-15,307593.0,245194.51,9976.42,South,Motor,present
POL00109,Life,2020-05-10,2021-08-21,2020-09-12,264167.0,125345.43,5374.09,South,Life ins,present
POL00110,Motor Vehicle,2021-07-10,2022-04-15,2021-09-14,259693.0,30878.88,5627.29,South,motor,present
POL00111,Life,2019-05-21,2021-07-18,2021-07-13,355674.0,27648.53,14161.0,South,Life ins,present
POL00112,Life,2021-11-25,2024-01-29,2023-07-11,285184.0,228567.45,8159.37,West,Life ins,present
POL00113,Health,2020-10-11,2021-07-26,2021-06-10,377486.0,23492.4,12650.44,North,health,present
POL00114,Health,2020-04-17,2021-06-28,2021-04-08,393765.0,107802.91,14407.62,South,Health Insurance,present
POL00115,Property,2020-07-11,2021-08-18,2021-08-01,464052.0,150391.01,15112.15,North,Property ins.,present
POL00116,Health,2020-11-03,2022-12-26,2021-01-24,409660.0,592438.4671876397,4703.42,South,Health Insurance,present
POL00117,Motor Vehicle,2018-03-10,2020-07-05,2020-03-26,282967.0,86321.85,6982.49,East,Motor Vehicle,present
POL00118,Motor Vehicle,2018-09-13,2021-01-05,2018-11-08,271468.0,192234.91,2325.48,North,motor,present
POL00119,Health,2019-03-25,2022-01-26,2020-07-30,156068.0,3714.71,,South,Health Insurance,missing – unimputed
POL00120,Property,2018-07-29,2020-12-28,2020-01-04,319817.0,251869.65,12292.88,North,Property ins.,present
POL00121,Life,2020-03-13,2021-06-29,2020-08-29,112610.0,91794.62,,West,Life,missing – unimputed
POL00122,Motor Vehicle,2021-05-04,2022-02-06,2021-06-13,469056.0,168825.39,9453.37,East,motor,present
POL00123,Property,2021-04-09,2023-04-21,2021-08-29,430269.0,66431.87,2691.12,North,Property ins.,present
POL00124,Life,2020-05-09,2023-02-21,2022-08-26,103880.0,59709.18,4008.95,North,Life ins,present
POL00125,Motor Vehicle,2022-04-10,2025-03-17,2023-03-17,403680.0,49447.65,3473.7,North,Motor,present
POL00126,Health,2020-10-28,2021-11-22,2021-02-26,102696.0,36254.17,661.13,South,health,present
POL00127,Motor Vehicle,2018-05-25,2019-06-25,2019-05-25,374551.0,341187.28,5098.51,West,Motor Vehicle,present
POL00128,Property,2021-10-28,2022-05-30,2021-11-27,89469.0,84614.11,652.55,East,Property ins.,present
POL00129,Health,2020-11-14,2021-09-19,2021-08-23,269687.0,198429.92,5644.31,West,Health Insurance,present
POL00130,Motor Vehicle,2021-03-04,2023-01-20,2022-11-26,346038.0,104608.61,7980.7,South,Motor,present
POL00131,Health,2020-10-28,2022-09-08,2021-12-09,377964.0,248097.51,6024.73,South,Health Insurance,present
POL00132,Motor Vehicle,2020-10-07,2022-03-10,2020-12-31,238373.0,160444.57,1617.03,South,motor,present
POL00133,Property,2018-06-15,2019-09-21,2018-08-26,464730.0,174074.47,4138.89,North,Property ins.,present
POL00134,Health,2020-10-17,2023-05-14,2021-07-11,398444.0,421338.9551642716,7354.34,West,Health Insurance,present
POL00135,Property,2021-12-21,2023-08-13,2022-12-02,143719.0,2886.45,1023.06,North,Property,present
POL00136,Motor Vehicle,2019-07-09,2022-01-13,2019-11-27,352054.0,72704.15,10363.29,South,Motor,present
POL00137,Life,2021-01-05,2023-12-02,2022-05-03,378740.0,190727.03,4637.94,East,Life,present
POL00138,Motor Vehicle,2018-02-26,2019-06-11,2018-04-21,200136.0,32807.54,3116.62,North,Motor,present
POL00139,Health,2019-09-27,2020-09-26,2020-04-11,382204.0,572116.6047984753,7183.3,South,Health Insurance,present
POL00140,Health,2020-03-08,2023-01-23,2020-03-30,454264.0,361651.4,8895.1,South,Health Insurance,present
POL00141,Motor Vehicle,2022-11-29,2024-12-28,2024-05-20,417701.0,392549.14,2112.78,South,Motor Vehicle,present
POL00142,Life,2019-01-27,2020-04-17,2019-02-20,393139.0,209390.26,,North,Life,missing – unimputed
POL00143,Health,2019-05-20,2021-06-07,2019-10-12,335523.0,267990.79,11809.32,North,health,present
POL00144,Motor Vehicle,2020-01-16,2021-10-28,2020-05-08,171740.0,161590.57,866.11,North,Motor Vehicle,present
POL00145,Motor Vehicle,2022-12-17,2025-09-20,2025-04-02,407850.0,58363.39,9293.21,South,motor,present
POL00146,Life,2022-04-07,2023-05-26,2022-04-29,213886.0,92259.91,4733.85,North,Life,present
POL00147,Property,2018-03-05,2021-02-24,2019-06-14,289488.0,-109721.26,4822.38,West,Property ins.,present
POL00148,Property,2019-03-03,2022-01-02,2020-11-04,191497.0,16324.42,3848.41,North,Property,present
POL00149,Motor Vehicle,2022-02-08,2023-01-19,2022-08-05,190857.0,137419.02,6168.56,East,Motor Vehicle,present
POL00150,Property,2018-04-17,2019-03-13,2018-11-27,120925.0,50516.7,4164.91,East,Property,present
POL00151,Motor Vehicle,2022-04-11,2024-02-07,2023-09-28,482583.0,217725.68,6810.31,South,motor,present
POL00152,Motor Vehicle,2019-05-29,2020-01-05,2019-08-23,116502.0,17665.5,1897.49,West,motor,present
POL00153,Health,2022-08-02,2023-10-29,2023-08-12,88816.0,98329.03637354354,1197.85,North,health,present
POL00154,Motor Vehicle,2019-06-20,2021-01-18,2019-12-20,471257.0,406542.77,10271.15,North,motor,present
POL00155,Health,2020-03-03,2023-02-02,2023-01-16,299755.0,15578.31,8667.13,South,Health Insurance,present
POL00156,Motor Vehicle,2021-04-22,2024-04-14,2022-10-22,247056.0,56546.46,3208.97,North,Motor,present
POL00157,Motor Vehicle,2018-08-19,2019-07-03,2019-04-10,381871.0,108655.96,6329.8,South,Motor,present
POL00158,Health,2020-10-13,2023-07-05,2023-03-02,222493.0,104746.52,8357.61,South,health,present
POL00159,Health,2020-07-10,2021-03-30,2021-02-03,107564.0,60371.21,720.67,West,Health Insurance,present
POL00160,Motor Vehicle,2021-12-01,2024-04-13,2023-12-06,378358.0,179225.38,7993.55,South,Motor,present
POL00161,Property,2022-12-23,2025-08-02,2024-05-17,129199.0,11507.55,3863.64,West,Property ins.,present
POL00162,Health,2021-04-27,2024-01-17,2021-06-09,298846.0,71438.36,3067.92,West,Health Insurance,present
POL00163,Life,2020-01-17,2021-02-04,2020-07-24,477079.0,383081.59,3176.44,West,Life ins,present
POL00164,Property,2020-01-12,2022-10-05,2020-07-10,471262.0,287155.67,4635.89,North,Property,present
POL00165,Health,2020-02-02,2020-11-14,2020-10-13,212352.0,-131700.73,7890.75,West,Health Insurance,present
POL00166,Property,2022-01-25,2023-11-10,2022-06-28,401135.0,256722.81,2135.68,East,Property,present
POL00167,Property,2019-08-10,2021-04-10,2019-12-26,325704.0,236828.77,3775.32,West,Property ins.,present
POL00168,Life,2018-11-01,2020-02-13,2019-02-25,265716.0,17171.09,1619.52,South,Life ins,present
POL00169,Life,2019-09-03,2020-03-21,2019-07-26,112967.0,40059.44,1002.25,West,Life,present
POL00170,Health,2018-02-11,2020-07-16,2019-07-02,219361.0,113443.81,5858.08,East,health,present
POL00171,Health,2018-07-13,2019-11-12,2019-10-18,343363.0,112674.26,4620.76,North,Health Insurance,present
POL00172,Health,2018-06-14,2020-08-07,2019-05-06,493984.0,397069.35,12311.28,South,health,present
POL00173,Motor Vehicle,2021-11-09,2023-05-18,2022-04-14,52200.0,24200.87,1339.29,North,motor,present
POL00174,Property,2021-08-11,2023-01-14,2021-09-05,372992.0,273220.35,12954.1,West,Property,present
POL00175,Property,2021-06-25,2024-03-11,2021-06-10,430851.0,349374.74,2225.75,South,Property,present
POL00176,Motor Vehicle,2020-04-22,2021-01-13,2020-07-30,478037.0,231610.84,16668.16,North,motor,present
POL00177,Life,2021-08-01,2023-12-03,2023-09-30,240711.0,208209.99,6419.56,East,Life,present
POL00178,Motor Vehicle,2018-10-22,2021-03-03,2020-01-16,103315.0,58052.34,1105.06,South,Motor Vehicle,present
POL00179,Health,2022-07-02,2023-12-11,2023-10-15,171935.0,139139.75,5511.0,North,Health Insurance,present
POL00180,Property,2020-07-03,2021-08-27,2020-08-14,432740.0,142871.43,15120.89,West,Property,present
POL00181,Property,2022-09-08,2023-03-11,2022-09-25,445070.0,213138.66,6186.13,West,Property,present
POL00182,Motor Vehicle,2018-10-05,2021-08-07,2021-02-15,336683.0,171548.87,12510.39,East,Motor Vehicle,present
POL00183,Motor Vehicle,2020-06-26,2023-05-09,2020-10-15,105233.0,11436.82,2200.0,East,motor,present
POL00184,Motor Vehicle,2021-06-24,2022-07-29,2021-07-14,104864.0,40334.82,2739.03,South,Motor Vehicle,present
POL00185,Property,2020-06-23,2021-01-18,2020-09-15,265177.0,231313.21,10464.61,East,Property,present
POL00186,Motor Vehicle,2020-03-25,2021-01-11,2020-12-20,314716.0,189768.18,5555.92,East,motor,present
POL00187,Motor Vehicle,2018-10-31,2019-06-29,2019-04-15,64570.0,11419.6,2160.55,North,Motor Vehicle,present
POL00188,Life,2019-11-27,2022-06-24,2020-02-28,358743.0,117855.79,5791.54,North,Life,present
POL00189,Motor Vehicle,2019-03-12,2021-12-02,2021-06-22,295029.0,56087.03,9727.84,South,motor,present
POL00190,Health,2019-07-05,2020-05-20,2020-03-30,55536.0,1851.22,1445.36,South,Health Insurance,present
POL00191,Property,2021-06-01,2023-10-12,2023-04-23,93054.0,82056.21,1169.92,North,Property,present
POL00192,Property,2021-02-24,2022-02-03,2021-12-31,254443.0,109745.05,4959.33,North,Property ins.,present
POL00193,Health,2021-01-13,2022-06-12,2021-05-16,375163.0,112204.86,6046.59,West,health,present
POL00194,Property,2019-10-23,2021-10-20,2021-10-05,421429.0,241297.0,3259.24,South,Property,present
POL00195,Health,2022-10-18,2025-02-02,2023-07-13,244085.0,4119.08,1475.3,East,Health Insurance,present
POL00196,Motor Vehicle,2018-06-09,2021-02-13,2020-08-02,182911.0,49631.21,3132.67,East,Motor,present
POL00197,Health,2019-09-18,2020-04-25,2020-01-23,485739.0,325858.72,2752.29,East,health,present
POL00198,Property,2018-08-04,2019-07-29,2019-05-10,256346.0,155279.95,2766.5,East,Property,present
POL00199,Health,2019-09-11,2020-11-20,2020-06-10,191925.0,179046.37,5830.95,South,health,present
POL00200,Life,2022-10-22,2024-01-28,2023-08-15,249041.0,147715.24,7417.24,West,Life ins,present
