supplier_id,quarter,supplier_tier,defect_rate_pct,on_time_delivery_pct,team_size,audit_score,supplier_tier_raw,all_zero_defect_flag
SUP037,Q4-2023,Tier 1,5.69,80.2,13,91,tier 1,False
SUP038,Q1-2022,Tier 2,1.96,78.9,22,79,T2,False
SUP038,Q2-2022,Tier 2,3.64,86.7,22,63,tier-2,False
SUP038,Q3-2022,Tier 2,7.41,82.2,22,67,tier 2,False
SUP038,Q4-2022,Tier 2,0.14,97.4,22,80,T2,False
SUP038,Q2-2023,Tier 2,7.76,97.0,22,98,tier-2,False
SUP038,Q3-2023,Tier 2,4.4,79.6,22,62,tier 2,False
SUP038,Q4-2023,Tier 2,4.92,86.8,22,93,Tier 2,False
SUP039,Q1-2022,Tier 3,5.92,79.6,17,82,T3,False
SUP039,Q2-2022,Tier 3,6.79,87.9,17,88,Tier 3,False
SUP039,Q3-2022,Tier 3,7.76,93.4,17,80,T3,False
SUP039,Q4-2022,Tier 3,1.4,82.6,17,89,T3,False
SUP039,Q1-2023,Tier 3,5.87,82.5,17,78,T3,False
SUP039,Q2-2023,Tier 3,3.03,95.9,17,91,tier-3,False
SUP039,Q3-2023,Tier 3,7.41,83.4,17,69,Tier 3,False
SUP039,Q4-2023,Tier 3,7.9,81.2,17,78,Tier 3,False
SUP040,Q1-2022,Tier 1,2.72,79.5,6,76,T1,False
SUP040,Q2-2022,Tier 1,2.28,85.0,6,79,tier 1,False
SUP040,Q3-2022,Tier 1,4.16,95.7,6,61,T1,False
SUP040,Q4-2022,Tier 1,5.21,80.4,6,77,T1,False
SUP040,Q1-2023,Tier 1,3.91,81.0,6,70,Tier 1,False
SUP040,Q2-2023,Tier 1,0.38,84.0,6,66,tier 1,False
SUP040,Q3-2023,Tier 1,3.53,86.7,6,81,tier 1,False
SUP040,Q4-2023,Tier 1,0.26,90.9,6,80,tier-1,False
SUP041,Q1-2022,Tier 3,0.87,78.3,11,74,T3,False
SUP041,Q2-2022,Tier 3,3.65,86.3,11,90,T3,False
SUP041,Q3-2022,Tier 3,4.24,90.5,11,92,Tier 3,False
SUP041,Q1-2023,Tier 3,2.76,86.8,11,89,Tier 3,False
SUP041,Q2-2023,Tier 3,7.54,78.5,11,64,T3,False
SUP041,Q3-2023,Tier 3,6.11,84.0,11,90,T3,False
SUP041,Q4-2023,Tier 3,7.43,98.6,11,91,tier-3,False
SUP042,Q1-2022,Tier 3,4.38,81.1,19,61,Tier 3,False
SUP042,Q2-2022,Tier 3,7.9,78.3,19,63,tier-3,False
SUP042,Q3-2022,Tier 3,2.59,88.1,19,78,T3,False
SUP042,Q4-2022,Tier 3,3.8,80.7,19,68,T3,False
SUP042,Q1-2023,Tier 3,2.13,88.6,19,62,Tier 3,False
SUP042,Q2-2023,Tier 3,3.39,97.5,19,89,T3,False
SUP042,Q3-2023,Tier 3,2.07,88.6,19,80,T3,False
SUP042,Q4-2023,Tier 3,3.59,83.9,19,76,T3,False
SUP043,Q1-2022,Tier 2,4.25,98.5,22,69,T2,False
SUP043,Q2-2022,Tier 2,0.25,86.2,22,67,tier 2,False
SUP043,Q3-2022,Tier 2,5.44,81.8,22,80,T2,False
SUP043,Q4-2022,Tier 2,2.84,85.3,22,86,tier-2,False
SUP043,Q1-2023,Tier 2,3.73,85.6,22,64,tier 2,False
SUP043,Q2-2023,Tier 2,1.71,96.9,22,94,tier 2,False
SUP043,Q3-2023,Tier 2,0.31,88.4,22,82,Tier 2,False
SUP043,Q4-2023,Tier 2,5.98,80.7,22,64,tier 2,False
SUP044,Q1-2022,Tier 2,4.85,92.9,10,92,tier 2,False
SUP044,Q2-2022,Tier 2,7.94,85.2,10,81,T2,False
SUP044,Q3-2022,Tier 2,4.27,81.7,10,66,tier 2,False
SUP044,Q4-2022,Tier 2,0.11,97.5,10,84,T2,False
SUP044,Q2-2023,Tier 2,1.92,83.8,10,70,Tier 2,False
SUP044,Q4-2023,Tier 2,1.54,86.0,10,76,tier 2,False
SUP045,Q1-2022,Tier 3,2.62,79.9,12,84,tier-3,False
SUP045,Q2-2022,Tier 3,6.05,98.8,12,61,tier-3,False
SUP045,Q3-2022,Tier 3,4.03,89.2,12,97,Tier 3,False
SUP045,Q4-2022,Tier 3,6.12,95.7,12,72,Tier 3,False
SUP045,Q1-2023,Tier 3,3.47,94.1,12,88,tier-3,False
SUP045,Q2-2023,Tier 3,7.43,80.0,12,92,T3,False
SUP045,Q3-2023,Tier 3,6.16,80.0,12,71,Tier 3,False
SUP046,Q1-2022,Tier 2,6.39,90.7,18,80,T2,False
SUP046,Q2-2022,Tier 2,2.21,86.7,18,94,Tier 2,False
SUP046,Q4-2022,Tier 2,2.12,86.2,18,94,tier-2,False
SUP046,Q1-2023,Tier 2,2.16,96.8,18,77,tier 2,False
SUP046,Q2-2023,Tier 2,2.62,88.6,18,62,tier-2,False
SUP046,Q3-2023,Tier 2,4.02,81.2,18,76,T2,False
SUP046,Q4-2023,Tier 2,4.53,86.7,18,79,tier 2,False
SUP047,Q1-2022,Tier 2,7.76,94.5,21,79,tier-2,False
SUP047,Q2-2022,Tier 2,1.14,89.1,21,98,tier 2,False
SUP047,Q3-2022,Tier 2,6.55,90.3,21,72,tier-2,False
SUP047,Q4-2022,Tier 2,0.92,89.8,21,70,tier 2,False
SUP047,Q1-2023,Tier 2,0.47,90.6,21,67,tier-2,False
SUP047,Q3-2023,Tier 2,2.07,91.9,21,92,Tier 2,False
SUP047,Q4-2023,Tier 2,7.5,96.8,21,70,tier 2,False
SUP048,Q1-2022,Tier 1,4.7,93.1,8,79,Tier 1,False
SUP048,Q2-2022,Tier 1,0.83,99.0,8,77,tier-1,False
SUP048,Q3-2022,Tier 1,6.98,88.1,8,90,T1,False
SUP048,Q4-2022,Tier 1,0.91,97.5,8,96,Tier 1,False
SUP048,Q1-2023,Tier 1,2.52,85.5,8,87,Tier 1,False
SUP048,Q2-2023,Tier 1,1.52,96.9,8,78,Tier 1,False
SUP048,Q3-2023,Tier 1,5.64,79.4,8,83,T1,False
SUP048,Q4-2023,Tier 1,2.71,91.8,8,61,T1,False
SUP049,Q1-2022,Tier 1,5.99,96.4,13,63,T1,False
SUP049,Q2-2022,Tier 1,2.56,85.7,13,94,T1,False
SUP049,Q3-2022,Tier 1,0.49,85.7,13,81,T1,False
SUP049,Q4-2022,Tier 1,3.09,82.1,13,87,tier 1,False
SUP049,Q1-2023,Tier 1,3.11,85.3,13,70,Tier 1,False
SUP049,Q2-2023,Tier 1,6.17,86.0,13,71,T1,False
SUP049,Q3-2023,Tier 1,4.18,97.1,13,83,tier 1,False
SUP049,Q4-2023,Tier 1,0.47,87.0,13,99,tier-1,False
SUP050,Q1-2022,Tier 2,3.67,79.9,18,77,T2,False
SUP050,Q2-2022,Tier 2,6.01,88.7,18,82,Tier 2,False
SUP050,Q3-2022,Tier 2,6.95,91.2,18,97,T2,False
SUP050,Q4-2022,Tier 2,6.74,96.3,18,84,tier-2,False
SUP050,Q2-2023,Tier 2,1.73,96.1,18,90,Tier 2,False
SUP050,Q3-2023,Tier 2,1.5,85.1,18,85,Tier 2,False
SUP050,Q4-2023,Tier 2,1.63,80.0,18,79,tier-2,False
SUP051,Q1-2022,Tier 3,1.6,84.1,22,67,tier-3,False
SUP051,Q2-2022,Tier 3,4.88,84.5,22,98,T3,False
SUP051,Q3-2022,Tier 3,0.32,93.3,22,84,T3,False
SUP051,Q1-2023,Tier 3,7.59,93.9,22,61,tier-3,False
SUP051,Q2-2023,Tier 3,3.89,87.2,22,63,Tier 3,False
SUP051,Q3-2023,Tier 3,3.45,90.6,22,72,Tier 3,False
SUP051,Q4-2023,Tier 3,7.96,79.7,22,75,tier-3,False
SUP052,Q1-2022,Tier 3,2.82,84.0,12,70,tier-3,False
SUP052,Q2-2022,Tier 3,3.97,97.3,12,66,Tier 3,False
SUP052,Q1-2023,Tier 3,0.64,83.5,12,75,Tier 3,False
SUP052,Q2-2023,Tier 3,1.58,90.0,12,99,tier-3,False
SUP052,Q3-2023,Tier 3,4.64,85.9,12,72,T3,False
SUP052,Q4-2023,Tier 3,3.43,92.5,12,93,tier-3,False
SUP053,Q1-2022,Tier 3,4.54,79.5,9,94,Tier 3,False
SUP053,Q2-2022,Tier 3,0.55,93.3,9,97,tier-3,False
SUP053,Q3-2022,Tier 3,0.53,96.1,9,71,Tier 3,False
SUP053,Q4-2022,Tier 3,0.71,78.5,9,95,T3,False
SUP053,Q1-2023,Tier 3,1.88,89.5,9,62,tier-3,False
SUP053,Q2-2023,Tier 3,6.36,88.3,9,61,T3,False
SUP053,Q3-2023,Tier 3,1.2,95.4,9,80,tier-3,False
SUP054,Q1-2022,Tier 2,5.32,92.4,10,79,Tier 2,False
SUP054,Q2-2022,Tier 2,3.35,85.7,10,73,tier-2,False
SUP054,Q3-2022,Tier 2,2.62,84.4,10,80,Tier 2,False
SUP054,Q4-2022,Tier 2,2.92,81.1,10,92,tier 2,False
SUP054,Q1-2023,Tier 2,1.07,92.6,10,94,tier 2,False
SUP054,Q2-2023,Tier 2,1.9,81.2,10,82,Tier 2,False
SUP054,Q4-2023,Tier 2,7.9,78.9,10,60,tier 2,False
SUP055,Q2-2022,Tier 2,6.05,85.5,11,89,tier 2,False
SUP055,Q4-2022,Tier 2,7.93,83.4,11,75,T2,False
SUP055,Q1-2023,Tier 2,4.44,90.5,11,67,tier 2,False
SUP055,Q2-2023,Tier 2,6.02,96.7,11,75,T2,False
SUP055,Q3-2023,Tier 2,4.45,84.2,11,92,tier-2,False
SUP055,Q4-2023,Tier 2,7.46,92.3,11,96,tier 2,False
SUP056,Q1-2022,Tier 2,4.3,88.2,24,73,tier 2,False
SUP056,Q2-2022,Tier 2,4.22,79.4,24,64,tier-2,False
SUP056,Q3-2022,Tier 2,0.99,82.2,24,90,tier-2,False
SUP056,Q4-2022,Tier 2,7.2,93.2,24,90,T2,False
SUP056,Q2-2023,Tier 2,5.05,93.9,24,62,Tier 2,False
SUP056,Q3-2023,Tier 2,4.69,84.8,24,93,tier-2,False
SUP056,Q4-2023,Tier 2,7.66,90.3,24,67,tier 2,False
SUP057,Q1-2022,Tier 1,6.05,99.0,18,79,tier 1,False
SUP057,Q2-2022,Tier 1,4.32,88.1,18,66,tier 1,False
SUP057,Q3-2022,Tier 1,0.39,86.5,18,94,tier-1,False
SUP057,Q4-2022,Tier 1,5.26,93.1,18,83,Tier 1,False
SUP057,Q1-2023,Tier 1,6.32,91.1,18,97,tier 1,False
SUP057,Q2-2023,Tier 1,0.81,83.7,18,81,tier-1,False
SUP057,Q3-2023,Tier 1,6.98,92.3,18,73,T1,False
SUP057,Q4-2023,Tier 1,1.77,93.4,18,63,tier 1,False
SUP058,Q1-2022,Tier 1,4.73,85.1,22,93,tier-1,False
SUP058,Q2-2022,Tier 1,6.91,93.2,22,74,tier-1,False
SUP058,Q3-2022,Tier 1,0.4,81.0,22,80,tier-1,False
SUP058,Q4-2022,Tier 1,2.99,97.8,22,75,tier-1,False
SUP058,Q1-2023,Tier 1,0.85,85.1,22,80,tier-1,False
SUP058,Q2-2023,Tier 1,3.07,94.2,22,92,Tier 1,False
SUP058,Q3-2023,Tier 1,4.87,98.1,22,92,T1,False
SUP058,Q4-2023,Tier 1,0.41,97.4,22,97,Tier 1,False
SUP059,Q1-2022,Tier 1,4.42,82.4,22,89,tier 1,False
SUP059,Q2-2022,Tier 1,0.27,92.3,22,92,tier 1,False
SUP059,Q3-2022,Tier 1,6.63,83.8,22,93,T1,False
SUP059,Q4-2022,Tier 1,7.5,89.2,22,62,tier 1,False
SUP059,Q1-2023,Tier 1,3.7,86.8,22,94,tier 1,False
SUP059,Q2-2023,Tier 1,1.86,95.6,22,64,tier 1,False
SUP059,Q3-2023,Tier 1,1.81,89.5,22,99,Tier 1,False
SUP059,Q4-2023,Tier 1,4.51,85.7,22,68,Tier 1,False
SUP060,Q1-2022,Tier 2,1.21,97.2,20,85,T2,False
SUP060,Q2-2022,Tier 2,6.63,91.3,20,81,tier 2,False
SUP060,Q3-2022,Tier 2,5.52,78.3,20,84,T2,False
SUP060,Q4-2022,Tier 2,4.68,94.4,20,65,tier-2,False
SUP060,Q2-2023,Tier 2,4.06,87.2,20,75,tier-2,False
SUP060,Q3-2023,Tier 2,2.0,89.1,20,95,tier 2,False
SUP060,Q4-2023,Tier 2,1.38,84.7,20,75,tier-2,False
SUP061,Q1-2022,Tier 2,3.99,91.5,23,71,tier-2,False
SUP061,Q2-2022,Tier 2,2.28,92.5,23,99,tier-2,False
SUP061,Q3-2022,Tier 2,3.71,78.7,23,61,tier 2,False
SUP061,Q4-2022,Tier 2,5.43,93.7,23,69,tier-2,False
SUP061,Q1-2023,Tier 2,3.17,78.9,23,80,tier-2,False
SUP061,Q2-2023,Tier 2,5.24,98.9,23,75,tier-2,False
SUP061,Q3-2023,Tier 2,6.01,95.4,23,60,T2,False
SUP061,Q4-2023,Tier 2,4.96,92.6,23,92,Tier 2,False
SUP062,Q1-2022,Tier 3,7.41,78.5,22,71,Tier 3,False
SUP062,Q3-2022,Tier 3,0.03,87.4,22,93,T3,False
SUP062,Q4-2022,Tier 3,1.33,87.5,22,63,Tier 3,False
SUP062,Q1-2023,Tier 3,7.15,91.7,22,76,tier-3,False
SUP062,Q2-2023,Tier 3,2.36,97.2,22,79,tier-3,False
SUP062,Q3-2023,Tier 3,7.54,98.0,22,63,tier-3,False
SUP062,Q4-2023,Tier 3,5.34,87.6,22,88,Tier 3,False
SUP063,Q2-2022,Tier 1,4.91,82.9,20,91,T1,False
SUP063,Q3-2022,Tier 1,7.09,95.2,20,86,tier 1,False
SUP063,Q4-2022,Tier 1,6.18,83.7,20,65,tier-1,False
SUP063,Q1-2023,Tier 1,6.89,95.3,20,79,tier-1,False
SUP063,Q2-2023,Tier 1,7.02,98.2,20,74,Tier 1,False
SUP063,Q3-2023,Tier 1,4.57,86.9,20,69,T1,False
SUP063,Q4-2023,Tier 1,2.74,84.1,20,86,tier-1,False
SUP064,Q1-2022,Tier 1,3.97,96.6,9,81,tier-1,False
SUP064,Q2-2022,Tier 1,3.43,87.8,9,85,T1,False
SUP064,Q3-2022,Tier 1,6.58,82.2,9,88,tier-1,False
SUP064,Q4-2022,Tier 1,4.6,96.1,9,88,Tier 1,False
SUP064,Q1-2023,Tier 1,7.05,93.3,9,96,T1,False
SUP064,Q2-2023,Tier 1,6.77,98.9,9,91,tier-1,False
SUP064,Q3-2023,Tier 1,6.51,93.6,9,62,Tier 1,False
SUP064,Q4-2023,Tier 1,3.16,89.9,9,78,Tier 1,False
SUP065,Q1-2022,Tier 3,6.73,86.3,15,64,T3,False
SUP065,Q2-2022,Tier 3,1.97,88.3,15,82,tier-3,False
SUP065,Q3-2022,Tier 3,0.56,90.1,15,92,Tier 3,False
SUP065,Q4-2022,Tier 3,4.91,87.4,15,71,tier-3,False
SUP065,Q1-2023,Tier 3,4.66,88.5,15,75,T3,False
SUP065,Q2-2023,Tier 3,6.54,93.7,15,62,Tier 3,False
SUP065,Q3-2023,Tier 3,6.83,81.2,15,73,Tier 3,False
SUP065,Q4-2023,Tier 3,2.28,93.5,15,74,tier-3,False
SUP066,Q1-2022,Tier 2,2.04,88.7,9,66,tier 2,False
SUP066,Q2-2022,Tier 2,7.01,98.7,9,97,tier 2,False
SUP066,Q3-2022,Tier 2,1.33,95.2,9,81,tier 2,False
SUP066,Q4-2022,Tier 2,6.97,92.5,9,61,tier-2,False
SUP066,Q1-2023,Tier 2,3.1,95.1,9,82,T2,False
SUP066,Q2-2023,Tier 2,7.14,82.8,9,88,Tier 2,False
SUP066,Q3-2023,Tier 2,5.14,98.4,9,62,tier-2,False
SUP066,Q4-2023,Tier 2,1.12,96.1,9,69,tier 2,False
SUP067,Q1-2022,Tier 1,7.93,78.3,24,69,Tier 1,False
SUP067,Q2-2022,Tier 1,4.1,95.0,24,70,tier 1,False
SUP067,Q3-2022,Tier 1,1.34,93.6,24,74,tier 1,False
SUP067,Q4-2022,Tier 1,1.09,86.3,24,80,Tier 1,False
SUP067,Q2-2023,Tier 1,4.44,85.0,24,95,Tier 1,False
SUP067,Q3-2023,Tier 1,3.68,81.8,24,62,T1,False
SUP067,Q4-2023,Tier 1,4.6,80.0,24,81,T1,False
SUP068,Q1-2022,Tier 3,6.12,85.6,11,93,T3,False
SUP068,Q2-2022,Tier 3,1.65,81.9,11,90,Tier 3,False
SUP068,Q4-2022,Tier 3,5.79,95.6,11,79,Tier 3,False
SUP068,Q1-2023,Tier 3,7.06,94.7,11,96,Tier 3,False
SUP068,Q2-2023,Tier 3,5.39,89.0,11,94,tier-3,False
SUP068,Q3-2023,Tier 3,7.35,80.1,11,83,T3,False
SUP069,Q1-2022,Tier 3,3.56,92.2,11,62,tier-3,False
SUP069,Q2-2022,Tier 3,1.29,94.8,11,93,tier-3,False
SUP069,Q3-2022,Tier 3,0.39,93.8,11,84,Tier 3,False
SUP069,Q4-2022,Tier 3,4.11,83.5,11,74,tier-3,False
SUP069,Q1-2023,Tier 3,0.94,80.2,11,63,T3,False
SUP069,Q2-2023,Tier 3,1.73,92.5,11,85,T3,False
SUP069,Q3-2023,Tier 3,4.31,97.6,11,78,T3,False
SUP069,Q4-2023,Tier 3,0.6,93.5,11,75,T3,False
SUP070,Q1-2022,Tier 3,4.64,91.2,9,99,T3,False
SUP070,Q2-2022,Tier 3,5.44,94.2,9,73,T3,False
SUP070,Q3-2022,Tier 3,0.49,90.5,9,99,tier-3,False
SUP070,Q4-2022,Tier 3,1.96,84.9,9,82,tier-3,False
SUP070,Q1-2023,Tier 3,1.33,78.9,9,89,Tier 3,False
SUP070,Q2-2023,Tier 3,5.55,78.8,9,77,tier-3,False
SUP070,Q3-2023,Tier 3,2.26,90.5,9,61,tier-3,False
SUP070,Q4-2023,Tier 3,7.39,84.0,9,86,Tier 3,False
SUP071,Q2-2022,Tier 1,7.85,93.5,18,62,T1,False
SUP071,Q3-2022,Tier 1,6.5,93.5,18,78,tier-1,False
SUP071,Q4-2022,Tier 1,3.61,87.7,18,68,Tier 1,False
SUP071,Q1-2023,Tier 1,5.15,91.6,18,93,T1,False
SUP071,Q2-2023,Tier 1,2.97,79.0,18,67,T1,False
SUP071,Q3-2023,Tier 1,3.51,83.2,18,91,T1,False
SUP071,Q4-2023,Tier 1,4.7,82.9,18,83,Tier 1,False
SUP072,Q1-2022,Tier 1,3.01,86.0,6,71,Tier 1,False
SUP072,Q2-2022,Tier 1,2.57,93.9,6,77,tier 1,False
SUP072,Q3-2022,Tier 1,5.29,87.1,6,67,tier 1,False
SUP072,Q4-2022,Tier 1,3.32,89.0,6,89,tier 1,False
SUP072,Q1-2023,Tier 1,0.83,86.7,6,93,tier-1,False
SUP072,Q2-2023,Tier 1,4.46,97.5,6,64,Tier 1,False
SUP072,Q4-2023,Tier 1,3.66,78.4,6,77,T1,False
SUP073,Q1-2022,Tier 2,1.73,83.8,9,65,tier-2,False
SUP073,Q2-2022,Tier 2,0.01,81.4,9,76,tier 2,False
SUP073,Q3-2022,Tier 2,4.4,84.9,9,78,Tier 2,False
SUP073,Q4-2022,Tier 2,0.19,97.8,9,81,T2,False
SUP073,Q1-2023,Tier 2,1.01,81.1,9,95,tier-2,False
SUP073,Q2-2023,Tier 2,4.88,98.7,9,99,T2,False
SUP073,Q3-2023,Tier 2,7.8,82.3,9,94,tier 2,False
SUP073,Q4-2023,Tier 2,3.07,97.6,9,84,Tier 2,False
SUP074,Q1-2022,Tier 3,3.03,91.6,11,65,Tier 3,False
SUP074,Q2-2022,Tier 3,0.46,97.4,11,75,tier-3,False
SUP074,Q3-2022,Tier 3,1.19,89.2,11,82,Tier 3,False
SUP074,Q4-2022,Tier 3,3.65,81.3,11,92,T3,False
SUP074,Q1-2023,Tier 3,0.28,92.9,11,69,Tier 3,False
SUP074,Q2-2023,Tier 3,0.06,81.4,11,64,Tier 3,False
SUP074,Q4-2023,Tier 3,5.47,90.4,11,86,Tier 3,False
SUP075,Q1-2022,Tier 1,4.75,82.4,14,74,tier-1,False
SUP075,Q2-2022,Tier 1,7.06,92.0,14,91,tier-1,False
SUP075,Q3-2022,Tier 1,0.69,83.1,14,78,tier 1,False
SUP075,Q1-2023,Tier 1,1.78,95.1,14,99,Tier 1,False
