supplier_id,quarter,supplier_tier,defect_rate_pct,on_time_delivery_pct,team_size,audit_score,supplier_tier_raw,all_zero_defect_flag
SUP075,Q2-2023,Tier 1,3.35,84.8,14,66,tier 1,False
SUP075,Q3-2023,Tier 1,7.66,96.4,14,97,tier-1,False
SUP075,Q4-2023,Tier 1,1.18,97.2,14,66,tier 1,False
SUP076,Q1-2022,Tier 2,1.26,78.2,20,80,tier 2,False
SUP076,Q2-2022,Tier 2,7.31,94.7,20,86,tier 2,False
SUP076,Q3-2022,Tier 2,4.74,83.4,20,98,Tier 2,False
SUP076,Q4-2022,Tier 2,2.56,84.0,20,66,Tier 2,False
SUP076,Q1-2023,Tier 2,3.75,91.7,20,82,tier 2,False
SUP076,Q2-2023,Tier 2,7.44,88.6,20,76,tier-2,False
SUP076,Q3-2023,Tier 2,5.68,93.0,20,92,tier-2,False
SUP076,Q4-2023,Tier 2,4.91,83.8,20,89,Tier 2,False
SUP077,Q1-2022,Tier 1,0.53,83.1,6,79,T1,False
SUP077,Q2-2022,Tier 1,1.28,90.8,6,62,Tier 1,False
SUP077,Q3-2022,Tier 1,6.58,84.5,6,96,tier-1,False
SUP077,Q4-2022,Tier 1,3.78,91.8,6,81,Tier 1,False
SUP077,Q1-2023,Tier 1,7.83,80.1,6,84,T1,False
SUP077,Q2-2023,Tier 1,1.96,93.7,6,93,tier 1,False
SUP077,Q3-2023,Tier 1,6.2,90.4,6,81,tier 1,False
SUP078,Q1-2022,Tier 2,2.34,96.7,7,79,T2,False
SUP078,Q2-2022,Tier 2,2.23,92.9,7,90,tier 2,False
SUP078,Q3-2022,Tier 2,0.73,84.8,7,77,tier 2,False
SUP078,Q4-2022,Tier 2,5.94,88.0,7,69,Tier 2,False
SUP078,Q1-2023,Tier 2,2.51,81.0,7,75,tier 2,False
SUP078,Q2-2023,Tier 2,4.82,85.9,7,70,tier-2,False
SUP078,Q3-2023,Tier 2,0.52,83.3,7,75,tier 2,False
SUP078,Q4-2023,Tier 2,5.65,91.0,7,69,tier-2,False
SUP079,Q1-2022,Tier 2,5.08,86.0,23,60,Tier 2,False
SUP079,Q2-2022,Tier 2,6.12,87.4,23,75,T2,False
SUP079,Q3-2022,Tier 2,3.69,91.5,23,89,tier-2,False
SUP079,Q4-2022,Tier 2,1.99,96.6,23,79,tier 2,False
SUP079,Q1-2023,Tier 2,6.26,90.9,23,63,tier 2,False
SUP079,Q2-2023,Tier 2,4.94,81.2,23,93,tier-2,False
SUP079,Q3-2023,Tier 2,4.78,87.3,23,68,tier 2,False
SUP079,Q4-2023,Tier 2,7.06,85.9,23,62,Tier 2,False
SUP080,Q1-2022,Tier 2,1.46,93.4,13,62,Tier 2,False
SUP080,Q3-2022,Tier 2,6.53,93.2,13,77,tier-2,False
SUP080,Q4-2022,Tier 2,7.25,85.1,13,60,tier-2,False
SUP080,Q1-2023,Tier 2,2.14,82.7,13,84,tier-2,False
SUP080,Q2-2023,Tier 2,5.27,94.4,13,92,Tier 2,False
SUP080,Q3-2023,Tier 2,1.64,87.5,13,90,tier 2,False
SUP080,Q4-2023,Tier 2,7.35,96.4,13,66,Tier 2,False
SUP081,Q1-2022,Tier 3,7.72,87.8,23,96,tier-3,False
SUP081,Q2-2022,Tier 3,3.12,83.4,23,61,T3,False
SUP081,Q3-2022,Tier 3,7.63,82.1,23,62,T3,False
SUP081,Q4-2022,Tier 3,5.13,92.2,23,98,Tier 3,False
SUP081,Q1-2023,Tier 3,5.17,81.9,23,60,Tier 3,False
SUP081,Q2-2023,Tier 3,2.04,92.9,23,97,tier-3,False
SUP081,Q3-2023,Tier 3,3.61,91.3,23,66,T3,False
SUP081,Q4-2023,Tier 3,2.16,83.7,23,66,tier-3,False
SUP082,Q1-2022,Tier 2,2.65,87.5,18,66,tier 2,False
SUP082,Q2-2022,Tier 2,1.54,89.4,18,70,Tier 2,False
SUP082,Q3-2022,Tier 2,7.55,87.0,18,65,T2,False
SUP082,Q4-2022,Tier 2,0.79,78.9,18,70,tier-2,False
SUP082,Q1-2023,Tier 2,6.74,79.2,18,88,T2,False
SUP082,Q2-2023,Tier 2,3.01,84.4,18,83,tier-2,False
SUP082,Q3-2023,Tier 2,0.51,95.4,18,66,tier 2,False
SUP082,Q4-2023,Tier 2,5.88,92.9,18,65,tier 2,False
SUP083,Q1-2022,Tier 1,0.01,90.6,22,72,Tier 1,False
SUP083,Q2-2022,Tier 1,1.49,85.0,22,74,T1,False
SUP083,Q1-2023,Tier 1,2.5,98.6,22,64,T1,False
SUP083,Q2-2023,Tier 1,5.72,90.6,22,98,tier-1,False
SUP083,Q3-2023,Tier 1,0.77,82.0,22,81,Tier 1,False
SUP083,Q4-2023,Tier 1,7.89,92.1,22,63,tier 1,False
SUP084,Q1-2022,Tier 1,5.42,78.8,8,88,T1,False
SUP084,Q2-2022,Tier 1,2.92,78.1,8,61,Tier 1,False
SUP084,Q3-2022,Tier 1,2.06,88.3,8,80,tier 1,False
SUP084,Q4-2022,Tier 1,0.46,79.7,8,97,Tier 1,False
SUP084,Q1-2023,Tier 1,1.15,84.1,8,89,T1,False
SUP084,Q2-2023,Tier 1,0.21,89.6,8,79,tier 1,False
SUP084,Q3-2023,Tier 1,3.1,89.7,8,87,tier-1,False
SUP084,Q4-2023,Tier 1,1.23,97.6,8,81,tier-1,False
SUP085,Q1-2022,Tier 2,7.33,91.6,20,81,tier 2,False
SUP085,Q2-2022,Tier 2,0.03,79.3,20,97,tier 2,False
SUP085,Q3-2022,Tier 2,0.76,85.4,20,66,T2,False
SUP085,Q4-2022,Tier 2,4.72,81.1,20,88,tier 2,False
SUP085,Q1-2023,Tier 2,2.84,78.3,20,92,T2,False
SUP085,Q2-2023,Tier 2,2.19,95.0,20,71,tier 2,False
SUP085,Q3-2023,Tier 2,5.56,80.9,20,91,T2,False
SUP085,Q4-2023,Tier 2,1.56,91.6,20,92,T2,False
SUP086,Q1-2022,Tier 1,0.9,88.9,11,79,tier-1,False
SUP086,Q2-2022,Tier 1,1.31,80.8,11,77,tier 1,False
SUP086,Q3-2022,Tier 1,2.84,84.8,11,98,tier-1,False
SUP086,Q4-2022,Tier 1,4.5,97.3,11,91,tier-1,False
SUP086,Q1-2023,Tier 1,4.45,85.3,11,71,Tier 1,False
SUP086,Q2-2023,Tier 1,7.04,87.9,11,64,tier-1,False
SUP086,Q3-2023,Tier 1,2.17,88.3,11,98,tier-1,False
SUP087,Q1-2022,Tier 3,2.47,89.9,10,92,tier-3,False
SUP087,Q4-2022,Tier 3,0.57,88.0,10,93,tier-3,False
SUP087,Q1-2023,Tier 3,1.51,94.0,10,73,T3,False
SUP087,Q2-2023,Tier 3,1.12,98.2,10,72,Tier 3,False
SUP087,Q3-2023,Tier 3,5.68,92.8,10,83,T3,False
SUP087,Q4-2023,Tier 3,3.87,89.2,10,65,tier-3,False
SUP088,Q1-2022,Tier 2,5.32,78.7,11,61,tier-2,False
SUP088,Q2-2022,Tier 2,1.53,91.4,11,71,tier-2,False
SUP088,Q3-2022,Tier 2,3.37,79.9,11,65,tier 2,False
SUP088,Q4-2022,Tier 2,5.76,90.2,11,77,tier 2,False
SUP088,Q1-2023,Tier 2,3.9,98.3,11,74,tier-2,False
SUP088,Q2-2023,Tier 2,3.83,78.6,11,90,T2,False
SUP088,Q3-2023,Tier 2,2.55,83.4,11,94,T2,False
SUP088,Q4-2023,Tier 2,0.38,79.3,11,99,tier 2,False
SUP089,Q1-2022,Tier 1,0.57,97.6,9,61,tier 1,False
SUP089,Q2-2022,Tier 1,4.37,90.9,9,77,Tier 1,False
SUP089,Q4-2022,Tier 1,0.81,79.8,9,71,tier-1,False
SUP089,Q1-2023,Tier 1,0.1,87.1,9,91,tier 1,False
SUP089,Q2-2023,Tier 1,4.83,95.8,9,88,tier 1,False
SUP089,Q3-2023,Tier 1,6.79,88.6,9,83,tier 1,False
SUP089,Q4-2023,Tier 1,2.2,78.6,9,68,T1,False
SUP090,Q1-2022,Tier 2,2.81,89.0,6,69,Tier 2,False
SUP090,Q2-2022,Tier 2,2.34,88.9,6,67,T2,False
SUP090,Q3-2022,Tier 2,1.26,80.2,6,73,tier-2,False
SUP090,Q4-2022,Tier 2,5.38,94.7,6,65,Tier 2,False
SUP090,Q1-2023,Tier 2,3.14,78.7,6,83,tier 2,False
SUP090,Q2-2023,Tier 2,0.31,84.9,6,68,Tier 2,False
SUP090,Q3-2023,Tier 2,4.48,88.1,6,79,tier 2,False
SUP090,Q4-2023,Tier 2,5.34,84.7,6,67,Tier 2,False
SUP091,Q1-2022,Tier 3,4.77,84.6,11,87,Tier 3,False
SUP091,Q2-2022,Tier 3,5.18,80.8,11,73,T3,False
SUP091,Q3-2022,Tier 3,7.14,78.8,11,94,tier-3,False
SUP091,Q4-2022,Tier 3,4.06,86.9,11,94,Tier 3,False
SUP091,Q2-2023,Tier 3,3.64,98.0,11,61,Tier 3,False
SUP091,Q3-2023,Tier 3,7.38,89.7,11,71,T3,False
SUP091,Q4-2023,Tier 3,5.48,89.5,11,97,T3,False
SUP092,Q1-2022,Tier 2,2.15,80.9,23,75,tier 2,False
SUP092,Q2-2022,Tier 2,0.23,93.5,23,87,Tier 2,False
SUP092,Q3-2022,Tier 2,0.6,80.3,23,63,tier-2,False
SUP092,Q4-2022,Tier 2,0.55,95.5,23,87,tier 2,False
SUP092,Q1-2023,Tier 2,7.26,96.4,23,92,tier-2,False
SUP092,Q2-2023,Tier 2,2.01,88.6,23,92,tier 2,False
SUP092,Q3-2023,Tier 2,5.27,80.8,23,81,Tier 2,False
SUP093,Q1-2022,Tier 3,1.86,91.0,15,62,Tier 3,False
SUP093,Q3-2022,Tier 3,6.89,85.2,15,91,Tier 3,False
SUP093,Q4-2022,Tier 3,3.22,81.2,15,74,tier-3,False
SUP093,Q1-2023,Tier 3,7.03,97.4,15,81,tier-3,False
SUP093,Q2-2023,Tier 3,4.5,89.7,15,96,T3,False
SUP093,Q3-2023,Tier 3,0.61,89.8,15,99,Tier 3,False
SUP093,Q4-2023,Tier 3,2.58,78.1,15,83,tier-3,False
SUP094,Q1-2022,Tier 1,1.5,78.8,16,95,tier 1,False
SUP094,Q2-2022,Tier 1,2.69,92.3,16,74,Tier 1,False
SUP094,Q3-2022,Tier 1,2.62,95.3,16,61,Tier 1,False
SUP094,Q4-2022,Tier 1,0.01,78.7,16,87,tier 1,False
SUP094,Q1-2023,Tier 1,6.26,97.7,16,67,T1,False
SUP094,Q3-2023,Tier 1,3.61,94.6,16,96,tier-1,False
SUP095,Q1-2022,Tier 1,6.34,91.0,12,71,Tier 1,False
SUP095,Q2-2022,Tier 1,2.48,98.3,12,92,tier-1,False
SUP095,Q3-2022,Tier 1,4.42,86.6,12,77,Tier 1,False
SUP095,Q4-2022,Tier 1,3.46,95.4,12,77,tier-1,False
SUP095,Q1-2023,Tier 1,4.51,87.3,12,96,tier-1,False
SUP095,Q2-2023,Tier 1,6.71,89.8,12,81,tier-1,False
SUP095,Q3-2023,Tier 1,5.41,93.7,12,87,tier 1,False
SUP095,Q4-2023,Tier 1,3.99,90.4,12,99,T1,False
SUP096,Q1-2022,Tier 1,4.88,80.7,5,82,tier 1,False
SUP096,Q2-2022,Tier 1,6.07,86.2,5,92,T1,False
SUP096,Q3-2022,Tier 1,3.31,90.0,5,75,T1,False
SUP096,Q4-2022,Tier 1,5.75,89.9,5,60,T1,False
SUP096,Q1-2023,Tier 1,6.48,92.3,5,78,Tier 1,False
SUP096,Q2-2023,Tier 1,5.66,98.7,5,71,tier 1,False
SUP096,Q3-2023,Tier 1,7.35,93.9,5,96,T1,False
SUP096,Q4-2023,Tier 1,4.35,94.1,5,84,tier 1,False
SUP097,Q1-2022,Tier 3,0.88,86.0,15,80,Tier 3,False
SUP097,Q2-2022,Tier 3,3.46,80.3,15,97,Tier 3,False
SUP097,Q3-2022,Tier 3,3.88,79.0,15,66,T3,False
SUP097,Q1-2023,Tier 3,1.32,92.8,15,71,tier-3,False
SUP097,Q2-2023,Tier 3,4.74,81.2,15,91,T3,False
SUP097,Q3-2023,Tier 3,7.11,89.4,15,81,T3,False
SUP097,Q4-2023,Tier 3,2.64,87.9,15,95,T3,False
SUP098,Q1-2022,Tier 3,0.92,95.9,13,79,Tier 3,False
SUP098,Q2-2022,Tier 3,4.43,85.2,13,65,T3,False
SUP098,Q3-2022,Tier 3,6.39,88.5,13,80,T3,False
SUP098,Q4-2022,Tier 3,4.98,88.8,13,80,tier-3,False
SUP098,Q1-2023,Tier 3,7.24,81.9,13,88,tier-3,False
SUP098,Q2-2023,Tier 3,6.5,96.1,13,60,Tier 3,False
SUP098,Q3-2023,Tier 3,2.45,94.0,13,79,Tier 3,False
SUP098,Q4-2023,Tier 3,2.46,87.4,13,71,T3,False
SUP099,Q1-2022,Tier 2,6.56,83.4,11,89,tier-2,False
SUP099,Q3-2022,Tier 2,6.34,86.4,11,89,tier 2,False
SUP099,Q4-2022,Tier 2,7.32,94.8,11,99,tier-2,False
SUP099,Q1-2023,Tier 2,6.23,84.1,11,75,tier 2,False
SUP099,Q2-2023,Tier 2,2.62,94.9,11,78,tier-2,False
SUP099,Q4-2023,Tier 2,6.96,96.5,11,63,T2,False
SUP100,Q1-2022,Tier 2,2.29,80.7,11,98,tier 2,False
SUP100,Q2-2022,Tier 2,1.76,97.6,11,90,Tier 2,False
SUP100,Q3-2022,Tier 2,1.97,82.2,11,60,T2,False
SUP100,Q4-2022,Tier 2,5.25,84.9,11,80,tier 2,False
SUP100,Q1-2023,Tier 2,4.82,92.6,11,84,tier-2,False
SUP100,Q2-2023,Tier 2,1.28,84.7,11,71,tier-2,False
SUP100,Q3-2023,Tier 2,2.22,87.5,11,98,tier-2,False
SUP100,Q4-2023,Tier 2,5.35,89.8,11,91,Tier 2,False
SUP101,Q1-2022,Tier 3,5.14,82.0,22,68,T3,False
SUP101,Q2-2022,Tier 3,4.79,86.7,22,64,T3,False
SUP101,Q3-2022,Tier 3,0.49,95.3,22,62,Tier 3,False
SUP101,Q4-2022,Tier 3,4.28,83.8,22,68,tier-3,False
SUP101,Q2-2023,Tier 3,1.41,79.1,22,86,tier-3,False
SUP101,Q3-2023,Tier 3,3.11,83.2,22,90,tier-3,False
SUP101,Q4-2023,Tier 3,2.38,82.4,22,96,Tier 3,False
SUP102,Q1-2022,Tier 3,2.54,79.7,11,80,tier-3,False
SUP102,Q2-2022,Tier 3,7.04,79.2,11,66,T3,False
SUP102,Q3-2022,Tier 3,7.27,96.7,11,69,T3,False
SUP102,Q4-2022,Tier 3,3.36,82.4,11,87,Tier 3,False
SUP102,Q1-2023,Tier 3,3.04,90.1,11,95,tier-3,False
SUP102,Q2-2023,Tier 3,2.37,85.3,11,74,T3,False
SUP102,Q3-2023,Tier 3,7.03,84.8,11,97,Tier 3,False
SUP102,Q4-2023,Tier 3,0.43,93.5,11,82,tier-3,False
SUP103,Q1-2022,Tier 1,3.9,81.9,5,66,tier-1,False
SUP103,Q2-2022,Tier 1,2.78,98.0,5,84,T1,False
SUP103,Q3-2022,Tier 1,0.31,90.6,5,84,Tier 1,False
SUP103,Q4-2022,Tier 1,4.34,93.8,5,99,Tier 1,False
SUP103,Q1-2023,Tier 1,0.38,78.5,5,76,tier-1,False
SUP103,Q2-2023,Tier 1,7.07,83.1,5,76,tier 1,False
SUP103,Q3-2023,Tier 1,0.49,81.2,5,82,Tier 1,False
SUP103,Q4-2023,Tier 1,5.36,87.2,5,95,tier-1,False
SUP104,Q1-2022,Tier 3,6.07,98.8,19,83,Tier 3,False
SUP104,Q2-2022,Tier 3,6.66,93.3,19,90,Tier 3,False
SUP104,Q3-2022,Tier 3,7.48,88.0,19,66,T3,False
SUP104,Q4-2022,Tier 3,6.81,87.1,19,85,T3,False
SUP104,Q1-2023,Tier 3,6.39,98.2,19,84,tier-3,False
SUP104,Q2-2023,Tier 3,6.06,97.7,19,69,T3,False
SUP104,Q3-2023,Tier 3,4.59,90.2,19,96,Tier 3,False
SUP104,Q4-2023,Tier 3,2.04,93.2,19,66,Tier 3,False
SUP105,Q1-2022,Tier 1,1.69,82.0,24,91,tier-1,False
SUP105,Q2-2022,Tier 1,4.09,79.9,24,64,tier-1,False
SUP105,Q3-2022,Tier 1,7.01,84.5,24,88,T1,False
SUP105,Q4-2022,Tier 1,0.68,88.7,24,90,tier-1,False
SUP105,Q1-2023,Tier 1,3.72,85.2,24,78,tier 1,False
SUP105,Q2-2023,Tier 1,2.23,97.5,24,69,tier-1,False
SUP105,Q3-2023,Tier 1,2.62,79.9,24,66,tier-1,False
SUP105,Q4-2023,Tier 1,0.47,94.6,24,93,Tier 1,False
SUP106,Q1-2022,Tier 2,5.3,91.2,15,86,Tier 2,False
SUP106,Q2-2022,Tier 2,5.45,95.2,15,97,T2,False
SUP106,Q3-2022,Tier 2,3.93,92.8,15,84,T2,False
SUP106,Q4-2022,Tier 2,7.69,79.8,15,63,tier 2,False
SUP106,Q1-2023,Tier 2,7.46,82.7,15,74,tier-2,False
SUP106,Q2-2023,Tier 2,7.68,80.7,15,80,Tier 2,False
SUP106,Q3-2023,Tier 2,5.59,82.7,15,87,tier 2,False
SUP107,Q1-2022,Tier 1,4.5,91.7,11,81,tier-1,False
SUP107,Q2-2022,Tier 1,3.32,83.7,11,85,Tier 1,False
SUP107,Q4-2022,Tier 1,2.5,81.7,11,70,tier 1,False
SUP107,Q1-2023,Tier 1,5.33,91.2,11,60,tier-1,False
SUP107,Q2-2023,Tier 1,6.39,89.9,11,93,tier-1,False
SUP107,Q3-2023,Tier 1,0.49,87.0,11,65,tier 1,False
SUP107,Q4-2023,Tier 1,3.42,83.9,11,65,tier-1,False
SUP108,Q1-2022,Tier 1,6.15,91.2,18,64,T1,False
SUP108,Q3-2022,Tier 1,4.36,83.7,18,81,tier 1,False
SUP108,Q4-2022,Tier 1,7.48,91.1,18,84,Tier 1,False
SUP108,Q1-2023,Tier 1,3.31,87.9,18,79,tier-1,False
SUP108,Q2-2023,Tier 1,3.52,92.4,18,99,T1,False
SUP108,Q3-2023,Tier 1,2.26,92.3,18,61,Tier 1,False
SUP108,Q4-2023,Tier 1,5.22,90.8,18,61,tier 1,False
SUP109,Q1-2022,Tier 3,5.86,92.8,24,80,T3,False
SUP109,Q2-2022,Tier 3,3.39,83.8,24,69,tier-3,False
SUP109,Q3-2022,Tier 3,3.13,90.7,24,70,T3,False
SUP109,Q4-2022,Tier 3,3.5,92.8,24,68,Tier 3,False
SUP109,Q1-2023,Tier 3,3.76,78.6,24,95,Tier 3,False
SUP109,Q2-2023,Tier 3,7.59,84.8,24,87,Tier 3,False
SUP109,Q3-2023,Tier 3,2.06,91.0,24,86,Tier 3,False
SUP109,Q4-2023,Tier 3,1.63,80.3,24,78,T3,False
SUP110,Q1-2022,Tier 2,3.3,78.0,21,64,Tier 2,False
SUP110,Q2-2022,Tier 2,0.16,86.8,21,74,Tier 2,False
SUP110,Q3-2022,Tier 2,5.7,87.7,21,88,T2,False
SUP110,Q4-2022,Tier 2,0.31,98.7,21,63,T2,False
SUP110,Q1-2023,Tier 2,2.04,81.0,21,93,tier 2,False
SUP110,Q2-2023,Tier 2,4.13,89.0,21,93,tier 2,False
SUP110,Q3-2023,Tier 2,2.49,86.4,21,96,tier-2,False
SUP110,Q4-2023,Tier 2,1.54,81.0,21,89,tier 2,False
SUP111,Q1-2022,Tier 3,4.24,85.9,21,80,tier-3,False
SUP111,Q2-2022,Tier 3,7.05,89.5,21,86,tier-3,False
SUP111,Q3-2022,Tier 3,4.09,88.0,21,92,Tier 3,False
SUP111,Q4-2022,Tier 3,3.17,84.4,21,94,T3,False
SUP111,Q1-2023,Tier 3,4.36,91.9,21,90,tier-3,False
SUP111,Q2-2023,Tier 3,6.93,85.3,21,77,Tier 3,False
SUP111,Q3-2023,Tier 3,1.66,89.8,21,69,T3,False
SUP111,Q4-2023,Tier 3,1.11,97.1,21,81,tier-3,False
SUP112,Q1-2022,Tier 2,4.08,78.8,18,81,tier-2,False
SUP112,Q2-2022,Tier 2,2.11,85.2,18,71,Tier 2,False
SUP112,Q3-2022,Tier 2,0.75,79.5,18,85,tier-2,False
SUP112,Q4-2022,Tier 2,1.53,90.8,18,93,T2,False
SUP112,Q1-2023,Tier 2,1.68,79.9,18,67,tier 2,False
