supplier_id,quarter,supplier_tier,defect_rate_pct,on_time_delivery_pct,team_size,audit_score,supplier_tier_raw,all_zero_defect_flag
SUP112,Q2-2023,Tier 2,2.36,86.9,18,73,tier 2,False
SUP112,Q3-2023,Tier 2,5.72,79.4,18,98,T2,False
SUP112,Q4-2023,Tier 2,7.91,97.9,18,86,tier-2,False
SUP113,Q1-2022,Tier 1,2.52,80.7,7,65,tier-1,False
SUP113,Q2-2022,Tier 1,2.76,79.9,7,87,tier-1,False
SUP113,Q3-2022,Tier 1,1.27,87.1,7,62,Tier 1,False
SUP113,Q4-2022,Tier 1,1.16,89.0,7,65,tier 1,False
SUP113,Q1-2023,Tier 1,0.61,82.2,7,96,tier-1,False
SUP113,Q2-2023,Tier 1,3.95,91.7,7,62,T1,False
SUP113,Q3-2023,Tier 1,3.53,90.2,7,68,Tier 1,False
SUP113,Q4-2023,Tier 1,0.57,82.6,7,69,tier 1,False
SUP114,Q1-2022,Tier 1,7.97,98.6,7,78,T1,False
SUP114,Q2-2022,Tier 1,0.65,84.8,7,60,Tier 1,False
SUP114,Q4-2022,Tier 1,3.63,85.1,7,69,Tier 1,False
SUP114,Q1-2023,Tier 1,5.73,85.5,7,97,tier-1,False
SUP114,Q2-2023,Tier 1,4.31,81.9,7,94,T1,False
SUP114,Q3-2023,Tier 1,1.22,81.4,7,69,T1,False
SUP114,Q4-2023,Tier 1,1.38,97.5,7,84,T1,False
SUP115,Q1-2022,Tier 1,4.39,83.3,16,61,T1,False
SUP115,Q2-2022,Tier 1,0.7,93.1,16,95,T1,False
SUP115,Q3-2022,Tier 1,2.52,96.9,16,68,T1,False
SUP115,Q4-2022,Tier 1,7.58,91.7,16,87,tier-1,False
SUP115,Q1-2023,Tier 1,7.24,88.7,16,86,T1,False
SUP115,Q2-2023,Tier 1,5.12,89.5,16,92,Tier 1,False
SUP115,Q3-2023,Tier 1,2.51,95.8,16,64,tier-1,False
SUP115,Q4-2023,Tier 1,6.57,87.3,16,80,T1,False
SUP116,Q1-2022,Tier 1,7.4,88.1,20,80,tier-1,False
SUP116,Q2-2022,Tier 1,2.12,85.7,20,70,T1,False
SUP116,Q3-2022,Tier 1,7.6,92.0,20,67,Tier 1,False
SUP116,Q4-2022,Tier 1,6.63,95.8,20,81,Tier 1,False
SUP116,Q1-2023,Tier 1,7.63,86.3,20,76,T1,False
SUP116,Q2-2023,Tier 1,5.63,81.4,20,92,Tier 1,False
SUP116,Q3-2023,Tier 1,0.95,94.6,20,86,tier-1,False
SUP116,Q4-2023,Tier 1,7.28,81.8,20,71,T1,False
SUP117,Q1-2022,Tier 3,3.36,81.7,20,75,T3,False
SUP117,Q3-2022,Tier 3,5.19,90.1,20,62,Tier 3,False
SUP117,Q4-2022,Tier 3,2.96,83.8,20,66,Tier 3,False
SUP117,Q1-2023,Tier 3,2.48,89.3,20,95,T3,False
SUP117,Q2-2023,Tier 3,4.94,79.5,20,96,Tier 3,False
SUP117,Q3-2023,Tier 3,0.81,94.1,20,82,Tier 3,False
SUP117,Q4-2023,Tier 3,1.75,84.8,20,93,tier-3,False
SUP118,Q1-2022,Tier 2,5.49,97.0,9,83,Tier 2,False
SUP118,Q2-2022,Tier 2,5.27,89.8,9,78,Tier 2,False
SUP118,Q3-2022,Tier 2,0.76,93.0,9,72,tier 2,False
SUP118,Q4-2022,Tier 2,7.32,88.9,9,72,tier 2,False
SUP118,Q1-2023,Tier 2,6.17,88.5,9,72,tier-2,False
SUP118,Q2-2023,Tier 2,2.14,90.4,9,74,Tier 2,False
SUP118,Q3-2023,Tier 2,3.87,98.0,9,94,tier 2,False
SUP118,Q4-2023,Tier 2,7.1,86.1,9,76,T2,False
SUP119,Q1-2022,Tier 3,4.15,88.1,24,82,Tier 3,False
SUP119,Q2-2022,Tier 3,5.85,91.2,24,91,tier-3,False
SUP119,Q3-2022,Tier 3,4.08,88.7,24,73,tier-3,False
SUP119,Q4-2022,Tier 3,6.85,92.9,24,60,tier-3,False
SUP119,Q1-2023,Tier 3,3.12,89.1,24,91,T3,False
SUP119,Q2-2023,Tier 3,3.8,83.4,24,61,T3,False
SUP119,Q4-2023,Tier 3,3.48,86.7,24,99,tier-3,False
SUP120,Q1-2022,Tier 1,3.5,88.0,9,88,Tier 1,False
SUP120,Q3-2022,Tier 1,0.57,87.5,9,83,tier 1,False
SUP120,Q4-2022,Tier 1,4.19,83.9,9,81,tier 1,False
SUP120,Q1-2023,Tier 1,5.11,83.2,9,94,tier 1,False
SUP120,Q3-2023,Tier 1,4.29,87.7,9,95,Tier 1,False
SUP120,Q4-2023,Tier 1,7.97,84.2,9,98,tier 1,False
SUP121,Q1-2022,Tier 3,4.89,98.7,19,91,T3,False
SUP121,Q2-2022,Tier 3,7.19,93.2,19,90,Tier 3,False
SUP121,Q3-2022,Tier 3,3.87,97.3,19,65,Tier 3,False
SUP121,Q4-2022,Tier 3,0.83,80.8,19,66,T3,False
SUP121,Q1-2023,Tier 3,0.65,93.2,19,62,tier-3,False
SUP121,Q2-2023,Tier 3,6.69,83.9,19,99,Tier 3,False
SUP121,Q3-2023,Tier 3,7.08,81.7,19,80,Tier 3,False
SUP121,Q4-2023,Tier 3,1.64,94.9,19,93,Tier 3,False
SUP122,Q1-2022,Tier 2,5.97,93.8,7,69,tier-2,False
SUP122,Q3-2022,Tier 2,1.62,92.7,7,67,tier 2,False
SUP122,Q4-2022,Tier 2,3.59,80.4,7,82,tier-2,False
SUP122,Q1-2023,Tier 2,5.43,79.5,7,82,tier 2,False
SUP122,Q2-2023,Tier 2,5.48,81.8,7,72,tier 2,False
SUP122,Q3-2023,Tier 2,1.22,82.6,7,60,Tier 2,False
SUP122,Q4-2023,Tier 2,4.83,81.7,7,98,Tier 2,False
SUP123,Q1-2022,Tier 3,7.81,78.7,16,78,tier-3,False
SUP123,Q2-2022,Tier 3,0.54,81.6,16,89,tier-3,False
SUP123,Q3-2022,Tier 3,6.95,89.3,16,85,tier-3,False
SUP123,Q4-2022,Tier 3,6.62,88.0,16,86,Tier 3,False
SUP123,Q1-2023,Tier 3,5.74,83.5,16,78,T3,False
SUP123,Q3-2023,Tier 3,6.4,85.1,16,94,T3,False
SUP123,Q4-2023,Tier 3,1.49,89.1,16,60,Tier 3,False
SUP124,Q3-2022,Tier 2,7.65,83.9,21,83,tier-2,False
SUP124,Q4-2022,Tier 2,2.27,95.2,21,98,tier 2,False
SUP124,Q1-2023,Tier 2,4.09,86.9,21,79,tier 2,False
SUP124,Q2-2023,Tier 2,6.06,99.0,21,92,tier 2,False
SUP124,Q3-2023,Tier 2,6.46,96.1,21,63,Tier 2,False
SUP125,Q1-2022,Tier 2,6.85,84.1,9,83,tier 2,False
SUP125,Q3-2022,Tier 2,4.92,80.7,9,88,tier-2,False
SUP125,Q4-2022,Tier 2,1.25,97.1,9,99,tier-2,False
SUP125,Q1-2023,Tier 2,4.84,79.8,9,68,tier-2,False
SUP125,Q4-2023,Tier 2,6.48,86.5,9,68,T2,False
SUP126,Q1-2022,Tier 3,4.26,92.4,13,92,T3,False
SUP126,Q2-2022,Tier 3,7.98,85.4,13,78,Tier 3,False
SUP126,Q4-2022,Tier 3,4.43,85.2,13,90,Tier 3,False
SUP126,Q1-2023,Tier 3,4.16,94.8,13,97,Tier 3,False
SUP126,Q2-2023,Tier 3,6.56,78.1,13,77,Tier 3,False
SUP126,Q3-2023,Tier 3,6.3,95.9,13,84,T3,False
SUP126,Q4-2023,Tier 3,6.59,89.6,13,61,Tier 3,False
SUP127,Q2-2022,Tier 3,4.41,79.2,17,60,tier-3,False
SUP127,Q3-2022,Tier 3,7.36,80.1,17,89,T3,False
SUP127,Q4-2022,Tier 3,0.54,88.0,17,61,Tier 3,False
SUP127,Q4-2023,Tier 3,6.49,80.7,17,93,tier-3,False
SUP128,Q1-2022,Tier 1,1.87,93.3,5,64,tier-1,False
SUP128,Q2-2022,Tier 1,6.13,96.4,5,89,Tier 1,False
SUP128,Q3-2022,Tier 1,1.46,79.4,5,80,tier 1,False
SUP128,Q4-2022,Tier 1,0.42,96.7,5,69,tier-1,False
SUP128,Q1-2023,Tier 1,2.51,88.2,5,87,tier 1,False
SUP128,Q2-2023,Tier 1,1.94,89.4,5,97,Tier 1,False
SUP128,Q3-2023,Tier 1,5.96,80.5,5,86,tier-1,False
SUP128,Q4-2023,Tier 1,4.71,81.1,5,88,tier-1,False
SUP129,Q1-2022,Tier 2,0.95,88.8,13,63,Tier 2,False
SUP129,Q2-2022,Tier 2,1.36,93.2,13,66,T2,False
SUP129,Q3-2022,Tier 2,7.17,78.6,13,98,T2,False
SUP129,Q4-2022,Tier 2,1.8,87.9,13,80,tier 2,False
SUP129,Q1-2023,Tier 2,7.32,84.4,13,80,T2,False
SUP129,Q2-2023,Tier 2,4.66,82.2,13,66,Tier 2,False
SUP129,Q3-2023,Tier 2,4.15,91.7,13,61,tier-2,False
SUP129,Q4-2023,Tier 2,1.44,93.9,13,74,tier-2,False
SUP130,Q1-2022,Tier 1,6.38,93.7,11,66,tier-1,False
SUP130,Q3-2022,Tier 1,3.75,90.5,11,82,T1,False
SUP130,Q4-2022,Tier 1,7.0,81.4,11,96,tier 1,False
SUP130,Q1-2023,Tier 1,0.42,93.6,11,69,Tier 1,False
SUP130,Q2-2023,Tier 1,6.2,89.2,11,66,tier-1,False
SUP131,Q1-2022,Tier 1,1.44,90.9,18,80,T1,False
SUP131,Q2-2022,Tier 1,4.74,86.0,18,81,tier-1,False
SUP131,Q3-2022,Tier 1,1.89,78.6,18,67,tier-1,False
SUP131,Q4-2022,Tier 1,7.22,95.5,18,64,tier-1,False
SUP131,Q1-2023,Tier 1,4.54,95.4,18,74,tier-1,False
SUP131,Q2-2023,Tier 1,2.37,84.3,18,78,Tier 1,False
SUP131,Q3-2023,Tier 1,7.02,97.2,18,61,T1,False
SUP131,Q4-2023,Tier 1,3.66,86.0,18,79,T1,False
SUP132,Q1-2022,Tier 3,0.16,95.7,14,82,tier-3,False
SUP132,Q2-2022,Tier 3,5.28,89.1,14,98,T3,False
SUP132,Q3-2022,Tier 3,1.19,90.3,14,72,Tier 3,False
SUP132,Q4-2022,Tier 3,3.37,86.7,14,61,Tier 3,False
SUP132,Q1-2023,Tier 3,7.75,81.7,14,94,tier-3,False
SUP132,Q2-2023,Tier 3,5.27,98.8,14,66,tier-3,False
SUP132,Q3-2023,Tier 3,7.24,83.9,14,60,Tier 3,False
SUP133,Q1-2022,Tier 1,5.24,89.3,17,95,T1,False
SUP133,Q2-2022,Tier 1,7.76,87.6,17,69,tier 1,False
SUP133,Q3-2022,Tier 1,6.32,83.1,17,75,tier 1,False
SUP133,Q4-2022,Tier 1,6.21,80.4,17,94,tier 1,False
SUP133,Q1-2023,Tier 1,4.27,89.0,17,94,tier-1,False
SUP133,Q2-2023,Tier 1,0.86,83.7,17,94,T1,False
SUP133,Q3-2023,Tier 1,3.83,88.4,17,68,tier-1,False
SUP133,Q4-2023,Tier 1,0.15,87.6,17,94,tier-1,False
SUP134,Q1-2022,Tier 3,1.05,86.3,20,84,T3,False
SUP134,Q2-2022,Tier 3,1.5,93.9,20,64,tier-3,False
SUP134,Q3-2022,Tier 3,4.13,96.4,20,72,tier-3,False
SUP134,Q4-2022,Tier 3,0.91,84.3,20,85,Tier 3,False
SUP134,Q1-2023,Tier 3,6.11,83.2,20,77,Tier 3,False
SUP134,Q2-2023,Tier 3,3.31,94.2,20,97,Tier 3,False
SUP134,Q3-2023,Tier 3,4.46,93.2,20,94,Tier 3,False
SUP134,Q4-2023,Tier 3,1.87,89.6,20,86,tier-3,False
SUP135,Q1-2022,Tier 1,5.23,88.1,20,80,Tier 1,False
SUP135,Q2-2022,Tier 1,5.33,96.2,20,80,tier-1,False
SUP135,Q3-2022,Tier 1,2.93,79.0,20,67,tier 1,False
SUP135,Q4-2022,Tier 1,3.95,85.5,20,61,tier 1,False
SUP135,Q1-2023,Tier 1,7.84,83.3,20,65,tier 1,False
SUP135,Q2-2023,Tier 1,0.56,92.3,20,89,tier 1,False
SUP135,Q4-2023,Tier 1,2.0,93.7,20,94,tier 1,False
SUP136,Q1-2022,Tier 2,0.2,92.8,20,85,T2,False
SUP136,Q2-2022,Tier 2,2.19,95.1,20,99,Tier 2,False
SUP136,Q3-2022,Tier 2,5.28,93.9,20,68,tier-2,False
SUP136,Q4-2022,Tier 2,4.61,84.4,20,61,tier 2,False
SUP136,Q1-2023,Tier 2,1.3,85.6,20,77,Tier 2,False
SUP136,Q2-2023,Tier 2,6.57,79.7,20,93,tier-2,False
SUP136,Q3-2023,Tier 2,0.6,92.2,20,86,tier 2,False
SUP136,Q4-2023,Tier 2,7.85,92.1,20,91,tier-2,False
SUP137,Q1-2022,Tier 1,7.3,91.5,15,90,T1,False
SUP137,Q2-2022,Tier 1,1.88,88.4,15,98,tier 1,False
SUP137,Q3-2022,Tier 1,1.69,98.5,15,89,Tier 1,False
SUP137,Q4-2022,Tier 1,1.45,85.0,15,60,Tier 1,False
SUP137,Q1-2023,Tier 1,7.38,98.7,15,75,T1,False
SUP137,Q2-2023,Tier 1,5.6,84.8,15,97,tier-1,False
SUP137,Q3-2023,Tier 1,0.85,98.4,15,94,T1,False
SUP137,Q4-2023,Tier 1,2.43,92.2,15,88,T1,False
SUP138,Q1-2022,Tier 2,2.29,80.9,14,79,tier-2,False
SUP138,Q2-2022,Tier 2,4.1,82.5,14,81,tier-2,False
SUP138,Q3-2022,Tier 2,5.11,96.9,14,80,Tier 2,False
SUP138,Q4-2022,Tier 2,6.8,84.9,14,64,Tier 2,False
SUP138,Q1-2023,Tier 2,2.12,83.7,14,66,tier 2,False
SUP138,Q2-2023,Tier 2,2.17,91.6,14,77,tier 2,False
SUP138,Q4-2023,Tier 2,5.52,81.7,14,99,T2,False
SUP139,Q1-2022,Tier 1,0.01,87.9,9,77,tier 1,False
SUP139,Q2-2022,Tier 1,7.96,97.3,9,61,T1,False
SUP139,Q3-2022,Tier 1,2.48,87.7,9,68,tier-1,False
SUP139,Q4-2022,Tier 1,1.01,80.6,9,93,Tier 1,False
SUP139,Q1-2023,Tier 1,6.96,96.5,9,64,tier 1,False
SUP139,Q2-2023,Tier 1,1.25,92.4,9,64,Tier 1,False
SUP139,Q3-2023,Tier 1,3.64,79.7,9,77,tier 1,False
SUP139,Q4-2023,Tier 1,6.49,85.1,9,83,Tier 1,False
SUP140,Q1-2022,Tier 2,1.26,84.4,12,94,Tier 2,False
SUP140,Q3-2022,Tier 2,5.28,81.0,12,61,tier-2,False
SUP140,Q4-2022,Tier 2,0.62,96.4,12,64,tier 2,False
SUP140,Q1-2023,Tier 2,0.37,94.0,12,73,tier 2,False
SUP140,Q2-2023,Tier 2,2.78,84.0,12,89,tier 2,False
SUP140,Q3-2023,Tier 2,6.85,93.3,12,60,tier-2,False
SUP140,Q4-2023,Tier 2,5.82,95.9,12,78,Tier 2,False
SUP141,Q1-2022,Tier 2,3.2,88.0,13,75,Tier 2,False
SUP141,Q2-2022,Tier 2,6.21,98.5,13,99,tier-2,False
SUP141,Q3-2022,Tier 2,2.99,80.8,13,77,T2,False
SUP141,Q4-2022,Tier 2,0.69,87.0,13,77,tier 2,False
SUP141,Q1-2023,Tier 2,6.35,83.2,13,66,tier-2,False
SUP141,Q2-2023,Tier 2,7.21,89.9,13,62,Tier 2,False
SUP141,Q3-2023,Tier 2,4.72,88.6,13,67,tier 2,False
SUP141,Q4-2023,Tier 2,3.57,89.4,13,89,Tier 2,False
SUP142,Q1-2022,Tier 1,0.56,85.1,10,88,tier 1,False
SUP142,Q2-2022,Tier 1,4.84,86.6,10,92,tier 1,False
SUP142,Q3-2022,Tier 1,7.33,85.2,10,85,Tier 1,False
SUP142,Q4-2022,Tier 1,5.97,92.3,10,69,tier 1,False
SUP142,Q2-2023,Tier 1,5.11,82.4,10,60,tier-1,False
SUP142,Q3-2023,Tier 1,2.29,79.5,10,69,tier-1,False
SUP143,Q1-2022,Tier 1,6.95,80.3,15,77,tier-1,False
SUP143,Q2-2022,Tier 1,4.24,85.6,15,67,T1,False
SUP143,Q3-2022,Tier 1,4.36,86.7,15,79,Tier 1,False
SUP143,Q4-2022,Tier 1,0.52,97.6,15,72,Tier 1,False
SUP143,Q1-2023,Tier 1,7.38,88.7,15,80,T1,False
SUP143,Q2-2023,Tier 1,2.18,91.8,15,63,tier-1,False
SUP143,Q3-2023,Tier 1,5.68,91.5,15,82,tier-1,False
SUP143,Q4-2023,Tier 1,0.04,87.4,15,97,T1,False
SUP144,Q2-2022,Tier 1,0.66,83.8,5,90,Tier 1,False
SUP144,Q3-2022,Tier 1,7.98,97.2,5,86,T1,False
SUP144,Q4-2022,Tier 1,7.74,96.2,5,66,tier-1,False
SUP144,Q1-2023,Tier 1,1.09,92.4,5,72,T1,False
SUP144,Q2-2023,Tier 1,0.13,83.8,5,97,T1,False
SUP144,Q3-2023,Tier 1,1.45,81.9,5,98,T1,False
SUP144,Q4-2023,Tier 1,6.74,93.9,5,82,Tier 1,False
SUP145,Q1-2022,Tier 1,0.37,87.7,13,78,tier 1,False
SUP145,Q2-2022,Tier 1,3.27,90.5,13,92,tier 1,False
SUP145,Q3-2022,Tier 1,4.63,88.9,13,68,tier 1,False
SUP145,Q4-2022,Tier 1,7.52,87.0,13,87,tier-1,False
SUP145,Q2-2023,Tier 1,4.0,89.4,13,96,tier-1,False
SUP145,Q3-2023,Tier 1,2.2,92.0,13,82,T1,False
SUP145,Q4-2023,Tier 1,3.29,86.4,13,93,tier 1,False
SUP146,Q1-2022,Tier 1,6.29,97.1,8,67,tier 1,False
SUP146,Q2-2022,Tier 1,5.46,93.5,8,83,tier 1,False
SUP146,Q3-2022,Tier 1,6.61,79.5,8,76,tier-1,False
SUP146,Q4-2022,Tier 1,1.25,96.5,8,60,tier-1,False
SUP146,Q1-2023,Tier 1,2.2,87.0,8,70,Tier 1,False
SUP146,Q2-2023,Tier 1,1.1,91.8,8,75,tier-1,False
SUP146,Q3-2023,Tier 1,6.2,82.2,8,74,Tier 1,False
SUP146,Q4-2023,Tier 1,1.0,79.8,8,89,tier-1,False
SUP147,Q1-2022,Tier 2,5.04,78.5,7,97,tier 2,False
SUP147,Q2-2022,Tier 2,4.04,96.6,7,71,Tier 2,False
SUP147,Q3-2022,Tier 2,5.3,80.4,7,70,Tier 2,False
SUP147,Q4-2022,Tier 2,1.9,87.3,7,96,tier-2,False
SUP147,Q1-2023,Tier 2,1.96,92.6,7,85,tier-2,False
SUP147,Q2-2023,Tier 2,4.15,89.6,7,91,Tier 2,False
SUP147,Q3-2023,Tier 2,3.1,85.6,7,68,Tier 2,False
SUP147,Q4-2023,Tier 2,4.77,90.7,7,74,tier 2,False
SUP148,Q1-2022,Tier 2,6.76,80.3,11,64,Tier 2,False
SUP148,Q2-2022,Tier 2,8.0,82.7,11,87,tier 2,False
SUP148,Q3-2022,Tier 2,3.54,83.6,11,87,T2,False
SUP148,Q4-2022,Tier 2,1.77,88.6,11,87,tier-2,False
SUP148,Q1-2023,Tier 2,6.34,88.5,11,85,tier 2,False
SUP148,Q2-2023,Tier 2,7.03,92.9,11,71,T2,False
SUP148,Q3-2023,Tier 2,7.04,80.6,11,69,Tier 2,False
SUP148,Q4-2023,Tier 2,0.96,87.8,11,87,tier 2,False
SUP149,Q1-2022,Tier 1,2.59,95.1,5,75,tier-1,False
SUP149,Q2-2022,Tier 1,5.34,97.3,5,64,Tier 1,False
SUP149,Q3-2022,Tier 1,1.29,83.8,5,76,T1,False
SUP149,Q4-2022,Tier 1,3.8,85.2,5,93,Tier 1,False
SUP149,Q1-2023,Tier 1,5.73,84.0,5,68,T1,False
SUP149,Q2-2023,Tier 1,5.04,94.5,5,70,tier 1,False
SUP149,Q3-2023,Tier 1,1.23,85.6,5,70,tier 1,False
SUP149,Q4-2023,Tier 1,5.05,81.9,5,75,T1,False
SUP150,Q2-2022,Tier 2,7.87,89.2,22,82,tier-2,False
SUP150,Q3-2022,Tier 2,6.26,91.8,22,92,tier-2,False
SUP150,Q4-2022,Tier 2,1.82,93.6,22,84,tier 2,False
SUP150,Q1-2023,Tier 2,1.82,83.0,22,69,tier 2,False
SUP150,Q2-2023,Tier 2,1.94,85.6,22,86,tier-2,False
SUP150,Q3-2023,Tier 2,1.27,88.2,22,88,Tier 2,False
SUP150,Q4-2023,Tier 2,1.89,78.2,22,60,tier-2,False
