transaction_id,year,region,product_category,revenue,units_sold,salesperson_id,transaction_date
T00001,2022,North,Category A,5114.63,116,SP001,2022-08-13
T00002,2022,North,Category A,9586.5,124,SP024,2022-01-26
T00003,2022,North,Category A,5097.1,137,SP026,2022-12-01
T00004,2022,North,Category A,6473.63,116,SP002,2022-06-19
T00005,2022,North,Category A,3520.06,153,SP024,2022-04-20
T00006,2022,North,Category A,13704.63,182,SP023,2022-03-23
T00007,2022,North,Category A,5005.73,160,SP005,2022-03-31
T00008,2022,North,Category A,5325.68,62,SP018,2022-08-19
T00009,2022,North,Category A,3249.87,41,SP027,2022-04-02
T00010,2022,North,Category A,599.73,21,SP010,2022-11-08
T00011,2022,North,Category A,10704.66,98,SP011,2022-08-29
T00012,2022,North,Category A,3741.39,119,SP027,2022-03-03
T00013,2022,North,Category A,7331.66,199,SP011,2022-07-25
T00014,2022,North,Category A,3663.16,123,SP016,2022-08-30
T00015,2022,North,Category A,11619.49,128,SP005,2022-12-08
T00016,2022,North,Category A,6874.02,9,SP019,2022-10-09
T00017,2022,North,Category A,9936.31,168,SP021,2022-10-24
T00018,2022,North,Category A,3906.71,81,SP018,2022-07-13
T00019,2022,North,Category A,3463.3,193,SP022,2022-10-02
T00020,2022,North,Category A,4723.32,40,SP025,2022-07-04
T00021,2022,North,Category A,7557.29,98,SP018,2022-12-16
T00022,2022,North,Category A,13832.36,88,SP011,2022-11-02
T00023,2022,North,Category A,13247.15,94,SP019,2022-04-28
T00024,2022,North,Category A,9333.38,127,SP023,2022-06-08
T00025,2022,North,Category A,5170.54,146,SP018,2022-07-07
T00026,2022,North,Category A,608.12,6,SP025,2022-11-06
T00027,2022,North,Category A,1173.15,156,SP016,2022-04-23
T00028,2022,North,Category B,3373.48,74,SP026,2022-10-07
T00029,2022,North,Category B,13325.47,38,SP028,2022-10-05
T00030,2022,North,Category B,3990.77,44,SP005,2022-03-05
T00031,2022,North,Category B,6270.28,63,SP013,2022-03-31
T00032,2022,North,Category B,14983.93,120,SP007,2022-10-22
T00033,2022,North,Category B,2807.21,166,SP019,2022-12-23
T00034,2022,North,Category B,3770.09,178,SP013,2022-06-27
T00035,2022,North,Category B,2244.14,112,SP016,2022-10-25
T00036,2022,North,Category B,4482.94,12,SP016,2022-09-14
T00037,2022,North,Category B,9238.29,110,SP015,2022-01-21
T00038,2022,North,Category B,2944.97,145,SP005,2022-11-27
T00039,2022,North,Category B,2601.26,61,SP007,2022-12-02
T00040,2022,North,Category B,7937.84,196,SP019,2022-01-16
T00041,2022,North,Category B,4505.57,72,SP007,2022-07-03
T00042,2022,North,Category B,4767.68,83,SP010,2022-03-25
T00043,2022,North,Category B,7833.14,91,SP018,2022-12-25
T00044,2022,North,Category B,3738.18,80,SP015,2022-06-22
T00045,2022,North,Category B,5574.99,30,SP027,2022-09-19
T00046,2022,North,Category B,3029.7,83,SP017,2022-06-08
T00047,2022,North,Category B,1247.9,83,SP025,2022-12-06
T00048,2022,North,Category B,6497.25,104,SP023,2022-12-26
T00049,2022,North,Category B,14091.72,83,SP025,2022-04-16
T00050,2022,North,Category B,6477.34,4,SP023,2022-11-01
T00051,2022,North,Category B,5783.18,69,SP004,2022-12-29
T00052,2022,North,Category B,8556.41,3,SP020,2022-11-24
T00053,2022,North,Category B,12504.9,129,SP029,2022-11-10
T00054,2022,North,Category B,8667.21,163,SP009,2022-09-03
T00055,2022,North,Category B,9408.85,5,SP022,2022-10-28
T00056,2022,North,Category B,7032.83,171,SP005,2022-10-27
T00057,2022,North,Category B,7894.84,58,SP020,2022-11-01
T00058,2022,North,Category B,2990.42,85,SP018,2022-10-01
T00059,2022,North,Category B,14072.69,150,SP003,2022-02-12
T00060,2022,North,Category B,13932.68,36,SP018,2022-10-23
T00061,2022,North,Category B,1279.73,153,SP012,2022-07-04
T00062,2022,North,Category B,9528.13,112,SP009,2022-02-08
T00063,2022,North,Category B,8537.32,86,SP024,2022-07-21
T00064,2022,North,Category C,6872.49,9,SP004,2022-03-19
T00065,2022,North,Category C,13792.08,102,SP029,2022-03-07
T00066,2022,North,Category C,3040.19,60,SP020,2022-03-21
T00067,2022,North,Category C,7427.41,72,SP026,2022-12-21
T00068,2022,North,Category C,1303.18,100,SP007,2022-01-15
T00069,2022,North,Category C,3797.17,68,SP025,2022-09-17
T00070,2022,North,Category C,8662.89,124,SP017,2022-04-27
T00071,2022,North,Category C,13976.67,52,SP010,2022-04-28
T00072,2022,North,Category C,13490.6,167,SP023,2022-06-25
T00073,2022,North,Category C,13467.19,154,SP009,2022-01-19
T00074,2022,North,Category C,1775.47,132,SP029,2022-06-22
T00075,2022,North,Category C,3651.31,21,SP002,2022-05-09
T00076,2022,North,Category C,5208.91,1,SP016,2022-08-03
T00077,2022,North,Category C,7100.84,16,SP009,2022-12-23
T00078,2022,North,Category C,14123.11,198,SP015,2022-02-15
T00079,2022,North,Category C,6519.06,122,SP019,2022-04-23
T00080,2022,North,Category C,5812.4,146,SP009,2022-09-29
T00081,2022,North,Category C,2300.18,176,SP010,2022-08-22
T00082,2022,North,Category C,9572.4,143,SP021,2022-11-01
T00083,2022,North,Category C,1179.43,148,SP006,2022-11-21
T00084,2022,North,Category C,3285.66,10,SP018,2022-01-02
T00085,2022,North,Category C,7811.05,194,SP016,2022-06-12
T00086,2022,North,Category C,6081.23,131,SP018,2022-01-02
T00087,2022,North,Category C,10271.42,68,SP002,2022-02-15
T00088,2022,North,Category C,828.48,173,SP022,2022-07-13
T00089,2022,North,Category C,13476.31,63,SP017,2022-09-29
T00090,2022,North,Category C,10383.36,122,SP022,2022-02-14
T00091,2022,North,Category C,10286.44,24,SP026,2022-02-09
T00092,2022,North,Category C,6924.25,194,SP008,2022-05-06
T00093,2022,North,Category C,11422.99,42,SP016,2022-12-28
T00094,2022,North,Category C,2996.29,52,SP025,2022-03-03
T00095,2022,North,Category C,7158.07,74,SP005,2022-08-22
T00096,2022,North,Category C,1255.29,4,SP010,2022-12-05
T00097,2022,North,Category C,1557.94,149,SP003,2022-11-24
T00098,2022,North,Category C,4053.95,90,SP005,2022-12-17
T00099,2022,North,Category D,6368.78,182,SP017,2022-06-13
T00100,2022,North,Category D,5939.15,122,SP002,2022-05-03
T00101,2022,North,Category D,2278.77,59,SP015,2022-02-07
T00102,2022,North,Category D,8632.49,174,SP003,2022-06-08
T00103,2022,North,Category D,7467.45,21,SP024,2022-06-10
T00104,2022,North,Category D,2495.7,11,SP001,2022-05-10
T00105,2022,North,Category D,3920.44,39,SP029,2022-10-19
T00106,2022,North,Category D,13773.86,41,SP012,2022-04-30
T00107,2022,North,Category D,10830.98,81,SP018,2022-08-17
T00108,2022,North,Category D,3170.03,79,SP004,2022-09-14
T00109,2022,North,Category D,8690.01,88,SP008,2022-02-20
T00110,2022,North,Category D,4752.47,22,SP009,2022-11-25
T00111,2022,North,Category D,7181.04,52,SP025,2022-08-26
T00112,2022,North,Category D,7886.15,83,SP006,2022-07-20
T00113,2022,North,Category D,12417.12,21,SP003,2022-06-24
T00114,2022,North,Category D,1401.02,78,SP008,2022-01-15
T00115,2022,North,Category D,11400.03,161,SP018,2022-11-15
T00116,2022,North,Category D,9230.27,71,SP013,2022-10-28
T00117,2022,North,Category D,3313.0,85,SP029,2022-08-25
T00118,2022,North,Category D,8983.5,80,SP005,2022-11-15
T00119,2022,North,Category D,5842.79,177,SP008,2022-01-19
T00120,2022,North,Category D,5254.27,178,SP026,2022-02-16
T00121,2022,North,Category D,7610.78,183,SP014,2022-12-15
T00122,2022,North,Category D,13191.01,119,SP024,2022-11-07
T00123,2022,North,Category D,6037.19,172,SP029,2022-10-03
T00124,2022,North,Category D,8871.42,185,SP021,2022-09-28
T00125,2022,North,Category D,11105.21,36,SP023,2022-12-15
T00126,2022,North,Category D,4888.62,193,SP029,2022-03-07
T00127,2022,North,Category D,3395.99,76,SP023,2022-02-10
T00128,2022,North,Category D,11881.95,121,SP017,2022-11-08
T00129,2022,North,Category D,9322.53,62,SP022,2022-05-01
T00130,2022,North,Category D,7001.19,108,SP026,2022-05-24
T00131,2022,North,Category D,11554.83,133,SP029,2022-08-01
T00132,2022,North,Category D,14875.27,129,SP008,2022-04-26
T00133,2022,North,Category D,1842.1,53,SP022,2022-07-21
T00134,2022,North,Category D,9393.71,150,SP022,2022-07-12
T00135,2022,North,Category D,677.72,67,SP011,2022-08-19
T00136,2022,North,Category D,14981.08,117,SP009,2022-12-17
T00137,2022,North,Category D,4585.62,37,SP012,2022-06-04
T00138,2022,North,Category D,4138.24,194,SP011,2022-04-14
T00139,2022,North,Category D,5502.91,128,SP004,2022-05-25
T00140,2022,South,Category A,13810.17,8,SP002,2022-05-29
T00141,2022,South,Category A,5258.08,99,SP003,2022-10-17
T00142,2022,South,Category A,13025.46,127,SP011,2022-01-15
T00143,2022,South,Category A,2606.45,107,SP005,2022-12-02
T00144,2022,South,Category A,13857.84,120,SP023,2022-06-09
T00145,2022,South,Category A,5485.19,117,SP023,2022-04-06
T00146,2022,South,Category A,4077.96,148,SP013,2022-02-28
T00147,2022,South,Category A,5688.25,56,SP023,2022-05-01
T00148,2022,South,Category A,10154.88,139,SP008,2022-10-29
T00149,2022,South,Category A,4518.39,175,SP010,2022-09-11
T00150,2022,South,Category A,13096.81,9,SP021,2022-08-01
T00151,2022,South,Category A,4822.77,75,SP003,2022-09-12
T00152,2022,South,Category A,11356.69,144,SP004,2022-08-31
T00153,2022,South,Category A,3454.82,95,SP027,2022-05-31
T00154,2022,South,Category A,10037.47,150,SP019,2022-08-25
T00155,2022,South,Category A,13613.19,59,SP027,2022-08-17
T00156,2022,South,Category A,6541.71,119,SP019,2022-05-13
T00157,2022,South,Category A,12376.64,83,SP019,2022-01-12
T00158,2022,South,Category A,2561.7,16,SP024,2022-11-24
T00159,2022,South,Category A,13325.22,86,SP028,2022-03-28
T00160,2022,South,Category A,11868.88,86,SP002,2022-10-29
T00161,2022,South,Category A,5077.61,119,SP005,2022-06-28
T00162,2022,South,Category A,938.18,199,SP018,2022-08-06
T00163,2022,South,Category A,9928.08,104,SP020,2022-04-19
T00164,2022,South,Category A,10962.9,51,SP005,2022-03-20
T00165,2022,South,Category A,12521.05,41,SP007,2022-10-22
T00166,2022,South,Category A,11859.5,139,SP028,2022-03-10
T00167,2022,South,Category A,3950.8,12,SP023,2022-08-29
T00168,2022,South,Category A,3266.03,18,SP012,2022-06-15
T00169,2022,South,Category A,13987.64,43,SP017,2022-06-09
T00170,2022,South,Category A,14686.37,78,SP001,2022-06-18
T00171,2022,South,Category A,6789.16,123,SP012,2022-04-23
T00172,2022,South,Category A,5222.57,63,SP011,2022-09-08
T00173,2022,South,Category B,10386.34,9,SP008,2022-03-15
T00174,2022,South,Category B,6071.02,147,SP005,2022-02-14
T00175,2022,South,Category B,11075.58,110,SP015,2022-05-10
T00176,2022,South,Category B,2869.54,151,SP007,2022-07-02
T00177,2022,South,Category B,4380.91,163,SP004,2022-10-09
T00178,2022,South,Category B,5302.39,119,SP006,2022-09-13
T00179,2022,South,Category B,7293.9,145,SP010,2022-01-12
T00180,2022,South,Category B,14419.17,91,SP005,2022-01-17
T00181,2022,South,Category B,6079.52,71,SP029,2022-06-28
T00182,2022,South,Category B,11888.94,6,SP001,2022-12-02
T00183,2022,South,Category B,9866.85,186,SP027,2022-12-13
T00184,2022,South,Category B,12352.15,129,SP027,2022-02-23
T00185,2022,South,Category B,5680.98,120,SP001,2022-06-11
T00186,2022,South,Category B,10041.47,64,SP013,2022-05-14
T00187,2022,South,Category B,1831.8,146,SP015,2022-10-30
T00188,2022,South,Category B,3460.74,10,SP028,2022-10-04
T00189,2022,South,Category B,2372.88,31,SP011,2022-10-23
T00190,2022,South,Category B,12371.18,1,SP022,2022-04-13
T00191,2022,South,Category C,4422.82,49,SP024,2022-05-27
T00192,2022,South,Category C,8292.28,71,SP020,2022-06-12
T00193,2022,South,Category C,584.83,8,SP017,2022-07-06
T00194,2022,South,Category C,3031.01,149,SP028,2022-12-06
T00195,2022,South,Category C,8190.79,36,SP006,2022-01-07
T00196,2022,South,Category C,3282.88,129,SP004,2022-01-24
T00197,2022,South,Category C,10437.07,126,SP004,2022-01-16
T00198,2022,South,Category C,11229.18,22,SP009,2022-01-21
T00199,2022,South,Category C,12241.65,29,SP024,2022-06-18
T00200,2022,South,Category C,8016.52,29,SP020,2022-02-05
T00201,2022,South,Category C,9672.28,129,SP002,2022-08-08
T00202,2022,South,Category C,3512.1,188,SP027,2022-09-06
T00203,2022,South,Category C,2360.23,184,SP007,2022-02-05
T00204,2022,South,Category C,8809.89,90,SP020,2022-12-30
T00205,2022,South,Category C,875.93,18,SP001,2022-05-24
T00206,2022,South,Category C,5809.27,70,SP001,2022-11-18
T00207,2022,South,Category C,13732.45,155,SP026,2022-10-26
T00208,2022,South,Category C,6475.52,29,SP019,2022-09-29
T00209,2022,South,Category C,5032.86,183,SP020,2022-11-19
T00210,2022,South,Category C,5189.58,48,SP014,2022-11-10
T00211,2022,South,Category C,4132.38,183,SP028,2022-04-24
T00212,2022,South,Category C,841.16,61,SP017,2022-04-03
T00213,2022,South,Category C,2982.47,127,SP015,2022-08-11
T00214,2022,South,Category C,9577.71,23,SP010,2022-11-15
T00215,2022,South,Category C,5756.52,7,SP005,2022-06-23
T00216,2022,South,Category C,11896.52,80,SP005,2022-08-04
T00217,2022,South,Category C,1966.58,133,SP016,2022-02-01
T00218,2022,South,Category C,5243.13,94,SP011,2022-02-10
T00219,2022,South,Category C,14726.12,124,SP006,2022-06-25
T00220,2022,South,Category C,2610.95,39,SP018,2022-07-27
T00221,2022,South,Category C,6933.21,57,SP008,2022-03-20
T00222,2022,South,Category C,10266.07,86,SP002,2022-04-13
T00223,2022,South,Category C,13771.06,186,SP009,2022-02-19
T00224,2022,South,Category C,14341.23,40,SP026,2022-10-23
T00225,2022,South,Category C,5475.5,95,SP025,2022-10-24
T00226,2022,South,Category C,5527.91,104,SP012,2022-11-02
T00227,2022,South,Category C,11406.39,91,SP009,2022-03-21
T00228,2022,South,Category C,5856.16,121,SP022,2022-01-01
T00229,2022,South,Category C,14446.33,133,SP016,2022-01-06
T00230,2022,South,Category C,9198.43,120,SP002,2022-07-20
T00231,2022,South,Category C,4705.69,11,SP029,2022-09-16
T00232,2022,South,Category C,10228.36,124,SP004,2022-06-15
T00233,2022,South,Category C,4673.99,194,SP002,2022-05-01
T00234,2022,South,Category C,3053.41,70,SP007,2022-08-30
T00235,2022,South,Category C,13245.56,174,SP009,2022-07-23
T00236,2022,South,Category C,10220.29,67,SP009,2022-02-24
T00237,2022,South,Category C,13976.84,52,SP011,2022-08-17
T00238,2022,South,Category C,3032.92,21,SP027,2022-12-06
T00239,2022,South,Category D,10102.9,50,SP026,2022-02-26
T00240,2022,South,Category D,3314.47,114,SP026,2022-01-23
T00241,2022,South,Category D,771.88,30,SP020,2022-07-02
T00242,2022,South,Category D,13009.54,169,SP010,2022-01-02
T00243,2022,South,Category D,14742.35,26,SP018,2022-09-04
T00244,2022,South,Category D,12835.01,144,SP022,2022-06-20
T00245,2022,South,Category D,6076.18,139,SP018,2022-04-29
T00246,2022,South,Category D,10895.9,148,SP021,2022-06-13
T00247,2022,South,Category D,8745.57,190,SP003,2022-04-18
T00248,2022,South,Category D,7598.17,188,SP018,2022-05-30
T00249,2022,South,Category D,11971.43,85,SP009,2022-08-01
T00250,2022,South,Category D,636.82,182,SP017,2022-03-30
T00251,2022,South,Category D,13771.29,127,SP001,2022-05-31
T00252,2022,South,Category D,8829.78,100,SP014,2022-12-24
T00253,2022,South,Category D,1475.91,106,SP009,2022-11-23
T00254,2022,South,Category D,13700.98,106,SP016,2022-06-06
T00255,2022,South,Category D,1334.56,111,SP014,2022-08-06
T00256,2022,South,Category D,6722.7,59,SP021,2022-08-09
T00257,2022,South,Category D,10807.87,10,SP023,2022-04-15
T00258,2022,South,Category D,9949.73,88,SP019,2022-11-14
T00259,2022,South,Category D,6886.56,46,SP003,2022-11-01
T00260,2022,South,Category D,9281.08,195,SP002,2022-08-19
T00261,2022,South,Category D,5020.69,89,SP016,2022-08-22
T00262,2022,South,Category D,9411.18,185,SP001,2022-11-16
T00263,2022,South,Category D,11155.32,121,SP018,2022-10-07
T00264,2022,South,Category D,1355.15,128,SP009,2022-03-28
T00265,2022,South,Category D,3106.69,84,SP029,2022-06-03
T00266,2022,South,Category D,1531.38,171,SP004,2022-06-02
T00267,2022,South,Category D,4307.3,134,SP004,2022-09-16
T00268,2022,South,Category D,1197.57,37,SP017,2022-03-03
T00269,2022,South,Category D,12056.09,78,SP019,2022-10-13
T00270,2022,South,Category D,5945.61,54,SP019,2022-10-27
T00271,2022,South,Category D,8915.9,46,SP024,2022-01-30
T00272,2022,South,Category D,6801.76,56,SP006,2022-12-25
T00273,2022,South,Category D,6951.06,176,SP022,2022-08-04
T00274,2022,South,Category D,5725.54,74,SP009,2022-12-16
T00275,2022,South,Category D,13722.14,41,SP024,2022-10-19
T00276,2022,South,Category D,2432.29,156,SP022,2022-09-28
T00277,2022,South,Category D,723.25,84,SP009,2022-07-12
T00278,2022,South,Category D,2385.67,9,SP007,2022-12-28
T00279,2022,South,Category D,4228.56,139,SP018,2022-11-21
T00280,2022,East,Category A,12568.11,131,SP029,2022-08-12
T00281,2022,East,Category A,13098.32,137,SP011,2022-08-18
T00282,2022,East,Category A,7980.41,110,SP019,2022-11-25
T00283,2022,East,Category A,2891.27,197,SP017,2022-04-15
T00284,2022,East,Category A,5865.72,151,SP025,2022-11-12
T00285,2022,East,Category A,5908.71,172,SP006,2022-09-29
T00286,2022,East,Category A,6598.24,117,SP025,2022-01-06
T00287,2022,East,Category A,1512.66,128,SP006,2022-12-17
T00288,2022,East,Category A,13434.57,154,SP008,2022-07-18
T00289,2022,East,Category A,2030.7,49,SP016,2022-07-17
T00290,2022,East,Category A,11367.43,171,SP001,2022-04-16
T00291,2022,East,Category A,2296.41,117,SP027,2022-08-31
T00292,2022,East,Category A,1278.87,170,SP011,2022-10-27
T00293,2022,East,Category A,1909.58,166,SP002,2022-12-16
T00294,2022,East,Category A,8276.5,151,SP003,2022-05-31
T00295,2022,East,Category A,13606.0,89,SP025,2022-10-10
T00296,2022,East,Category A,9433.27,12,SP016,2022-10-09
T00297,2022,East,Category A,8482.11,64,SP029,2022-12-17
T00298,2022,East,Category A,2010.07,137,SP012,2022-03-14
T00299,2022,East,Category A,12480.56,45,SP029,2022-02-17
T00300,2022,East,Category A,1954.78,20,SP022,2022-10-05
T00301,2022,East,Category A,1433.14,62,SP002,2022-09-02
T00302,2022,East,Category A,12106.52,177,SP023,2022-11-17
T00303,2022,East,Category A,9932.44,199,SP010,2022-05-31
T00304,2022,East,Category A,4831.49,181,SP005,2022-04-11
T00305,2022,East,Category A,13352.81,28,SP020,2022-10-06
T00306,2022,East,Category A,2760.57,179,SP015,2022-12-13
T00307,2022,East,Category B,10186.51,122,SP002,2022-11-29
T00308,2022,East,Category B,6020.92,48,SP021,2022-01-11
T00309,2022,East,Category B,11922.41,128,SP009,2022-11-23
T00310,2022,East,Category B,10360.88,101,SP002,2022-01-02
T00311,2022,East,Category B,14332.68,37,SP012,2022-12-19
T00312,2022,East,Category B,14527.49,46,SP002,2022-10-03
T00313,2022,East,Category B,11515.25,77,SP010,2022-10-02
T00314,2022,East,Category B,1745.68,65,SP018,2022-03-23
T00315,2022,East,Category B,7651.54,29,SP013,2022-03-29
T00316,2022,East,Category B,1270.84,136,SP003,2022-03-31
T00317,2022,East,Category B,11297.37,182,SP010,2022-12-06
T00318,2022,East,Category B,7314.85,137,SP012,2022-12-10
T00319,2022,East,Category B,9436.45,72,SP019,2022-05-08
T00320,2022,East,Category B,11320.96,163,SP024,2022-02-27
T00321,2022,East,Category B,4020.61,175,SP029,2022-07-11
T00322,2022,East,Category B,3739.95,73,SP002,2022-09-09
T00323,2022,East,Category B,8460.23,141,SP011,2022-09-21
T00324,2022,East,Category B,1770.53,77,SP029,2022-11-10
T00325,2022,East,Category B,7242.5,198,SP004,2022-11-12
T00326,2022,East,Category B,4031.74,18,SP022,2022-10-23
T00327,2022,East,Category B,12312.66,175,SP023,2022-10-23
T00328,2022,East,Category B,7213.89,151,SP024,2022-02-12
T00329,2022,East,Category B,2420.55,138,SP005,2022-02-11
T00330,2022,East,Category B,11692.87,21,SP019,2022-08-29
T00331,2022,East,Category B,13655.3,104,SP016,2022-08-29
T00332,2022,East,Category B,6244.13,178,SP013,2022-10-19
