transaction_id,year,region,product_category,revenue,units_sold,salesperson_id,transaction_date
T00333,2022,East,Category B,11523.99,121,SP022,2022-07-25
T00334,2022,East,Category B,7877.03,68,SP022,2022-11-16
T00335,2022,East,Category B,12540.03,141,SP011,2022-01-23
T00336,2022,East,Category B,11446.81,163,SP015,2022-10-11
T00337,2022,East,Category B,10345.65,15,SP015,2022-09-18
T00338,2022,East,Category B,8092.59,121,SP024,2022-04-01
T00339,2022,East,Category B,3427.65,60,SP010,2022-05-08
T00340,2022,East,Category B,6445.73,101,SP021,2022-04-21
T00341,2022,East,Category B,10953.31,169,SP004,2022-03-05
T00342,2022,East,Category B,5810.15,99,SP005,2022-06-22
T00343,2022,East,Category B,4098.49,137,SP010,2022-07-11
T00344,2022,East,Category B,11981.53,78,SP020,2022-11-18
T00345,2022,East,Category B,5326.57,60,SP010,2022-08-26
T00346,2022,East,Category B,8467.28,47,SP003,2022-11-27
T00347,2022,East,Category B,7932.89,174,SP026,2022-06-22
T00348,2022,East,Category B,3377.37,55,SP011,2022-12-08
T00349,2022,East,Category B,4425.67,67,SP019,2022-07-26
T00350,2022,East,Category B,7202.99,21,SP026,2022-09-14
T00351,2022,East,Category B,3682.36,188,SP021,2022-02-06
T00352,2022,East,Category B,11887.39,136,SP029,2022-11-05
T00353,2022,East,Category C,843.61,192,SP008,2022-06-05
T00354,2022,East,Category C,12401.3,9,SP025,2022-07-31
T00355,2022,East,Category C,7948.92,89,SP017,2022-12-07
T00356,2022,East,Category C,9223.76,51,SP017,2022-01-12
T00357,2022,East,Category C,9867.17,139,SP022,2022-12-27
T00358,2022,East,Category C,5315.7,134,SP011,2022-10-28
T00359,2022,East,Category C,10875.39,25,SP004,2022-03-20
T00360,2022,East,Category C,9738.07,39,SP017,2022-04-16
T00361,2022,East,Category C,2231.78,95,SP005,2022-01-28
T00362,2022,East,Category C,7427.97,33,SP016,2022-08-10
T00363,2022,East,Category C,3057.83,5,SP021,2022-12-24
T00364,2022,East,Category C,5017.59,56,SP007,2022-03-23
T00365,2022,East,Category C,11885.49,142,SP028,2022-05-11
T00366,2022,East,Category C,1109.44,99,SP012,2022-04-05
T00367,2022,East,Category C,2791.73,148,SP025,2022-12-16
T00368,2022,East,Category C,14513.91,17,SP025,2022-08-03
T00369,2022,East,Category C,8007.23,107,SP025,2022-07-12
T00370,2022,East,Category C,11768.71,6,SP009,2022-02-12
T00371,2022,East,Category C,12691.28,90,SP016,2022-12-16
T00372,2022,East,Category C,12582.05,13,SP016,2022-01-10
T00373,2022,East,Category C,2506.38,156,SP024,2022-10-28
T00374,2022,East,Category C,13280.14,93,SP017,2022-08-20
T00375,2022,East,Category C,9541.17,116,SP009,2022-10-07
T00376,2022,East,Category C,14437.0,27,SP017,2022-02-08
T00377,2022,East,Category C,8170.65,110,SP008,2022-08-16
T00378,2022,East,Category C,9121.5,53,SP019,2022-10-18
T00379,2022,East,Category C,11769.1,159,SP026,2022-03-30
T00380,2022,East,Category C,7253.4,59,SP021,2022-01-04
T00381,2022,East,Category C,11329.44,164,SP009,2022-04-24
T00382,2022,East,Category C,2954.85,112,SP015,2022-10-26
T00383,2022,East,Category C,12350.45,129,SP026,2022-04-01
T00384,2022,East,Category C,14890.65,10,SP019,2022-04-01
T00385,2022,East,Category C,4986.79,119,SP008,2022-02-04
T00386,2022,East,Category C,8513.59,54,SP001,2022-03-29
T00387,2022,East,Category C,6209.68,127,SP020,2022-12-18
T00388,2022,East,Category C,10544.75,167,SP019,2022-08-05
T00389,2022,East,Category C,2642.06,75,SP024,2022-11-21
T00390,2022,East,Category C,4330.78,8,SP005,2022-01-21
T00391,2022,East,Category C,10177.72,106,SP011,2022-10-08
T00392,2022,East,Category C,5531.95,130,SP007,2022-06-15
T00393,2022,East,Category C,7140.43,166,SP002,2022-07-12
T00394,2022,East,Category C,9795.43,86,SP024,2022-07-18
T00395,2022,East,Category C,1591.61,84,SP020,2022-04-25
T00396,2022,East,Category C,709.3,62,SP003,2022-02-26
T00397,2022,East,Category C,7714.62,32,SP010,2022-12-19
T00398,2022,East,Category D,3989.48,15,SP023,2022-02-20
T00399,2022,East,Category D,9502.52,58,SP018,2022-10-18
T00400,2022,East,Category D,6090.56,78,SP002,2022-09-26
T00401,2022,East,Category D,14933.43,107,SP006,2022-12-19
T00402,2022,East,Category D,3704.82,136,SP022,2022-05-12
T00403,2022,East,Category D,2823.95,69,SP001,2022-08-31
T00404,2022,East,Category D,7762.6,27,SP016,2022-04-02
T00405,2022,East,Category D,5379.88,165,SP019,2022-08-31
T00406,2022,East,Category D,5809.78,114,SP002,2022-05-27
T00407,2022,East,Category D,14275.5,76,SP028,2022-06-25
T00408,2022,East,Category D,2069.34,96,SP020,2022-09-06
T00409,2022,East,Category D,13665.21,192,SP029,2022-07-28
T00410,2022,East,Category D,5956.07,153,SP017,2022-12-07
T00411,2022,East,Category D,12987.94,163,SP011,2022-10-26
T00412,2022,East,Category D,7104.41,15,SP004,2022-08-05
T00413,2022,East,Category D,2768.22,114,SP015,2022-01-23
T00414,2022,East,Category D,7730.68,123,SP020,2022-12-24
T00415,2022,East,Category D,11851.12,170,SP003,2022-11-09
T00416,2022,East,Category D,11521.0,194,SP021,2022-12-01
T00417,2022,East,Category D,9578.48,3,SP016,2022-02-13
T00418,2022,East,Category D,1350.67,198,SP005,2022-06-12
T00419,2022,East,Category D,11285.82,164,SP021,2022-12-12
T00420,2022,East,Category D,14695.16,103,SP026,2022-09-24
T00421,2022,East,Category D,13236.55,27,SP004,2022-11-02
T00422,2022,East,Category D,13130.74,157,SP005,2022-09-22
T00423,2022,East,Category D,13895.23,24,SP006,2022-03-05
T00424,2022,East,Category D,5845.02,10,SP014,2022-04-05
T00425,2022,East,Category D,799.2,25,SP027,2022-12-28
T00426,2022,East,Category D,13211.53,92,SP027,2022-03-05
T00427,2022,East,Category D,3691.47,57,SP024,2022-06-05
T00428,2022,East,Category D,7073.13,159,SP001,2022-10-01
T00429,2022,East,Category D,14951.67,156,SP023,2022-07-12
T00430,2022,East,Category D,6129.75,165,SP012,2022-07-28
T00431,2022,East,Category D,4359.35,20,SP013,2022-07-02
T00432,2022,East,Category D,6761.8,30,SP016,2022-01-20
T00433,2022,East,Category D,3766.01,169,SP008,2022-01-11
T00434,2022,East,Category D,1054.27,187,SP004,2022-08-29
T00435,2022,East,Category D,12218.68,114,SP004,2022-11-19
T00436,2022,East,Category D,9709.14,176,SP012,2022-04-13
T00437,2022,West,Category A,6320.57,166,SP010,2022-12-14
T00438,2022,West,Category A,7557.43,174,SP024,2022-03-24
T00439,2022,West,Category A,4687.62,118,SP004,2022-05-02
T00440,2022,West,Category A,1230.01,183,SP013,2022-01-05
T00441,2022,West,Category A,3153.34,21,SP024,2022-02-14
T00442,2022,West,Category A,9574.73,105,SP019,2022-05-11
T00443,2022,West,Category A,1495.83,22,SP025,2022-01-25
T00444,2022,West,Category A,979.36,39,SP004,2022-07-28
T00445,2022,West,Category A,1707.69,188,SP003,2022-09-08
T00446,2022,West,Category A,7628.34,160,SP004,2022-03-29
T00447,2022,West,Category A,5555.08,7,SP022,2022-09-06
T00448,2022,West,Category A,2188.97,14,SP002,2022-08-13
T00449,2022,West,Category A,9301.09,36,SP029,2022-09-22
T00450,2022,West,Category A,1443.63,75,SP002,2022-07-15
T00451,2022,West,Category A,9756.03,77,SP005,2022-07-14
T00452,2022,West,Category A,3367.62,111,SP016,2022-11-04
T00453,2022,West,Category A,12609.84,144,SP013,2022-11-18
T00454,2022,West,Category A,14706.72,193,SP001,2022-02-17
T00455,2022,West,Category A,5831.85,187,SP018,2022-08-13
T00456,2022,West,Category A,6048.5,17,SP014,2022-04-06
T00457,2022,West,Category B,6467.99,190,SP003,2022-10-05
T00458,2022,West,Category B,6107.23,133,SP004,2022-07-14
T00459,2022,West,Category B,506.05,172,SP007,2022-01-21
T00460,2022,West,Category B,5783.57,27,SP020,2022-03-06
T00461,2022,West,Category B,1461.54,68,SP008,2022-04-26
T00462,2022,West,Category B,4052.22,194,SP001,2022-12-12
T00463,2022,West,Category B,2191.37,107,SP003,2022-04-15
T00464,2022,West,Category B,9797.25,62,SP022,2022-04-17
T00465,2022,West,Category B,5273.31,53,SP025,2022-03-31
T00466,2022,West,Category B,14374.88,131,SP006,2022-11-13
T00467,2022,West,Category B,6953.01,37,SP021,2022-03-10
T00468,2022,West,Category B,2772.27,156,SP003,2022-06-19
T00469,2022,West,Category B,9375.19,128,SP020,2022-08-25
T00470,2022,West,Category B,11712.85,146,SP010,2022-09-24
T00471,2022,West,Category B,11131.47,183,SP023,2022-10-20
T00472,2022,West,Category B,10953.95,40,SP011,2022-12-07
T00473,2022,West,Category B,6626.5,57,SP007,2022-02-05
T00474,2022,West,Category B,7043.57,102,SP002,2022-04-08
T00475,2022,West,Category B,14006.73,1,SP005,2022-09-08
T00476,2022,West,Category B,8646.78,184,SP010,2022-03-13
T00477,2022,West,Category B,13427.85,114,SP025,2022-08-26
T00478,2022,West,Category B,9235.99,147,SP014,2022-12-19
T00479,2022,West,Category C,10628.93,132,SP029,2022-05-24
T00480,2022,West,Category C,6186.98,85,SP023,2022-06-05
T00481,2022,West,Category C,6670.39,45,SP029,2022-07-11
T00482,2022,West,Category C,5708.17,141,SP029,2022-05-16
T00483,2022,West,Category C,6746.56,5,SP002,2022-12-21
T00484,2022,West,Category C,12265.02,106,SP018,2022-08-29
T00485,2022,West,Category C,3377.1,18,SP022,2022-01-08
T00486,2022,West,Category C,4306.82,144,SP021,2022-08-15
T00487,2022,West,Category C,9358.76,10,SP025,2022-03-20
T00488,2022,West,Category C,3325.16,28,SP016,2022-06-26
T00489,2022,West,Category C,1140.1,22,SP013,2022-06-22
T00490,2022,West,Category C,2656.36,157,SP029,2022-06-17
T00491,2022,West,Category C,14851.65,11,SP015,2022-06-03
T00492,2022,West,Category C,8602.51,100,SP015,2022-03-09
T00493,2022,West,Category C,2633.88,168,SP020,2022-05-22
T00494,2022,West,Category C,4703.65,79,SP027,2022-01-12
T00495,2022,West,Category C,12767.73,104,SP001,2022-06-28
T00496,2022,West,Category C,6038.83,150,SP019,2022-08-06
T00497,2022,West,Category C,4091.33,55,SP005,2022-08-31
T00498,2022,West,Category C,10586.46,107,SP011,2022-03-13
T00499,2022,West,Category C,6827.2,81,SP013,2022-11-29
T00500,2022,West,Category C,8693.22,43,SP002,2022-02-23
T00501,2022,West,Category C,7891.36,130,SP004,2022-11-07
T00502,2022,West,Category C,5018.19,97,SP007,2022-06-14
T00503,2022,West,Category C,6789.37,92,SP027,2022-12-16
T00504,2022,West,Category C,12368.23,98,SP024,2022-03-24
T00505,2022,West,Category C,5605.2,20,SP003,2022-08-15
T00506,2022,West,Category D,10196.15,17,SP025,2022-06-30
T00507,2022,West,Category D,9781.05,113,SP001,2022-03-06
T00508,2022,West,Category D,1039.49,34,SP023,2022-02-21
T00509,2022,West,Category D,1821.96,34,SP008,2022-12-08
T00510,2022,West,Category D,14471.06,71,SP018,2022-03-28
T00511,2022,West,Category D,12581.97,76,SP006,2022-03-16
T00512,2022,West,Category D,6726.19,63,SP011,2022-04-18
T00513,2022,West,Category D,13836.77,182,SP029,2022-08-25
T00514,2022,West,Category D,2105.73,189,SP014,2022-09-17
T00515,2022,West,Category D,13331.28,49,SP014,2022-02-20
T00516,2022,West,Category D,1287.5,90,SP021,2022-09-20
T00517,2022,West,Category D,12656.29,91,SP006,2022-01-28
T00518,2022,West,Category D,12115.6,94,SP002,2022-03-03
T00519,2022,West,Category D,7189.08,6,SP002,2022-03-22
T00520,2022,West,Category D,9108.92,164,SP001,2022-01-26
T00521,2022,West,Category D,11043.65,8,SP020,2022-03-18
T00522,2022,West,Category D,10018.05,39,SP022,2022-06-03
T00523,2022,West,Category D,11661.43,12,SP021,2022-04-08
T00524,2022,West,Category D,6148.42,92,SP003,2022-12-29
T00525,2022,West,Category D,8630.57,167,SP023,2022-07-03
T00526,2022,West,Category D,14544.04,54,SP010,2022-05-16
T00527,2022,West,Category D,10935.47,178,SP027,2022-12-04
T00528,2022,West,Category D,13663.13,189,SP029,2022-08-23
T00529,2022,West,Category D,12042.24,27,SP010,2022-10-20
T00530,2022,West,Category D,9843.42,153,SP009,2022-06-08
T00531,2022,West,Category D,3464.12,193,SP028,2022-07-01
T00532,2022,West,Category D,8061.56,121,SP005,2022-05-04
T00533,2022,West,Category D,1788.57,144,SP003,2022-09-10
T00534,2022,West,Category D,12804.92,14,SP011,2022-01-13
T00535,2022,Central,Category A,2773.22,65,SP025,2022-01-16
T00536,2022,Central,Category A,2714.06,190,SP005,2022-09-09
T00537,2022,Central,Category A,7834.55,14,SP016,2022-05-08
T00538,2022,Central,Category A,7586.74,141,SP019,2022-08-07
T00539,2022,Central,Category A,3848.06,48,SP011,2022-09-26
T00540,2022,Central,Category A,2093.59,173,SP018,2022-08-06
T00541,2022,Central,Category A,3172.16,170,SP025,2022-09-30
T00542,2022,Central,Category A,6344.21,116,SP002,2022-04-01
T00543,2022,Central,Category A,6834.25,16,SP028,2022-04-08
T00544,2022,Central,Category A,7307.6,102,SP025,2022-09-29
T00545,2022,Central,Category A,5996.18,53,SP013,2022-07-24
T00546,2022,Central,Category A,2688.34,68,SP017,2022-09-17
T00547,2022,Central,Category A,13158.95,199,SP027,2022-02-03
T00548,2022,Central,Category A,7050.87,176,SP012,2022-04-14
T00549,2022,Central,Category A,9749.89,193,SP028,2022-06-02
T00550,2022,Central,Category A,7675.3,145,SP022,2022-09-08
T00551,2022,Central,Category A,11701.8,124,SP027,2022-02-07
T00552,2022,Central,Category A,6781.26,152,SP023,2022-04-10
T00553,2022,Central,Category A,7748.28,70,SP010,2022-06-03
T00554,2022,Central,Category A,7865.5,188,SP025,2022-06-21
T00555,2022,Central,Category A,5548.85,28,SP019,2022-12-01
T00556,2022,Central,Category A,2371.21,104,SP028,2022-11-13
T00557,2022,Central,Category A,5705.69,125,SP013,2022-03-27
T00558,2022,Central,Category A,8524.27,41,SP004,2022-09-13
T00559,2022,Central,Category A,13276.9,56,SP002,2022-04-24
T00560,2022,Central,Category A,10705.36,194,SP025,2022-04-14
T00561,2022,Central,Category A,3464.88,73,SP009,2022-09-02
T00562,2022,Central,Category A,4725.16,175,SP024,2022-06-18
T00563,2022,Central,Category A,10733.2,28,SP026,2022-05-13
T00564,2022,Central,Category A,11420.08,132,SP018,2022-03-05
T00565,2022,Central,Category A,13222.41,104,SP008,2022-02-22
T00566,2022,Central,Category A,14655.54,26,SP012,2022-03-15
T00567,2022,Central,Category A,2481.45,110,SP019,2022-12-25
T00568,2022,Central,Category A,2433.56,64,SP011,2022-08-07
T00569,2022,Central,Category A,11505.29,92,SP024,2022-06-18
T00570,2022,Central,Category A,8574.57,31,SP016,2022-10-24
T00571,2022,Central,Category A,2835.76,63,SP007,2022-02-08
T00572,2022,Central,Category A,8107.2,1,SP005,2022-03-12
T00573,2022,Central,Category A,11001.52,127,SP028,2022-02-10
T00574,2022,Central,Category B,9911.91,26,SP007,2022-06-03
T00575,2022,Central,Category B,11499.04,4,SP016,2022-06-07
T00576,2022,Central,Category B,14228.41,104,SP016,2022-12-05
T00577,2022,Central,Category B,7021.73,32,SP010,2022-03-15
T00578,2022,Central,Category B,13231.42,123,SP021,2022-02-12
T00579,2022,Central,Category B,8153.39,68,SP021,2022-09-01
T00580,2022,Central,Category B,11851.44,52,SP003,2022-11-29
T00581,2022,Central,Category B,2159.56,5,SP007,2022-05-24
T00582,2022,Central,Category B,7267.25,185,SP004,2022-12-04
T00583,2022,Central,Category B,6903.53,82,SP010,2022-02-09
T00584,2022,Central,Category B,13791.57,104,SP018,2022-08-23
T00585,2022,Central,Category B,7850.15,78,SP026,2022-04-25
T00586,2022,Central,Category B,12887.8,49,SP017,2022-09-30
T00587,2022,Central,Category B,13707.84,99,SP019,2022-11-02
T00588,2022,Central,Category B,12285.63,170,SP007,2022-01-07
T00589,2022,Central,Category B,10506.4,31,SP015,2022-06-20
T00590,2022,Central,Category B,10413.83,73,SP023,2022-02-11
T00591,2022,Central,Category B,4627.43,59,SP027,2022-06-28
T00592,2022,Central,Category B,4466.47,53,SP020,2022-12-25
T00593,2022,Central,Category B,7344.56,149,SP003,2022-09-21
T00594,2022,Central,Category B,7901.34,19,SP021,2022-12-02
T00595,2022,Central,Category B,11213.22,45,SP010,2022-09-18
T00596,2022,Central,Category C,8561.58,54,SP012,2022-11-08
T00597,2022,Central,Category C,4118.08,172,SP022,2022-08-14
T00598,2022,Central,Category C,13060.51,190,SP024,2022-05-27
T00599,2022,Central,Category C,9304.51,153,SP029,2022-09-06
T00600,2022,Central,Category C,2167.9,114,SP001,2022-01-17
T00601,2022,Central,Category C,11959.56,52,SP013,2022-06-26
T00602,2022,Central,Category C,5541.24,50,SP021,2022-10-03
T00603,2022,Central,Category C,7246.09,198,SP026,2022-10-16
T00604,2022,Central,Category C,14623.21,147,SP022,2022-11-20
T00605,2022,Central,Category C,4190.93,3,SP020,2022-06-17
T00606,2022,Central,Category C,14871.05,5,SP011,2022-04-06
T00607,2022,Central,Category C,10139.53,67,SP025,2022-07-31
T00608,2022,Central,Category C,12794.25,32,SP003,2022-01-05
T00609,2022,Central,Category C,6908.67,51,SP014,2022-03-08
T00610,2022,Central,Category C,9002.58,75,SP020,2022-11-30
T00611,2022,Central,Category C,5241.34,53,SP017,2022-07-14
T00612,2022,Central,Category C,11708.43,175,SP006,2022-01-15
T00613,2022,Central,Category C,14170.47,50,SP002,2022-09-05
T00614,2022,Central,Category C,8842.63,118,SP023,2022-10-14
T00615,2022,Central,Category C,2652.42,156,SP006,2022-03-17
T00616,2022,Central,Category C,2667.82,150,SP001,2022-06-20
T00617,2022,Central,Category C,11108.9,181,SP019,2022-10-03
T00618,2022,Central,Category C,4907.42,42,SP002,2022-12-19
T00619,2022,Central,Category C,7005.72,72,SP002,2022-11-25
T00620,2022,Central,Category C,5465.31,44,SP005,2022-12-30
T00621,2022,Central,Category C,4889.03,54,SP001,2022-01-05
T00622,2022,Central,Category C,1712.28,103,SP009,2022-04-10
T00623,2022,Central,Category C,14889.56,62,SP021,2022-10-07
T00624,2022,Central,Category C,7005.96,11,SP015,2022-03-04
T00625,2022,Central,Category C,2282.7,189,SP018,2022-01-13
T00626,2022,Central,Category C,11271.57,101,SP008,2022-11-21
T00627,2022,Central,Category C,4076.89,31,SP027,2022-09-18
T00628,2022,Central,Category C,4253.11,104,SP003,2022-11-04
T00629,2022,Central,Category C,1015.18,11,SP017,2022-01-16
T00630,2022,Central,Category C,4559.68,144,SP009,2022-11-11
T00631,2022,Central,Category C,3984.13,17,SP025,2022-12-04
T00632,2022,Central,Category C,2818.95,16,SP005,2022-05-19
T00633,2022,Central,Category C,12883.8,140,SP005,2022-08-01
T00634,2022,Central,Category C,3831.11,175,SP004,2022-06-14
T00635,2022,Central,Category D,2212.83,71,SP016,2022-12-10
T00636,2022,Central,Category D,6853.59,186,SP021,2022-09-19
T00637,2022,Central,Category D,7774.88,115,SP019,2022-08-13
T00638,2022,Central,Category D,13525.96,59,SP021,2022-01-12
T00639,2022,Central,Category D,9855.2,106,SP008,2022-08-09
T00640,2022,Central,Category D,6780.26,46,SP019,2022-03-14
T00641,2022,Central,Category D,11485.41,89,SP013,2022-12-19
T00642,2022,Central,Category D,14418.05,71,SP024,2022-12-11
T00643,2022,Central,Category D,11365.31,120,SP007,2022-03-06
T00644,2022,Central,Category D,7445.77,148,SP008,2022-07-25
T00645,2022,Central,Category D,14517.69,1,SP025,2022-11-11
T00646,2022,Central,Category D,7948.63,135,SP008,2022-09-28
T00647,2022,Central,Category D,6804.62,138,SP009,2022-10-20
T00648,2022,Central,Category D,14993.01,154,SP011,2022-10-12
T00649,2022,Central,Category D,4377.05,49,SP012,2022-02-03
T00650,2022,Central,Category D,6213.67,110,SP001,2022-11-05
T00651,2022,Central,Category D,4439.59,23,SP011,2022-02-28
T00652,2022,Central,Category D,11116.31,16,SP004,2022-08-10
T00653,2022,Central,Category D,3706.16,173,SP016,2022-02-09
T00654,2022,Central,Category D,646.55,100,SP021,2022-05-30
T00655,2022,Central,Category D,7887.73,52,SP005,2022-02-10
T00656,2022,Central,Category D,14786.79,144,SP004,2022-04-20
T00657,2022,Central,Category D,12848.92,82,SP028,2022-03-31
T00658,2022,Central,Category D,4371.09,116,SP024,2022-05-04
T00659,2022,Central,Category D,541.63,55,SP001,2022-06-05
T00660,2022,Central,Category D,681.76,40,SP027,2022-12-27
T00661,2022,Central,Category D,8953.71,128,SP011,2022-03-15
T00662,2022,Central,Category D,10649.22,132,SP020,2022-08-10
T00663,2022,Central,Category D,13272.27,13,SP019,2022-07-30
T00664,2022,Central,Category D,11990.77,90,SP008,2022-06-28
