transaction_id,year,region,product_category,revenue,units_sold,salesperson_id,transaction_date
T00665,2022,Central,Category D,10685.52,25,SP010,2022-10-16
T00666,2023,North,Category A,843.54,77,SP021,2023-10-25
T00667,2023,North,Category A,3488.36,150,SP010,2023-09-25
T00668,2023,North,Category A,1949.34,126,SP001,2023-01-27
T00669,2023,North,Category A,872.7,187,SP027,2023-03-04
T00670,2023,North,Category A,10079.55,62,SP017,2023-12-27
T00671,2023,North,Category A,10207.04,100,SP016,2023-04-16
T00672,2023,North,Category A,5965.3,104,SP004,2023-08-07
T00673,2023,North,Category A,14402.48,108,SP023,2023-04-02
T00674,2023,North,Category A,5320.45,85,SP021,2023-11-18
T00675,2023,North,Category A,2468.89,165,SP025,2023-12-07
T00676,2023,North,Category A,10876.62,51,SP023,2023-10-21
T00677,2023,North,Category A,7416.45,16,SP006,2023-11-19
T00678,2023,North,Category A,5828.87,169,SP008,2023-04-27
T00679,2023,North,Category A,7895.23,96,SP013,2023-08-22
T00680,2023,North,Category A,2489.37,136,SP010,2023-06-08
T00681,2023,North,Category A,13429.68,130,SP002,2023-02-06
T00682,2023,North,Category B,10077.71,29,SP026,2023-06-29
T00683,2023,North,Category B,12455.02,119,SP016,2023-03-23
T00684,2023,North,Category B,5615.74,6,SP028,2023-10-20
T00685,2023,North,Category B,8590.32,177,SP014,2023-06-23
T00686,2023,North,Category B,7040.48,154,SP002,2023-03-12
T00687,2023,North,Category B,12363.17,178,SP011,2023-06-16
T00688,2023,North,Category B,4551.88,145,SP010,2023-06-24
T00689,2023,North,Category B,10965.95,25,SP017,2023-07-22
T00690,2023,North,Category B,3894.5,60,SP019,2023-06-24
T00691,2023,North,Category B,2274.73,195,SP010,2023-06-16
T00692,2023,North,Category B,7665.3,87,SP005,2023-06-08
T00693,2023,North,Category B,9286.67,106,SP013,2023-02-27
T00694,2023,North,Category B,2743.5,124,SP025,2023-11-18
T00695,2023,North,Category B,9639.83,62,SP002,2023-08-17
T00696,2023,North,Category B,12667.98,125,SP022,2023-05-28
T00697,2023,North,Category B,9565.61,168,SP011,2023-06-13
T00698,2023,North,Category B,6206.71,5,SP011,2023-05-23
T00699,2023,North,Category B,2374.98,84,SP010,2023-06-04
T00700,2023,North,Category B,6146.95,64,SP002,2023-04-02
T00701,2023,North,Category B,11402.65,55,SP003,2023-07-30
T00702,2023,North,Category B,12189.43,109,SP016,2023-10-04
T00703,2023,North,Category B,12042.97,170,SP014,2023-02-05
T00704,2023,North,Category B,14666.59,29,SP001,2023-11-30
T00705,2023,North,Category B,11991.42,119,SP012,2023-05-01
T00706,2023,North,Category B,9179.26,27,SP011,2023-04-22
T00707,2023,North,Category B,622.69,13,SP028,2023-02-04
T00708,2023,North,Category B,1926.94,74,SP018,2023-02-01
T00709,2023,North,Category B,7104.22,105,SP004,2023-09-09
T00710,2023,North,Category B,743.98,87,SP008,2023-01-11
T00711,2023,North,Category B,13694.67,155,SP014,2023-06-09
T00712,2023,North,Category B,1681.52,72,SP024,2023-04-17
T00713,2023,North,Category C,6498.07,179,SP008,2023-12-19
T00714,2023,North,Category C,9070.7,9,SP018,2023-11-28
T00715,2023,North,Category C,10329.38,132,SP010,2023-10-21
T00716,2023,North,Category C,12564.99,128,SP011,2023-06-23
T00717,2023,North,Category C,12386.35,54,SP012,2023-01-15
T00718,2023,North,Category C,8953.34,70,SP026,2023-06-19
T00719,2023,North,Category C,14668.12,11,SP015,2023-07-12
T00720,2023,North,Category C,6226.54,77,SP002,2023-07-19
T00721,2023,North,Category C,5646.22,100,SP021,2023-04-12
T00722,2023,North,Category C,6070.09,76,SP017,2023-08-13
T00723,2023,North,Category C,1382.28,115,SP020,2023-02-01
T00724,2023,North,Category C,7068.88,101,SP019,2023-09-19
T00725,2023,North,Category C,11494.71,49,SP025,2023-05-08
T00726,2023,North,Category C,5242.05,75,SP003,2023-09-18
T00727,2023,North,Category C,8936.17,29,SP019,2023-03-14
T00728,2023,North,Category C,11704.05,111,SP029,2023-03-11
T00729,2023,North,Category C,8557.83,190,SP005,2023-06-27
T00730,2023,North,Category C,10127.91,82,SP009,2023-06-29
T00731,2023,North,Category C,6004.08,5,SP026,2023-04-10
T00732,2023,North,Category C,8131.22,154,SP003,2023-12-12
T00733,2023,North,Category C,6653.3,170,SP023,2023-10-04
T00734,2023,North,Category C,4643.99,34,SP003,2023-05-04
T00735,2023,North,Category C,2034.4,145,SP015,2023-05-25
T00736,2023,North,Category C,9695.7,39,SP017,2023-03-11
T00737,2023,North,Category C,2290.84,5,SP029,2023-05-14
T00738,2023,North,Category C,14078.54,131,SP010,2023-06-28
T00739,2023,North,Category C,984.34,153,SP017,2023-05-16
T00740,2023,North,Category C,717.15,112,SP019,2023-11-10
T00741,2023,North,Category C,9489.57,19,SP022,2023-10-01
T00742,2023,North,Category C,9466.84,99,SP004,2023-04-04
T00743,2023,North,Category C,14619.49,54,SP012,2023-11-30
T00744,2023,North,Category C,1310.77,33,SP007,2023-08-20
T00745,2023,North,Category C,14759.01,178,SP026,2023-09-22
T00746,2023,North,Category C,14863.67,140,SP003,2023-09-21
T00747,2023,North,Category C,5419.14,51,SP018,2023-10-14
T00748,2023,North,Category C,3714.4,16,SP003,2023-06-01
T00749,2023,North,Category C,3426.37,78,SP028,2023-05-07
T00750,2023,North,Category C,5878.57,199,SP017,2023-09-16
T00751,2023,North,Category C,6412.68,66,SP005,2023-01-10
T00752,2023,North,Category C,3883.89,68,SP006,2023-04-30
T00753,2023,North,Category C,3617.81,44,SP004,2023-05-01
T00754,2023,North,Category C,13633.48,44,SP011,2023-02-01
T00755,2023,North,Category C,5208.97,93,SP016,2023-04-21
T00756,2023,North,Category C,8005.3,71,SP021,2023-01-16
T00757,2023,North,Category C,9904.26,134,SP017,2023-07-11
T00758,2023,North,Category D,8725.24,64,SP013,2023-02-15
T00759,2023,North,Category D,3783.31,70,SP013,2023-07-02
T00760,2023,North,Category D,877.76,179,SP010,2023-09-21
T00761,2023,North,Category D,2076.4,135,SP029,2023-01-23
T00762,2023,North,Category D,9956.59,96,SP012,2023-02-04
T00763,2023,North,Category D,14091.01,160,SP022,2023-12-15
T00764,2023,North,Category D,6671.1,141,SP008,2023-10-17
T00765,2023,North,Category D,9608.8,122,SP009,2023-08-15
T00766,2023,North,Category D,5165.79,195,SP002,2023-10-03
T00767,2023,North,Category D,2739.08,42,SP003,2023-02-15
T00768,2023,North,Category D,13931.11,117,SP001,2023-11-11
T00769,2023,North,Category D,14238.37,120,SP012,2023-05-12
T00770,2023,North,Category D,8142.92,143,SP021,2023-11-02
T00771,2023,North,Category D,7425.95,64,SP019,2023-10-25
T00772,2023,North,Category D,11307.66,166,SP024,2023-10-22
T00773,2023,North,Category D,5869.75,197,SP013,2023-09-29
T00774,2023,North,Category D,9240.38,114,SP020,2023-06-03
T00775,2023,North,Category D,11371.1,148,SP024,2023-11-19
T00776,2023,North,Category D,5565.16,10,SP019,2023-02-02
T00777,2023,North,Category D,9121.25,56,SP018,2023-10-01
T00778,2023,North,Category D,11969.52,117,SP013,2023-06-18
T00779,2023,North,Category D,5340.82,102,SP007,2023-03-03
T00780,2023,North,Category D,4277.5,103,SP027,2023-02-09
T00781,2023,North,Category D,14634.01,62,SP021,2023-03-29
T00782,2023,North,Category D,10984.53,191,SP017,2023-04-09
T00783,2023,North,Category D,9837.39,139,SP002,2023-09-15
T00784,2023,North,Category D,13630.43,176,SP017,2023-08-24
T00785,2023,North,Category D,4426.97,14,SP008,2023-09-15
T00786,2023,North,Category D,7664.08,101,SP016,2023-04-16
T00787,2023,North,Category D,6048.12,119,SP023,2023-10-09
T00788,2023,North,Category D,10991.26,184,SP021,2023-12-22
T00789,2023,North,Category D,13410.19,143,SP029,2023-08-05
T00790,2023,North,Category D,14522.55,76,SP004,2023-11-18
T00791,2023,North,Category D,10895.43,126,SP001,2023-06-23
T00792,2023,North,Category D,4679.02,193,SP016,2023-02-21
T00793,2023,North,Category D,13682.3,73,SP009,2023-05-10
T00794,2023,North,Category D,3047.75,156,SP017,2023-06-09
T00795,2023,North,Category D,1890.52,79,SP028,2023-07-25
T00796,2023,South,Category A,3011.36,108,SP016,2023-08-06
T00797,2023,South,Category A,8726.71,147,SP023,2023-11-21
T00798,2023,South,Category A,4107.01,72,SP025,2023-12-13
T00799,2023,South,Category A,8637.65,164,SP001,2023-09-14
T00800,2023,South,Category A,3352.99,164,SP022,2023-10-14
T00801,2023,South,Category A,10724.86,125,SP029,2023-01-16
T00802,2023,South,Category A,4478.95,193,SP012,2023-10-06
T00803,2023,South,Category A,5094.4,196,SP019,2023-03-11
T00804,2023,South,Category A,1290.88,119,SP003,2023-01-02
T00805,2023,South,Category A,1337.58,186,SP004,2023-01-27
T00806,2023,South,Category A,13650.85,52,SP008,2023-07-08
T00807,2023,South,Category A,12054.93,31,SP025,2023-11-12
T00808,2023,South,Category A,6175.08,147,SP026,2023-11-11
T00809,2023,South,Category A,11259.72,80,SP022,2023-02-02
T00810,2023,South,Category A,9180.62,180,SP006,2023-07-12
T00811,2023,South,Category A,13407.36,150,SP014,2023-11-01
T00812,2023,South,Category A,1280.77,162,SP008,2023-01-01
T00813,2023,South,Category A,8160.24,108,SP003,2023-12-01
T00814,2023,South,Category A,579.77,195,SP012,2023-09-19
T00815,2023,South,Category A,4029.08,164,SP029,2023-07-05
T00816,2023,South,Category A,895.61,76,SP016,2023-01-10
T00817,2023,South,Category A,8523.91,102,SP029,2023-07-04
T00818,2023,South,Category B,5390.46,185,SP014,2023-08-05
T00819,2023,South,Category B,8071.56,20,SP008,2023-08-07
T00820,2023,South,Category B,4140.39,133,SP018,2023-12-25
T00821,2023,South,Category B,513.85,180,SP018,2023-03-25
T00822,2023,South,Category B,3543.83,91,SP004,2023-07-13
T00823,2023,South,Category B,9575.73,34,SP006,2023-02-07
T00824,2023,South,Category B,11208.71,53,SP026,2023-03-22
T00825,2023,South,Category B,10072.55,185,SP001,2023-03-13
T00826,2023,South,Category B,1736.8,91,SP007,2023-02-06
T00827,2023,South,Category B,14454.01,192,SP005,2023-05-20
T00828,2023,South,Category B,5223.98,83,SP015,2023-06-26
T00829,2023,South,Category B,14705.11,59,SP010,2023-03-22
T00830,2023,South,Category B,5852.57,197,SP013,2023-01-15
T00831,2023,South,Category B,6050.96,25,SP010,2023-11-08
T00832,2023,South,Category B,2535.23,188,SP017,2023-04-22
T00833,2023,South,Category B,2972.78,81,SP026,2023-01-05
T00834,2023,South,Category B,4463.48,29,SP002,2023-05-20
T00835,2023,South,Category B,12248.04,75,SP026,2023-09-19
T00836,2023,South,Category B,14237.06,70,SP013,2023-01-06
T00837,2023,South,Category B,10147.45,141,SP023,2023-03-21
T00838,2023,South,Category B,4901.95,80,SP016,2023-04-01
T00839,2023,South,Category B,7196.28,159,SP024,2023-03-24
T00840,2023,South,Category B,14905.25,80,SP004,2023-04-14
T00841,2023,South,Category B,12231.17,191,SP008,2023-11-02
T00842,2023,South,Category B,12026.3,176,SP007,2023-12-08
T00843,2023,South,Category B,11472.87,126,SP005,2023-09-29
T00844,2023,South,Category B,4437.7,24,SP006,2023-12-23
T00845,2023,South,Category B,7457.74,66,SP021,2023-07-28
T00846,2023,South,Category B,12635.78,99,SP023,2023-11-28
T00847,2023,South,Category B,4320.59,135,SP018,2023-06-24
T00848,2023,South,Category B,5363.82,16,SP007,2023-10-12
T00849,2023,South,Category B,5422.2,3,SP024,2023-04-04
T00850,2023,South,Category B,8792.58,170,SP002,2023-10-18
T00851,2023,South,Category B,1149.16,54,SP028,2023-08-22
T00852,2023,South,Category B,8738.75,32,SP010,2023-06-10
T00853,2023,South,Category B,14389.84,30,SP017,2023-08-01
T00854,2023,South,Category B,10347.14,13,SP016,2023-10-10
T00855,2023,South,Category B,13497.51,161,SP017,2023-05-20
T00856,2023,South,Category B,10505.37,177,SP007,2023-04-17
T00857,2023,South,Category B,6287.76,130,SP019,2023-01-03
T00858,2023,South,Category B,14355.15,115,SP026,2023-03-21
T00859,2023,South,Category B,14967.48,58,SP026,2023-04-26
T00860,2023,South,Category B,7153.24,168,SP025,2023-06-08
T00861,2023,South,Category B,7032.83,61,SP013,2023-08-31
T00862,2023,South,Category B,2391.78,196,SP013,2023-01-10
T00863,2023,South,Category B,10313.23,62,SP017,2023-02-19
T00864,2023,South,Category B,3874.61,54,SP021,2023-10-20
T00865,2023,South,Category B,6619.28,32,SP010,2023-09-17
T00866,2023,South,Category B,11599.29,80,SP003,2023-10-16
T00867,2023,South,Category C,10997.6,30,SP010,2023-05-08
T00868,2023,South,Category C,11060.33,152,SP009,2023-08-07
T00869,2023,South,Category C,8597.98,17,SP022,2023-01-11
T00870,2023,South,Category C,8889.01,199,SP027,2023-10-22
T00871,2023,South,Category C,11291.97,76,SP025,2023-11-11
T00872,2023,South,Category C,3299.71,190,SP004,2023-03-02
T00873,2023,South,Category C,9002.1,71,SP014,2023-03-04
T00874,2023,South,Category C,12071.62,114,SP001,2023-12-06
T00875,2023,South,Category C,6552.53,68,SP021,2023-08-28
T00876,2023,South,Category C,8251.0,40,SP014,2023-01-08
T00877,2023,South,Category C,7804.38,52,SP016,2023-03-01
T00878,2023,South,Category C,9917.53,147,SP025,2023-05-11
T00879,2023,South,Category C,583.1,72,SP004,2023-11-17
T00880,2023,South,Category C,13873.83,194,SP018,2023-04-29
T00881,2023,South,Category C,4253.37,168,SP013,2023-05-21
T00882,2023,South,Category C,5674.0,138,SP007,2023-01-25
T00883,2023,South,Category C,6340.53,199,SP008,2023-08-22
T00884,2023,South,Category C,2862.88,65,SP017,2023-08-28
T00885,2023,South,Category C,8136.15,95,SP008,2023-09-09
T00886,2023,South,Category C,7644.26,111,SP012,2023-10-17
T00887,2023,South,Category C,14361.77,123,SP004,2023-05-27
T00888,2023,South,Category C,10719.56,176,SP023,2023-09-10
T00889,2023,South,Category C,5927.36,70,SP010,2023-11-16
T00890,2023,South,Category C,14741.97,2,SP026,2023-08-09
T00891,2023,South,Category C,6333.77,122,SP016,2023-01-18
T00892,2023,South,Category C,3017.94,9,SP011,2023-08-15
T00893,2023,South,Category C,7956.8,195,SP023,2023-12-09
T00894,2023,South,Category C,9220.82,132,SP016,2023-10-24
T00895,2023,South,Category C,1489.82,182,SP021,2023-11-23
T00896,2023,South,Category C,4489.87,143,SP006,2023-03-13
T00897,2023,South,Category C,3600.86,88,SP006,2023-02-27
T00898,2023,South,Category C,2466.58,105,SP015,2023-08-28
T00899,2023,South,Category C,2023.63,147,SP001,2023-03-28
T00900,2023,South,Category C,3281.97,64,SP023,2023-12-26
T00901,2023,South,Category C,4893.45,20,SP007,2023-10-07
T00902,2023,South,Category C,5920.87,40,SP023,2023-08-09
T00903,2023,South,Category C,11838.21,191,SP011,2023-07-12
T00904,2023,South,Category C,7489.87,125,SP011,2023-11-05
T00905,2023,South,Category C,8751.11,21,SP009,2023-06-18
T00906,2023,South,Category C,12390.94,141,SP001,2023-06-19
T00907,2023,South,Category C,14814.36,29,SP026,2023-01-03
T00908,2023,South,Category C,11907.96,40,SP029,2023-08-07
T00909,2023,South,Category C,8254.76,102,SP015,2023-04-17
T00910,2023,South,Category C,9357.66,170,SP020,2023-07-15
T00911,2023,South,Category D,7000.39,10,SP012,2023-11-27
T00912,2023,South,Category D,10820.18,71,SP002,2023-10-02
T00913,2023,South,Category D,12486.67,176,SP027,2023-07-18
T00914,2023,South,Category D,824.88,151,SP017,2023-02-25
T00915,2023,South,Category D,5145.49,11,SP010,2023-08-17
T00916,2023,South,Category D,13737.24,136,SP011,2023-04-08
T00917,2023,South,Category D,13816.23,172,SP011,2023-01-08
T00918,2023,South,Category D,3971.7,169,SP021,2023-03-26
T00919,2023,South,Category D,6190.04,151,SP011,2023-08-28
T00920,2023,South,Category D,9376.3,95,SP022,2023-02-28
T00921,2023,South,Category D,1745.13,144,SP021,2023-02-27
T00922,2023,South,Category D,2424.54,30,SP028,2023-03-06
T00923,2023,South,Category D,12062.48,182,SP028,2023-02-12
T00924,2023,South,Category D,8826.94,173,SP006,2023-03-09
T00925,2023,South,Category D,4372.82,74,SP004,2023-10-29
T00926,2023,South,Category D,2594.55,107,SP019,2023-08-17
T00927,2023,South,Category D,10462.29,196,SP001,2023-01-29
T00928,2023,South,Category D,13663.82,80,SP019,2023-03-18
T00929,2023,South,Category D,10065.54,91,SP004,2023-11-16
T00930,2023,South,Category D,7418.34,68,SP016,2023-10-19
T00931,2023,South,Category D,1552.58,91,SP024,2023-10-14
T00932,2023,South,Category D,2332.97,34,SP012,2023-03-26
T00933,2023,South,Category D,4560.59,77,SP004,2023-05-27
T00934,2023,South,Category D,9461.13,64,SP010,2023-08-01
T00935,2023,South,Category D,13105.83,35,SP001,2023-12-20
T00936,2023,South,Category D,7149.47,133,SP010,2023-03-16
T00937,2023,South,Category D,1034.35,10,SP015,2023-05-24
T00938,2023,South,Category D,13988.51,163,SP022,2023-07-17
T00939,2023,South,Category D,14536.67,70,SP012,2023-06-06
T00940,2023,South,Category D,4513.49,127,SP013,2023-08-02
T00941,2023,South,Category D,13341.76,43,SP013,2023-05-12
T00942,2023,South,Category D,10040.55,113,SP012,2023-12-05
T00943,2023,South,Category D,9814.52,180,SP029,2023-06-27
T00944,2023,South,Category D,2416.07,133,SP027,2023-02-16
T00945,2023,South,Category D,4633.27,109,SP019,2023-11-16
T00946,2023,South,Category D,1289.39,72,SP010,2023-09-22
T00947,2023,East,Category A,5427.31,147,SP014,2023-07-24
T00948,2023,East,Category A,2386.2,53,SP003,2023-01-14
T00949,2023,East,Category A,2785.88,115,SP028,2023-09-11
T00950,2023,East,Category A,7589.92,115,SP026,2023-05-20
T00951,2023,East,Category A,10772.09,54,SP005,2023-01-07
T00952,2023,East,Category A,10010.58,55,SP017,2023-06-24
T00953,2023,East,Category A,11666.34,142,SP027,2023-05-11
T00954,2023,East,Category A,3171.01,164,SP005,2023-02-03
T00955,2023,East,Category A,2956.89,167,SP023,2023-06-09
T00956,2023,East,Category A,13919.01,182,SP015,2023-04-19
T00957,2023,East,Category A,12684.95,174,SP016,2023-01-26
T00958,2023,East,Category A,8451.29,164,SP020,2023-02-23
T00959,2023,East,Category A,1648.68,191,SP028,2023-06-05
T00960,2023,East,Category A,5582.55,85,SP016,2023-05-10
T00961,2023,East,Category A,5994.55,126,SP028,2023-03-16
T00962,2023,East,Category A,2226.39,13,SP007,2023-10-15
T00963,2023,East,Category A,8466.44,155,SP004,2023-06-24
T00964,2023,East,Category A,3751.4,7,SP027,2023-04-05
T00965,2023,East,Category A,706.09,27,SP007,2023-03-25
T00966,2023,East,Category A,12903.79,147,SP028,2023-11-23
T00967,2023,East,Category A,6153.75,130,SP010,2023-08-08
T00968,2023,East,Category A,11655.44,199,SP028,2023-07-15
T00969,2023,East,Category A,4194.19,34,SP010,2023-09-29
T00970,2023,East,Category A,8360.2,103,SP024,2023-01-05
T00971,2023,East,Category A,14411.3,149,SP017,2023-11-26
T00972,2023,East,Category A,3566.33,118,SP024,2023-10-06
T00973,2023,East,Category A,11190.34,145,SP003,2023-02-28
T00974,2023,East,Category A,10043.81,119,SP011,2023-11-01
T00975,2023,East,Category A,3488.32,23,SP026,2023-09-15
T00976,2023,East,Category A,1899.59,92,SP005,2023-02-08
T00977,2023,East,Category A,3368.16,26,SP009,2023-09-12
T00978,2023,East,Category A,11356.89,99,SP015,2023-03-09
T00979,2023,East,Category A,14893.45,108,SP005,2023-04-23
T00980,2023,East,Category B,13969.64,186,SP025,2023-07-29
T00981,2023,East,Category B,10874.65,129,SP019,2023-02-18
T00982,2023,East,Category B,640.11,85,SP013,2023-12-29
T00983,2023,East,Category B,5687.41,18,SP003,2023-03-23
T00984,2023,East,Category B,13787.03,78,SP026,2023-09-25
T00985,2023,East,Category B,10852.19,163,SP022,2023-02-26
T00986,2023,East,Category B,1201.33,147,SP019,2023-10-03
T00987,2023,East,Category B,5856.65,128,SP018,2023-06-22
T00988,2023,East,Category B,7592.67,107,SP007,2023-08-21
T00989,2023,East,Category B,6566.65,63,SP003,2023-08-08
T00990,2023,East,Category B,14359.38,57,SP016,2023-07-03
T00991,2023,East,Category B,12201.52,146,SP025,2023-02-11
T00992,2023,East,Category B,9970.31,109,SP014,2023-03-05
T00993,2023,East,Category B,1057.05,114,SP018,2023-11-26
T00994,2023,East,Category B,14315.37,71,SP001,2023-09-06
T00995,2023,East,Category B,3112.82,43,SP028,2023-10-12
T00996,2023,East,Category B,9172.16,68,SP006,2023-12-26
T00997,2023,East,Category B,5625.39,162,SP024,2023-06-17
