transaction_id,year,region,product_category,revenue,units_sold,salesperson_id,transaction_date
T00998,2023,East,Category B,6115.95,89,SP016,2023-01-15
T00999,2023,East,Category B,4481.47,96,SP011,2023-06-04
T01000,2023,East,Category B,13670.89,106,SP015,2023-04-06
T01001,2023,East,Category B,8476.84,183,SP005,2023-10-07
T01002,2023,East,Category B,4757.07,12,SP023,2023-05-25
T01003,2023,East,Category B,783.47,53,SP014,2023-02-28
T01004,2023,East,Category B,813.97,38,SP028,2023-06-12
T01005,2023,East,Category B,11552.34,199,SP003,2023-02-09
T01006,2023,East,Category B,13534.71,134,SP022,2023-12-04
T01007,2023,East,Category B,7783.03,67,SP016,2023-08-29
T01008,2023,East,Category B,848.73,15,SP015,2023-07-27
T01009,2023,East,Category B,3229.27,146,SP011,2023-06-11
T01010,2023,East,Category B,8221.69,127,SP022,2023-05-12
T01011,2023,East,Category B,12800.0,192,SP022,2023-08-15
T01012,2023,East,Category B,8962.79,26,SP018,2023-09-13
T01013,2023,East,Category B,1360.76,109,SP020,2023-09-12
T01014,2023,East,Category B,10886.88,156,SP015,2023-01-18
T01015,2023,East,Category C,10250.33,182,SP011,2023-08-15
T01016,2023,East,Category C,1357.84,4,SP016,2023-05-09
T01017,2023,East,Category C,7200.53,187,SP005,2023-04-17
T01018,2023,East,Category C,3838.06,38,SP017,2023-10-12
T01019,2023,East,Category C,11683.67,143,SP012,2023-11-24
T01020,2023,East,Category C,2108.17,35,SP023,2023-02-01
T01021,2023,East,Category C,6173.55,139,SP002,2023-04-04
T01022,2023,East,Category C,14442.23,67,SP018,2023-07-04
T01023,2023,East,Category C,12428.35,22,SP004,2023-03-15
T01024,2023,East,Category C,14224.92,54,SP019,2023-05-20
T01025,2023,East,Category C,9901.89,51,SP029,2023-06-23
T01026,2023,East,Category C,4927.52,110,SP014,2023-07-13
T01027,2023,East,Category C,1292.24,57,SP004,2023-09-03
T01028,2023,East,Category C,13321.05,2,SP017,2023-09-02
T01029,2023,East,Category C,4825.78,126,SP007,2023-08-20
T01030,2023,East,Category C,13833.21,136,SP001,2023-04-19
T01031,2023,East,Category C,5162.61,124,SP025,2023-04-04
T01032,2023,East,Category C,13753.53,178,SP003,2023-04-17
T01033,2023,East,Category C,2244.53,11,SP013,2023-02-01
T01034,2023,East,Category C,13316.07,59,SP028,2023-01-14
T01035,2023,East,Category C,9691.27,27,SP027,2023-05-28
T01036,2023,East,Category C,9926.89,195,SP004,2023-12-12
T01037,2023,East,Category C,1597.06,43,SP011,2023-01-05
T01038,2023,East,Category C,14727.16,2,SP016,2023-11-25
T01039,2023,East,Category C,906.76,143,SP001,2023-10-25
T01040,2023,East,Category C,4248.8,74,SP020,2023-11-05
T01041,2023,East,Category C,2827.02,180,SP023,2023-05-30
T01042,2023,East,Category C,5972.18,111,SP001,2023-02-23
T01043,2023,East,Category C,14966.52,148,SP018,2023-04-28
T01044,2023,East,Category C,5881.35,88,SP019,2023-11-26
T01045,2023,East,Category C,12407.28,5,SP024,2023-03-21
T01046,2023,East,Category C,13375.37,123,SP020,2023-04-19
T01047,2023,East,Category C,10703.74,103,SP012,2023-05-27
T01048,2023,East,Category C,14973.22,120,SP003,2023-12-25
T01049,2023,East,Category C,7932.98,84,SP017,2023-06-07
T01050,2023,East,Category C,14791.72,179,SP020,2023-10-11
T01051,2023,East,Category C,1445.17,80,SP010,2023-10-12
T01052,2023,East,Category C,11641.11,179,SP002,2023-09-28
T01053,2023,East,Category C,10184.89,77,SP013,2023-04-11
T01054,2023,East,Category C,12229.52,81,SP010,2023-04-17
T01055,2023,East,Category C,10430.06,37,SP022,2023-12-12
T01056,2023,East,Category C,5138.34,169,SP010,2023-09-28
T01057,2023,East,Category C,2044.1,135,SP005,2023-12-26
T01058,2023,East,Category C,1300.77,84,SP005,2023-12-11
T01059,2023,East,Category C,13577.49,191,SP002,2023-05-19
T01060,2023,East,Category D,7878.68,114,SP021,2023-12-08
T01061,2023,East,Category D,8866.13,177,SP011,2023-02-12
T01062,2023,East,Category D,537.39,139,SP015,2023-10-14
T01063,2023,East,Category D,8803.02,189,SP015,2023-05-16
T01064,2023,East,Category D,948.37,144,SP027,2023-01-20
T01065,2023,East,Category D,10719.27,66,SP022,2023-09-10
T01066,2023,East,Category D,4181.31,94,SP002,2023-05-05
T01067,2023,East,Category D,5098.4,77,SP029,2023-09-12
T01068,2023,East,Category D,12386.85,168,SP007,2023-06-03
T01069,2023,East,Category D,1088.82,106,SP014,2023-03-19
T01070,2023,East,Category D,11545.54,41,SP024,2023-12-28
T01071,2023,East,Category D,2564.62,155,SP013,2023-07-20
T01072,2023,East,Category D,6629.27,34,SP029,2023-11-26
T01073,2023,East,Category D,14060.43,131,SP014,2023-02-22
T01074,2023,East,Category D,7037.66,160,SP023,2023-06-21
T01075,2023,East,Category D,9671.37,74,SP019,2023-07-06
T01076,2023,East,Category D,14882.98,51,SP006,2023-10-18
T01077,2023,East,Category D,6322.78,187,SP011,2023-06-20
T01078,2023,East,Category D,8164.73,54,SP008,2023-07-23
T01079,2023,East,Category D,13716.56,192,SP016,2023-12-21
T01080,2023,East,Category D,14955.33,132,SP020,2023-07-25
T01081,2023,East,Category D,12835.64,90,SP023,2023-01-09
T01082,2023,East,Category D,12598.86,149,SP015,2023-05-03
T01083,2023,East,Category D,5923.67,134,SP012,2023-05-15
T01084,2023,East,Category D,959.9,17,SP013,2023-07-05
T01085,2023,East,Category D,3759.47,82,SP012,2023-04-01
T01086,2023,East,Category D,8970.02,62,SP010,2023-09-02
T01087,2023,East,Category D,2115.08,166,SP007,2023-07-30
T01088,2023,East,Category D,2820.65,9,SP016,2023-12-27
T01089,2023,East,Category D,9813.32,110,SP001,2023-06-05
T01090,2023,East,Category D,7887.38,39,SP006,2023-08-30
T01091,2023,East,Category D,5908.94,93,SP010,2023-08-31
T01092,2023,East,Category D,6804.91,74,SP023,2023-09-23
T01093,2023,East,Category D,3918.68,85,SP007,2023-04-10
T01094,2023,East,Category D,1156.64,6,SP016,2023-03-23
T01095,2023,East,Category D,11652.12,166,SP014,2023-06-09
T01096,2023,East,Category D,3343.75,113,SP026,2023-04-04
T01097,2023,East,Category D,6288.73,12,SP024,2023-11-08
T01098,2023,East,Category D,6201.06,180,SP004,2023-05-16
T01099,2023,East,Category D,9200.43,53,SP011,2023-02-25
T01100,2023,East,Category D,9996.56,170,SP013,2023-02-24
T01101,2023,East,Category D,3993.42,67,SP003,2023-10-27
T01102,2023,East,Category D,6251.77,111,SP022,2023-01-01
T01103,2023,East,Category D,1832.07,88,SP002,2023-06-10
T01104,2023,West,Category A,7138.71,102,SP018,2023-10-25
T01105,2023,West,Category A,13707.34,45,SP023,2023-09-11
T01106,2023,West,Category A,8351.02,116,SP025,2023-08-23
T01107,2023,West,Category A,4673.54,114,SP024,2023-06-11
T01108,2023,West,Category A,4374.65,171,SP006,2023-11-25
T01109,2023,West,Category A,12806.62,184,SP013,2023-01-17
T01110,2023,West,Category A,2246.37,181,SP016,2023-01-11
T01111,2023,West,Category A,5544.07,91,SP017,2023-11-02
T01112,2023,West,Category A,14159.98,70,SP022,2023-04-03
T01113,2023,West,Category A,4577.59,96,SP019,2023-04-17
T01114,2023,West,Category A,11049.58,1,SP004,2023-05-18
T01115,2023,West,Category A,14677.34,188,SP021,2023-06-10
T01116,2023,West,Category A,1843.1,11,SP023,2023-02-02
T01117,2023,West,Category A,14313.02,62,SP020,2023-11-16
T01118,2023,West,Category A,3407.0,86,SP013,2023-11-15
T01119,2023,West,Category A,3422.56,105,SP021,2023-01-29
T01120,2023,West,Category A,4772.51,152,SP013,2023-07-03
T01121,2023,West,Category A,3733.34,51,SP011,2023-11-09
T01122,2023,West,Category A,10550.5,193,SP027,2023-11-05
T01123,2023,West,Category A,8338.69,196,SP007,2023-05-13
T01124,2023,West,Category A,7758.24,142,SP025,2023-03-06
T01125,2023,West,Category A,6480.23,172,SP019,2023-02-27
T01126,2023,West,Category A,4026.7,147,SP026,2023-11-15
T01127,2023,West,Category A,6003.49,19,SP008,2023-12-19
T01128,2023,West,Category A,12160.48,39,SP026,2023-05-09
T01129,2023,West,Category A,7509.29,22,SP007,2023-09-30
T01130,2023,West,Category A,11824.98,137,SP021,2023-05-04
T01131,2023,West,Category A,14203.65,194,SP001,2023-10-15
T01132,2023,West,Category A,9037.41,27,SP020,2023-09-13
T01133,2023,West,Category A,4134.9,161,SP017,2023-07-18
T01134,2023,West,Category A,8534.29,64,SP011,2023-08-28
T01135,2023,West,Category A,14605.72,136,SP014,2023-09-15
T01136,2023,West,Category A,8881.57,129,SP028,2023-04-26
T01137,2023,West,Category A,4169.43,114,SP029,2023-08-10
T01138,2023,West,Category B,11958.99,88,SP005,2023-05-27
T01139,2023,West,Category B,3193.06,161,SP005,2023-12-19
T01140,2023,West,Category B,10446.82,72,SP003,2023-05-30
T01141,2023,West,Category B,9252.5,138,SP013,2023-05-03
T01142,2023,West,Category B,4280.67,51,SP021,2023-05-03
T01143,2023,West,Category B,5244.48,148,SP027,2023-11-15
T01144,2023,West,Category B,4397.99,143,SP003,2023-06-16
T01145,2023,West,Category B,2052.52,120,SP001,2023-04-11
T01146,2023,West,Category B,7854.2,183,SP009,2023-06-15
T01147,2023,West,Category B,10696.19,43,SP008,2023-07-19
T01148,2023,West,Category B,12676.54,37,SP017,2023-11-28
T01149,2023,West,Category B,4288.22,97,SP024,2023-10-16
T01150,2023,West,Category B,3354.63,59,SP008,2023-09-27
T01151,2023,West,Category B,11247.29,168,SP022,2023-08-12
T01152,2023,West,Category B,1064.35,140,SP004,2023-11-23
T01153,2023,West,Category B,11321.91,100,SP022,2023-06-18
T01154,2023,West,Category B,750.75,181,SP006,2023-11-03
T01155,2023,West,Category B,10566.15,118,SP025,2023-01-13
T01156,2023,West,Category B,1128.31,199,SP008,2023-11-04
T01157,2023,West,Category B,8358.22,17,SP028,2023-02-15
T01158,2023,West,Category B,9899.18,10,SP023,2023-01-14
T01159,2023,West,Category B,14251.9,194,SP004,2023-04-10
T01160,2023,West,Category C,5276.48,6,SP022,2023-09-15
T01161,2023,West,Category C,1367.12,131,SP011,2023-10-16
T01162,2023,West,Category C,3680.51,60,SP008,2023-09-15
T01163,2023,West,Category C,10056.91,16,SP016,2023-06-16
T01164,2023,West,Category C,1995.51,182,SP021,2023-02-24
T01165,2023,West,Category C,6060.02,157,SP020,2023-06-19
T01166,2023,West,Category C,1573.62,117,SP023,2023-12-15
T01167,2023,West,Category C,4923.44,72,SP011,2023-09-13
T01168,2023,West,Category C,14204.9,125,SP012,2023-08-30
T01169,2023,West,Category C,14344.21,71,SP006,2023-05-18
T01170,2023,West,Category C,12518.74,124,SP001,2023-07-05
T01171,2023,West,Category C,5751.52,188,SP029,2023-02-25
T01172,2023,West,Category C,6458.48,29,SP013,2023-11-14
T01173,2023,West,Category C,13556.97,156,SP029,2023-09-20
T01174,2023,West,Category C,1238.88,177,SP024,2023-12-05
T01175,2023,West,Category C,6708.42,114,SP019,2023-09-03
T01176,2023,West,Category C,12298.19,79,SP028,2023-07-29
T01177,2023,West,Category C,12760.4,16,SP006,2023-04-14
T01178,2023,West,Category C,6885.46,37,SP007,2023-01-02
T01179,2023,West,Category C,10546.37,159,SP009,2023-01-27
T01180,2023,West,Category C,1515.05,111,SP024,2023-03-04
T01181,2023,West,Category C,9531.46,11,SP009,2023-02-20
T01182,2023,West,Category C,3818.27,43,SP002,2023-03-20
T01183,2023,West,Category C,9531.34,194,SP005,2023-09-23
T01184,2023,West,Category C,10474.36,73,SP007,2023-07-06
T01185,2023,West,Category C,9160.57,27,SP008,2023-09-26
T01186,2023,West,Category C,6501.25,186,SP026,2023-04-15
T01187,2023,West,Category C,13612.73,193,SP020,2023-09-10
T01188,2023,West,Category C,13357.65,123,SP001,2023-01-22
T01189,2023,West,Category C,12646.35,163,SP020,2023-05-17
T01190,2023,West,Category D,4217.09,84,SP004,2023-04-27
T01191,2023,West,Category D,2557.73,188,SP009,2023-04-05
T01192,2023,West,Category D,10521.05,179,SP021,2023-06-27
T01193,2023,West,Category D,12304.9,32,SP020,2023-07-05
T01194,2023,West,Category D,12802.62,162,SP003,2023-05-24
T01195,2023,West,Category D,9736.36,9,SP007,2023-02-24
T01196,2023,West,Category D,8111.76,143,SP001,2023-04-01
T01197,2023,West,Category D,13543.19,156,SP024,2023-11-02
T01198,2023,West,Category D,14396.12,83,SP027,2023-05-23
T01199,2023,West,Category D,6276.05,89,SP005,2023-11-23
T01200,2023,West,Category D,13940.61,80,SP029,2023-08-08
T01201,2023,West,Category D,3428.84,153,SP024,2023-12-10
T01202,2023,West,Category D,14233.55,169,SP020,2023-06-23
T01203,2023,West,Category D,8637.06,171,SP024,2023-12-10
T01204,2023,West,Category D,1862.08,67,SP026,2023-07-10
T01205,2023,West,Category D,5417.05,12,SP010,2023-02-19
T01206,2023,West,Category D,7447.46,40,SP007,2023-08-30
T01207,2023,West,Category D,8610.16,190,SP002,2023-11-23
T01208,2023,West,Category D,4531.85,80,SP001,2023-10-19
T01209,2023,West,Category D,10684.48,155,SP012,2023-07-18
T01210,2023,West,Category D,12322.47,81,SP025,2023-02-23
T01211,2023,West,Category D,14505.95,117,SP017,2023-09-19
T01212,2023,West,Category D,10314.69,21,SP011,2023-03-22
T01213,2023,West,Category D,3993.67,1,SP015,2023-10-06
T01214,2023,West,Category D,10793.13,60,SP010,2023-07-30
T01215,2023,West,Category D,3331.67,125,SP017,2023-04-06
T01216,2023,West,Category D,14237.42,21,SP012,2023-06-09
T01217,2023,Central,Category A,7563.07,144,SP012,2023-11-23
T01218,2023,Central,Category A,14450.68,146,SP026,2023-08-04
T01219,2023,Central,Category A,9071.63,138,SP011,2023-02-22
T01220,2023,Central,Category A,5130.27,113,SP014,2023-01-01
T01221,2023,Central,Category A,13058.39,155,SP013,2023-01-17
T01222,2023,Central,Category A,1710.76,98,SP007,2023-11-01
T01223,2023,Central,Category A,2969.89,5,SP012,2023-08-05
T01224,2023,Central,Category A,7137.85,168,SP013,2023-12-05
T01225,2023,Central,Category A,3535.06,136,SP021,2023-03-27
T01226,2023,Central,Category A,8469.4,195,SP015,2023-09-09
T01227,2023,Central,Category A,6201.79,77,SP022,2023-12-13
T01228,2023,Central,Category A,10694.31,181,SP023,2023-12-07
T01229,2023,Central,Category A,9035.46,7,SP017,2023-05-24
T01230,2023,Central,Category A,10789.6,61,SP017,2023-11-18
T01231,2023,Central,Category A,9871.59,32,SP007,2023-03-09
T01232,2023,Central,Category A,11461.09,109,SP013,2023-12-08
T01233,2023,Central,Category A,2770.64,8,SP004,2023-06-12
T01234,2023,Central,Category A,2321.36,83,SP008,2023-12-23
T01235,2023,Central,Category A,6652.41,40,SP016,2023-12-21
T01236,2023,Central,Category A,7012.33,46,SP024,2023-12-25
T01237,2023,Central,Category A,7585.96,150,SP001,2023-10-21
T01238,2023,Central,Category A,14687.6,49,SP019,2023-12-27
T01239,2023,Central,Category A,3552.15,138,SP018,2023-04-24
T01240,2023,Central,Category B,8872.9,154,SP004,2023-07-16
T01241,2023,Central,Category B,14123.84,163,SP007,2023-03-04
T01242,2023,Central,Category B,7209.33,47,SP003,2023-02-22
T01243,2023,Central,Category B,1443.92,68,SP004,2023-04-07
T01244,2023,Central,Category B,14858.24,88,SP002,2023-01-05
T01245,2023,Central,Category B,1623.06,171,SP025,2023-07-12
T01246,2023,Central,Category B,7055.74,45,SP028,2023-10-14
T01247,2023,Central,Category B,3105.39,40,SP014,2023-09-30
T01248,2023,Central,Category B,11022.93,45,SP021,2023-07-01
T01249,2023,Central,Category B,4269.42,6,SP028,2023-11-02
T01250,2023,Central,Category B,9212.44,73,SP018,2023-07-22
T01251,2023,Central,Category B,4272.51,59,SP027,2023-12-11
T01252,2023,Central,Category B,11052.45,185,SP004,2023-09-27
T01253,2023,Central,Category B,8944.37,187,SP024,2023-05-02
T01254,2023,Central,Category B,6258.52,67,SP022,2023-05-16
T01255,2023,Central,Category B,8891.8,75,SP027,2023-09-16
T01256,2023,Central,Category B,3332.94,187,SP028,2023-01-15
T01257,2023,Central,Category C,6580.93,155,SP021,2023-03-19
T01258,2023,Central,Category C,6881.74,122,SP027,2023-08-25
T01259,2023,Central,Category C,13591.01,4,SP024,2023-03-10
T01260,2023,Central,Category C,4246.92,165,SP002,2023-06-02
T01261,2023,Central,Category C,8530.38,17,SP002,2023-06-09
T01262,2023,Central,Category C,5190.22,154,SP005,2023-04-13
T01263,2023,Central,Category C,4259.73,69,SP009,2023-09-05
T01264,2023,Central,Category C,9269.96,68,SP019,2023-08-01
T01265,2023,Central,Category C,4207.82,196,SP006,2023-02-20
T01266,2023,Central,Category C,1844.49,165,SP018,2023-07-06
T01267,2023,Central,Category C,8048.13,137,SP017,2023-07-09
T01268,2023,Central,Category C,9546.75,177,SP010,2023-12-21
T01269,2023,Central,Category C,13134.62,126,SP007,2023-10-04
T01270,2023,Central,Category C,5499.22,48,SP020,2023-05-23
T01271,2023,Central,Category C,8518.43,40,SP007,2023-04-22
T01272,2023,Central,Category C,6030.15,45,SP012,2023-09-02
T01273,2023,Central,Category C,10477.82,110,SP029,2023-11-24
T01274,2023,Central,Category C,6196.46,41,SP025,2023-12-18
T01275,2023,Central,Category C,10505.13,47,SP018,2023-03-09
T01276,2023,Central,Category C,1594.9,108,SP029,2023-11-22
T01277,2023,Central,Category C,9569.83,48,SP017,2023-09-30
T01278,2023,Central,Category C,6182.76,108,SP025,2023-04-03
T01279,2023,Central,Category C,11452.17,178,SP015,2023-03-23
T01280,2023,Central,Category C,6286.87,7,SP004,2023-12-05
T01281,2023,Central,Category C,5921.47,133,SP012,2023-06-30
T01282,2023,Central,Category C,12124.28,125,SP006,2023-09-01
T01283,2023,Central,Category C,12825.79,10,SP004,2023-08-17
T01284,2023,Central,Category D,13606.87,30,SP016,2023-09-22
T01285,2023,Central,Category D,3585.79,125,SP014,2023-06-13
T01286,2023,Central,Category D,3439.2,65,SP001,2023-02-25
T01287,2023,Central,Category D,4257.62,196,SP021,2023-08-04
T01288,2023,Central,Category D,4853.63,198,SP011,2023-09-18
T01289,2023,Central,Category D,5358.18,80,SP025,2023-08-21
T01290,2023,Central,Category D,14433.58,142,SP013,2023-02-19
T01291,2023,Central,Category D,10183.06,194,SP025,2023-08-09
T01292,2023,Central,Category D,3938.01,16,SP002,2023-09-23
T01293,2023,Central,Category D,8822.73,170,SP004,2023-05-31
T01294,2023,Central,Category D,12273.53,189,SP010,2023-12-12
T01295,2023,Central,Category D,5255.48,156,SP004,2023-12-02
T01296,2023,Central,Category D,4385.52,83,SP004,2023-10-21
T01297,2023,Central,Category D,2861.29,139,SP001,2023-12-12
T01298,2023,Central,Category D,10005.55,30,SP007,2023-07-17
T01299,2023,Central,Category D,13896.19,42,SP009,2023-08-10
T01300,2023,Central,Category D,13459.17,2,SP004,2023-12-25
T01301,2023,Central,Category D,8040.72,185,SP017,2023-09-01
T01302,2023,Central,Category D,5906.69,178,SP002,2023-01-12
T01303,2023,Central,Category D,14921.68,191,SP009,2023-05-13
T01304,2023,Central,Category D,14186.08,72,SP005,2023-06-25
T01305,2023,Central,Category D,1560.12,31,SP015,2023-05-23
T01306,2023,Central,Category D,1258.38,104,SP012,2023-02-17
T01307,2023,Central,Category D,11092.65,28,SP018,2023-10-31
T01308,2023,Central,Category D,10473.32,150,SP006,2023-07-15
T01309,2023,Central,Category D,4117.75,153,SP020,2023-10-04
T01310,2023,Central,Category D,8727.26,101,SP011,2023-01-17
T01311,2023,Central,Category D,12498.89,17,SP013,2023-12-09
T01312,2023,Central,Category D,10155.81,116,SP028,2023-08-10
T01313,2023,Central,Category D,3321.82,186,SP020,2023-09-24
T01314,2023,Central,Category D,5564.92,172,SP015,2023-05-21
T01315,2023,Central,Category D,14634.3,32,SP021,2023-09-22
T01316,2023,Central,Category D,4370.17,132,SP011,2023-11-05
T01317,2023,Central,Category D,11339.24,85,SP023,2023-12-03
T01318,2023,Central,Category D,5160.88,104,SP014,2023-01-24
T01319,2023,Central,Category D,6203.49,119,SP004,2023-07-03
T01320,2023,Central,Category D,2032.76,127,SP005,2023-02-22
T01321,2023,Central,Category D,13766.62,80,SP002,2023-05-08
T01322,2023,Central,Category D,4122.0,196,SP022,2023-12-11
T01323,2023,Central,Category D,7157.29,189,SP022,2023-01-04
T01324,2023,Central,Category D,10478.17,158,SP013,2023-11-11
T01325,2023,Central,Category D,4526.89,135,SP028,2023-01-01
T01326,2023,Central,Category D,5495.2,198,SP021,2023-02-23
T01327,2023,Central,Category D,3678.03,79,SP017,2023-06-18
T01328,2023,Central,Category D,11409.05,166,SP004,2023-06-15
T01329,2023,Central,Category D,10176.49,138,SP019,2023-05-15
T01330,2023,Central,Category D,14569.87,165,SP026,2023-04-20
