contract_id,counterparty_name,contract_value,start_date,end_date,department
CTR0001,Company A0,161069.36,2020-04-06,2021-07-25,Procurement
CTR0002,Company B0,460184.77,2019-02-15,2020-11-20,Operations
CTR0003,,220012.79,2021-03-09,2023-07-17,Procurement
CTR0004,Company D0,41050.31,2020-03-22,2020-10-15,Finance
CTR0005,Company E0,114951.94,2021-03-05,2022-11-20,Operations
CTR0006,Company F0,402665.28,2022-06-19,2022-12-27,Operations
CTR0007,,323523.27,2021-04-09,2022-07-06,Legal
CTR0008,Company H0,114225.35,2019-10-07,2022-01-06,Operations
CTR0009,Company I0,63667.12,2021-05-03,2022-07-30,Procurement
CTR0010,Company J0,90214.5,2022-04-23,2023-10-28,Legal
CTR0011,Company K0,183848.87,2021-12-06,2023-04-05,Operations
CTR0012,Company L0,317227.47,2021-09-07,2022-09-14,Operations
CTR0013,Company M0,34866.8,2021-01-15,2022-01-01,Finance
CTR0014,Company N0,405719.81,2019-02-03,2020-08-10,Legal
CTR0015,Company O0,400097.38,2022-07-12,2024-04-30,Procurement
CTR0016,Company P0,448815.19,2021-02-06,2023-09-06,Operations
CTR0017,Company Q0,451494.23,2019-06-18,2021-12-19,Finance
CTR0018,Company R0,281291.8,2019-09-08,2021-04-02,Operations
CTR0019,Company S0,380904.94,2020-06-28,2023-02-25,Legal
CTR0020,Company T0,216747.34,2019-06-24,2020-09-30,Procurement
CTR0021,Company U0,208582.03,2019-06-20,2020-08-22,Finance
CTR0022,Company V0,364348.69,2019-10-28,2021-09-03,Operations
CTR0023,Company W0,217253.96,2021-04-21,2022-11-10,Procurement
CTR0024,Company X0,63078.11,2020-08-20,2021-06-12,Operations
CTR0025,Company Y0,199067.85,2021-04-06,2023-03-31,Operations
CTR0026,Company Z0,220396.94,2019-09-08,2020-12-16,Legal
CTR0027,Company A1,223127.2,2021-04-30,2022-01-08,Legal
CTR0028,Company B1,39822.67,2021-09-03,2022-05-06,Operations
CTR0029,Company C1,380808.61,2021-10-21,2023-12-19,Finance
CTR0030,Company D1,256856.42,2021-03-10,2023-11-24,Legal
CTR0031,Company E1,418806.45,2022-03-07,2024-05-15,Legal
CTR0032,Company F1,102594.62,2021-05-08,2024-04-15,Legal
CTR0033,Company G1,343698.31,2022-04-19,2024-12-14,Legal
CTR0034,Company H1,322118.35,2022-07-09,2023-05-13,Procurement
CTR0035,Company I1,415580.3,2020-12-31,2022-03-30,Operations
CTR0036,,173617.64,2019-05-10,2022-03-02,Procurement
CTR0037,Company K1,422989.33,2022-06-04,2023-06-30,Procurement
CTR0038,Company L1,177913.7,2020-02-14,2022-04-02,Operations
CTR0039,Company M1,124656.05,2022-11-12,2024-09-03,Legal
CTR0040,,13869.81,2022-02-27,2024-02-06,Finance
CTR0041,Company O1,326187.95,2021-05-14,2022-12-28,Legal
CTR0042,Company P1,216025.29,2022-07-12,2024-08-25,Legal
CTR0043,Company Q1,94363.84,2022-02-18,2023-08-26,Legal
CTR0044,Company R1,167531.57,2022-09-30,2024-12-09,Legal
CTR0045,Company S1,20807.47,2020-03-25,2023-01-12,Finance
CTR0046,Company T1,64103.57,2022-06-15,2024-07-02,Procurement
CTR0047,Company U1,54558.06,2021-09-19,2024-09-05,Finance
CTR0048,,106949.26,2022-10-07,2023-12-06,Operations
CTR0049,Company W1,447385.13,2022-11-23,2024-03-05,Legal
CTR0050,Company X1,460424.02,2022-10-22,2025-01-22,Finance
CTR0051,Company Y1,423405.93,2021-03-16,2023-01-31,Operations
CTR0052,Company Z1,200963.53,2021-08-19,2023-07-28,Finance
CTR0053,Company A2,186807.62,2021-01-05,2023-03-25,Legal
CTR0054,,214091.55,2021-02-01,2022-02-25,Legal
CTR0055,Company C2,123553.51,2022-03-16,2023-01-31,Operations
CTR0056,Company D2,147352.17,2020-02-18,2021-10-07,Finance
CTR0057,Company E2,95382.91,2020-10-17,2021-07-19,Legal
CTR0058,Company F2,389088.39,2019-01-29,2021-07-17,Operations
CTR0059,Company G2,41078.05,2021-03-14,2022-12-24,Finance
CTR0060,Company H2,111442.54,2022-10-07,2023-07-20,Finance
CTR0061,Company I2,444929.16,2021-10-31,2024-07-28,Operations
CTR0062,Company J2,88166.73,2020-08-13,2022-09-07,Finance
CTR0063,,12985.28,2021-02-08,2021-09-21,Finance
CTR0064,Company L2,89348.81,2021-03-23,2023-11-11,Legal
CTR0065,Company M2,146889.14,2022-02-09,2023-08-10,Legal
CTR0066,Company N2,473694.56,2021-09-21,2023-09-20,Legal
CTR0067,Company O2,269119.1,2019-12-17,2021-04-12,Operations
CTR0068,Company P2,203074.1,2020-02-25,2021-05-19,Procurement
CTR0069,Company Q2,89777.42,2022-11-02,2024-11-19,Finance
CTR0070,Company R2,312574.48,2022-09-17,2023-04-09,Operations
CTR0071,Company S2,213550.5,2019-06-04,2021-10-04,Procurement
CTR0072,Company T2,412224.68,2022-11-13,2023-06-29,Procurement
CTR0073,Company U2,139710.46,2022-05-02,2025-03-17,Operations
CTR0074,Company V2,106476.17,2021-12-29,2023-07-21,Procurement
CTR0075,,123029.55,2019-02-25,2019-09-10,Legal
CTR0076,Company X2,64971.96,2021-12-15,2023-01-26,Operations
CTR0077,Company Y2,13657.27,2022-10-17,2023-06-18,Finance
CTR0078,Company Z2,177532.62,2019-09-24,2022-08-27,Legal
CTR0079,Company A3,280029.25,2022-11-23,2025-07-17,Finance
CTR0080,Company B3,308195.88,2021-12-25,2024-04-29,Procurement
