contract_id,counterparty_name,contract_value,start_date,end_date,department,source
CTR0001,Company A0,161069.36,2020-04-06,2021-07-25,Procurement,active_export
CTR0002,Company B0,460184.77,2019-02-15,2020-11-20,Operations,active_export
CTR0003,,220012.79,2021-03-09,2023-07-17,Procurement,active_export
CTR0004,Company D0,41050.31,2020-03-22,2020-10-15,Finance,active_export
CTR0005,Company E0,114951.94,2021-03-05,2022-11-20,Operations,active_export
CTR0006,Company F0,402665.28,2022-06-19,2022-12-27,Operations,active_export
CTR0007,,323523.27,2021-04-09,2022-07-06,Legal,active_export
CTR0008,Company H0,114225.35,2019-10-07,2022-01-06,Operations,active_export
CTR0009,Company I0,63667.12,2021-05-03,2022-07-30,Procurement,active_export
CTR0010,Company J0,90214.5,2022-04-23,2023-10-28,Legal,active_export
CTR0011,Company K0,183848.87,2021-12-06,2023-04-05,Operations,active_export
CTR0012,Company L0,317227.47,2021-09-07,2022-09-14,Operations,active_export
CTR0013,Company M0,34866.8,2021-01-15,2022-01-01,Finance,active_export
CTR0014,Company N0,405719.81,2019-02-03,2020-08-10,Legal,active_export
CTR0015,Company O0,400097.38,2022-07-12,2024-04-30,Procurement,active_export
CTR0016,Company P0,448815.19,2021-02-06,2023-09-06,Operations,active_export
CTR0017,Company Q0,451494.23,2019-06-18,2021-12-19,Finance,active_export
CTR0018,Company R0,281291.8,2019-09-08,2021-04-02,Operations,active_export
CTR0019,Company S0,380904.94,2020-06-28,2023-02-25,Legal,active_export
CTR0020,Company T0,216747.34,2019-06-24,2020-09-30,Procurement,active_export
CTR0021,Company U0,208582.03,2019-06-20,2020-08-22,Finance,active_export
CTR0022,Company V0,364348.69,2019-10-28,2021-09-03,Operations,active_export
CTR0023,Company W0,217253.96,2021-04-21,2022-11-10,Procurement,active_export
CTR0024,Company X0,63078.11,2020-08-20,2021-06-12,Operations,active_export
CTR0025,Company Y0,199067.85,2021-04-06,2023-03-31,Operations,active_export
CTR0026,Company Z0,220396.94,2019-09-08,2020-12-16,Legal,active_export
CTR0027,Company A1,223127.2,2021-04-30,2022-01-08,Legal,active_export
CTR0028,Company B1,39822.67,2021-09-03,2022-05-06,Operations,active_export
CTR0029,Company C1,380808.61,2021-10-21,2023-12-19,Finance,active_export
CTR0030,Company D1,256856.42,2021-03-10,2023-11-24,Legal,active_export
CTR0031,Company E1,418806.45,2022-03-07,2024-05-15,Legal,active_export
CTR0032,Company F1,102594.62,2021-05-08,2024-04-15,Legal,active_export
CTR0033,Company G1,343698.31,2022-04-19,2024-12-14,Legal,active_export
CTR0034,Company H1,322118.35,2022-07-09,2023-05-13,Procurement,active_export
CTR0035,Company I1,415580.3,2020-12-31,2022-03-30,Operations,active_export
CTR0036,,173617.64,2019-05-10,2022-03-02,Procurement,active_export
CTR0037,Company K1,422989.33,2022-06-04,2023-06-30,Procurement,active_export
CTR0038,Company L1,177913.7,2020-02-14,2022-04-02,Operations,active_export
CTR0039,Company M1,124656.05,2022-11-12,2024-09-03,Legal,active_export
CTR0040,,13869.81,2022-02-27,2024-02-06,Finance,active_export
CTR0041,Company O1,326187.95,2021-05-14,2022-12-28,Legal,active_export
CTR0042,Company P1,216025.29,2022-07-12,2024-08-25,Legal,active_export
CTR0043,Company Q1,94363.84,2022-02-18,2023-08-26,Legal,active_export
CTR0044,Company R1,167531.57,2022-09-30,2024-12-09,Legal,active_export
CTR0045,Company S1,20807.47,2020-03-25,2023-01-12,Finance,active_export
CTR0046,Company T1,64103.57,2022-06-15,2024-07-02,Procurement,active_export
CTR0047,Company U1,54558.06,2021-09-19,2024-09-05,Finance,active_export
CTR0048,,106949.26,2022-10-07,2023-12-06,Operations,active_export
CTR0049,Company W1,447385.13,2022-11-23,2024-03-05,Legal,active_export
CTR0050,Company X1,460424.02,2022-10-22,2025-01-22,Finance,active_export
CTR0051,Company Y1,423405.93,2021-03-16,2023-01-31,Operations,active_export
CTR0052,Company Z1,200963.53,2021-08-19,2023-07-28,Finance,active_export
CTR0053,Company A2,186807.62,2021-01-05,2023-03-25,Legal,active_export
CTR0054,,214091.55,2021-02-01,2022-02-25,Legal,active_export
CTR0055,Company C2,123553.51,2022-03-16,2023-01-31,Operations,active_export
CTR0056,Company D2,147352.17,2020-02-18,2021-10-07,Finance,active_export
CTR0057,Company E2,95382.91,2020-10-17,2021-07-19,Legal,active_export
CTR0058,Company F2,389088.39,2019-01-29,2021-07-17,Operations,active_export
CTR0059,Company G2,41078.05,2021-03-14,2022-12-24,Finance,active_export
CTR0060,Company H2,111442.54,2022-10-07,2023-07-20,Finance,active_export
CTR0061,Company I2,444929.16,2021-10-31,2024-07-28,Operations,active_export
CTR0062,Company J2,88166.73,2020-08-13,2022-09-07,Finance,active_export
CTR0063,,12985.28,2021-02-08,2021-09-21,Finance,active_export
CTR0064,Company L2,89348.81,2021-03-23,2023-11-11,Legal,active_export
CTR0065,Company M2,146889.14,2022-02-09,2023-08-10,Legal,active_export
CTR0066,Company N2,473694.56,2021-09-21,2023-09-20,Legal,active_export
CTR0067,Company O2,269119.1,2019-12-17,2021-04-12,Operations,active_export
CTR0068,Company P2,203074.1,2020-02-25,2021-05-19,Procurement,active_export
CTR0069,Company Q2,89777.42,2022-11-02,2024-11-19,Finance,active_export
CTR0070,Company R2,312574.48,2022-09-17,2023-04-09,Operations,active_export
CTR0071,Company S2,213550.5,2019-06-04,2021-10-04,Procurement,active_export
CTR0072,Company T2,412224.68,2022-11-13,2023-06-29,Procurement,active_export
CTR0073,Company U2,139710.46,2022-05-02,2025-03-17,Operations,active_export
CTR0074,Company V2,106476.17,2021-12-29,2023-07-21,Procurement,active_export
CTR0075,,123029.55,2019-02-25,2019-09-10,Legal,active_export
CTR0076,Company X2,64971.96,2021-12-15,2023-01-26,Operations,active_export
CTR0077,Company Y2,13657.27,2022-10-17,2023-06-18,Finance,active_export
CTR0078,Company Z2,177532.62,2019-09-24,2022-08-27,Legal,active_export
CTR0079,Company A3,280029.25,2022-11-23,2025-07-17,Finance,active_export
CTR0080,Company B3,308195.88,2021-12-25,2024-04-29,Procurement,active_export
CTR0066,Company N2,326614.41,2021-08-23,2022-10-10,Legal,expired_export
CTR0067,Company O2,347839.4,2022-03-12,2024-09-11,Finance,expired_export
CTR0068,Company P2,398511.82,2019-08-01,2021-04-03,Operations,expired_export
CTR0069,Company Q2,468181.26,2020-03-13,2021-10-13,Procurement,expired_export
CTR0070,Company R2,191890.39,2019-12-22,2021-11-06,Finance,expired_export
CTR0071,Company S2,371276.58,2020-08-29,2023-06-14,Procurement,expired_export
CTR0072,Company T2,503189.99,2020-10-26,2022-03-10,Finance,expired_export
CTR0073,Company U2,481364.95,2021-07-05,2023-04-08,Operations,expired_export
CTR0074,Company V2,151639.05,2020-08-07,2022-10-17,Legal,expired_export
CTR0075,Company W2,331100.6,2019-02-02,2019-08-09,Finance,expired_export
CTR0076,Company X2,10689.69,2019-08-17,2020-11-20,Procurement,expired_export
CTR0077,Company Y2,72988.46,2021-02-19,2023-02-04,Operations,expired_export
CTR0078,Company Z2,315852.55,2020-06-12,2022-06-03,Legal,expired_export
CTR0079,Company A3,414812.2,2020-12-10,2022-11-23,Procurement,expired_export
CTR0080,Company B3,395224.02,2019-03-05,2020-03-21,Operations,expired_export
CTR0081,Company C3,219187.86,2019-04-23,2021-11-18,Procurement,expired_export
CTR0082,Company D3,34791.26,2021-08-06,2024-04-03,Operations,expired_export
CTR0083,Company E3,334474.32,2021-02-22,2022-07-15,Legal,expired_export
CTR0084,Company F3,375152.59,2022-12-13,2025-11-11,Legal,expired_export
CTR0085,Company G3,85712.3,2019-11-21,2022-07-22,Procurement,expired_export
CTR0086,,44204.99,2019-08-26,2021-11-26,Operations,expired_export
CTR0087,Company I3,289846.89,2021-07-27,2024-06-15,Finance,expired_export
CTR0088,Company J3,366028.07,2021-07-14,2024-02-13,Legal,expired_export
CTR0089,Company K3,106103.71,2019-09-17,2020-08-26,Finance,expired_export
CTR0090,Company L3,34151.0,2021-05-27,2023-08-13,Finance,expired_export
CTR0091,Company M3,211458.27,2020-05-15,2022-06-01,Procurement,expired_export
CTR0092,,263319.21,2022-08-15,2023-09-14,Procurement,expired_export
CTR0093,Company O3,62828.78,2021-01-12,2023-11-03,Procurement,expired_export
CTR0094,Company P3,202267.65,2021-07-19,2023-08-31,Operations,expired_export
CTR0095,Company Q3,149445.96,2020-01-16,2020-12-26,Legal,expired_export
CTR0096,Company R3,166502.81,2019-01-22,2020-02-05,Legal,expired_export
CTR0097,Company S3,345542.65,2019-03-25,2022-02-23,Finance,expired_export
CTR0098,Company T3,325983.15,2020-07-07,2022-01-18,Procurement,expired_export
CTR0099,,490039.59,2020-11-02,2022-11-03,Operations,expired_export
CTR0100,Company V3,111906.31,2022-10-17,2023-10-29,Legal,expired_export
CTR0101,Company W3,286275.28,2020-05-16,2022-07-07,Operations,expired_export
CTR0102,Company X3,146524.57,2020-12-17,2022-04-02,Procurement,expired_export
CTR0103,Company Y3,47190.43,2020-02-02,2021-06-10,Procurement,expired_export
CTR0104,Company Z3,347518.91,2022-09-10,2024-03-29,Legal,expired_export
CTR0105,Company A4,42824.27,2020-10-29,2021-12-05,Finance,expired_export
CTR0106,Company B4,99319.82,2022-07-22,2024-07-25,Finance,expired_export
CTR0107,Company C4,390943.23,2022-12-09,2024-08-11,Procurement,expired_export
CTR0108,Company D4,349923.57,2021-11-30,2024-06-13,Procurement,expired_export
CTR0109,Company E4,390669.57,2022-02-07,2023-07-20,Finance,expired_export
CTR0110,Company F4,72441.07,2021-06-07,2023-01-18,Procurement,expired_export
CTR0111,Company G4,25645.44,2019-12-26,2022-05-29,Legal,expired_export
CTR0112,,170050.23,2020-01-10,2022-06-24,Legal,expired_export
CTR0113,Company I4,398385.4,2021-01-08,2023-03-13,Operations,expired_export
CTR0114,Company J4,185667.76,2019-02-21,2020-03-06,Finance,expired_export
CTR0115,Company K4,145390.83,2019-08-07,2020-09-01,Procurement,expired_export
CTR0116,Company L4,178398.83,2019-06-14,2021-03-10,Operations,expired_export
CTR0117,,73027.62,2019-11-03,2020-09-05,Legal,expired_export
CTR0118,Company N4,181587.72,2020-09-05,2022-09-07,Finance,expired_export
CTR0119,Company O4,395620.26,2019-02-21,2020-10-22,Legal,expired_export
CTR0120,Company P4,23106.46,2019-07-11,2020-12-24,Procurement,expired_export
