applicant_id,gpa,test_score,essay_score,interview_score,extracurricular_count,age,department,applicant_type,application_round,prediction_prob,predicted_outcome
APP0249,3.43,818.0,4.3,8.5,9.0,18.0,Engineering,international,Round 3,0.736,1
APP0250,3.95,875.0,8.7,9.4,2.0,26.0,Business,international,Round 2,0.899,1
APP0251,3.88,800.0,7.5,5.6,9.0,21.0,Law,international,Round 2,0.8,1
APP0252,3.17,1011.0,9.1,4.3,3.0,23.0,Business,international,Round 2,0.718,1
APP0253,3.37,1453.0,9.8,7.0,3.0,26.0,Science,domestic,Round 2,0.92,1
APP0254,2.82,1577.0,7.7,9.3,12.0,18.0,Science,domestic,Round 1,0.914,1
APP0255,3.78,1180.0,5.4,9.8,9.0,27.0,Law,international,Round 2,0.763,1
APP0256,3.11,821.0,4.6,9.1,14.0,24.0,Arts,domestic,Round 1,0.644,1
APP0257,2.65,857.0,9.2,6.9,6.0,27.0,Engineering,international,Round 3,0.613,1
APP0258,2.02,1452.0,5.5,9.2,5.0,23.0,Nat. Science,international,Round 3,0.751,1
APP0259,3.17,1074.0,9.4,5.3,14.0,20.0,Arts,domestic,Round 1,0.664,1
APP0260,3.05,1505.0,9.3,9.5,9.0,23.0,Business,domestic,Round 1,0.789,1
APP0261,3.62,1205.0,7.8,7.4,12.0,23.0,Law,international,Round 2,0.754,1
APP0262,2.37,1655.0,7.6,6.3,0.0,27.0,Business,domestic,Round 3,0.657,1
APP0263,3.63,908.0,9.7,7.5,7.0,23.0,Arts,domestic,Round 1,0.817,1
APP0264,2.03,1486.0,8.5,8.7,12.0,22.0,Law,domestic,Round 2,0.7,1
APP0265,3.17,1237.0,8.1,5.4,12.0,19.0,Engineering,domestic,Round 1,0.656,1
APP0266,2.79,1150.0,6.6,4.6,10.0,21.0,Engineering,international,Round 3,0.646,1
APP0267,2.66,1223.0,6.9,8.4,2.0,23.0,Business,international,Round 3,0.731,1
APP0268,2.87,1061.0,6.3,9.7,8.0,21.0,Science,domestic,Round 1,0.643,1
APP0269,2.45,1282.0,9.7,7.8,1.0,21.0,Arts,domestic,Round 1,0.729,1
APP0270,2.37,1416.0,7.8,4.9,12.0,18.0,Arts,international,Round 1,0.679,1
APP0271,3.61,1448.0,8.7,7.9,9.0,27.0,Business,domestic,Round 3,0.856,1
APP0272,2.46,1582.0,4.2,4.7,2.0,26.0,Arts,international,Round 3,0.624,1
APP0273,3.47,1130.0,9.1,5.8,10.0,20.0,Engineering,domestic,Round 2,0.837,1
APP0274,3.42,1415.0,6.5,4.2,10.0,19.0,Business,domestic,Round 1,0.842,1
APP0275,2.07,1510.0,8.4,6.9,0.0,26.0,Engineering,international,Round 2,0.707,1
APP0276,3.76,814.0,4.2,5.9,1.0,26.0,Law,domestic,Round 3,0.592,1
APP0277,3.58,1179.0,9.4,4.6,3.0,26.0,Law,domestic,Round 3,0.766,1
APP0278,3.59,1360.0,8.0,5.9,1.0,23.0,Science,international,Round 2,0.814,1
APP0279,3.62,1165.0,6.7,7.9,8.0,25.0,Arts,domestic,Round 3,0.788,1
APP0280,3.17,880.0,5.8,5.7,13.0,25.0,Law,domestic,Round 3,0.675,1
APP0281,3.99,1324.0,5.9,4.9,0.0,20.0,Arts,international,Round 3,0.883,1
APP0282,2.36,1124.0,5.8,7.3,9.0,23.0,Engineering,international,Round 2,0.558,1
APP0283,2.14,1294.0,4.8,8.5,6.0,20.0,Business,international,Round 1,0.63,1
APP0284,3.41,801.0,6.8,9.0,12.0,25.0,Law,international,Round 2,0.817,1
APP0285,2.59,809.0,6.7,6.8,7.0,27.0,Business,international,Round 2,0.597,1
APP0286,3.22,1282.0,6.5,8.3,10.0,18.0,Law,international,Round 3,0.818,1
APP0287,2.78,1585.0,8.2,9.0,13.0,18.0,Arts,international,Round 3,0.866,1
APP0288,2.67,1311.0,6.5,8.0,2.0,20.0,Law,international,Round 3,0.79,1
APP0289,3.79,1554.0,4.5,7.2,4.0,19.0,Law,domestic,Round 3,0.904,1
APP0290,2.28,1477.0,9.1,4.4,4.0,18.0,Engineering,domestic,Round 2,0.717,1
APP0291,2.38,1025.0,6.6,5.7,2.0,27.0,Science,international,Round 3,0.527,1
APP0292,4.4,881.0,7.9,5.9,9.0,23.0,Engineering,international,Round 2,0.764,1
APP0293,3.57,1246.0,9.6,6.4,0.0,25.0,Business,international,Round 3,0.936,1
APP0294,3.66,1296.0,8.6,9.7,5.0,23.0,Arts,domestic,Round 1,0.818,1
APP0295,2.46,1416.0,7.2,5.3,1.0,25.0,Nat. Science,domestic,Round 1,0.711,1
APP0296,3.76,1216.0,7.3,7.2,9.0,24.0,Law,international,Round 1,0.683,1
APP0297,3.22,1536.0,9.1,9.9,11.0,19.0,Arts,international,Round 1,0.834,1
APP0298,3.65,1475.0,8.9,7.7,7.0,19.0,Science,domestic,Round 3,0.926,1
APP0299,2.14,1268.0,5.1,5.3,6.0,22.0,Science,international,Round 3,0.595,1
APP0300,2.71,1241.0,7.8,9.8,6.0,21.0,Law,domestic,Round 1,0.764,1
APP0301,3.05,1604.0,9.2,6.0,2.0,26.0,Law,domestic,Round 2,0.781,1
APP0302,3.15,1424.0,8.8,4.3,5.0,21.0,Business,domestic,Round 3,0.66,1
APP0303,2.2,1344.0,4.7,6.6,13.0,21.0,Law,domestic,Round 3,0.663,1
APP0304,3.08,1516.0,6.6,5.4,0.0,23.0,Engineering,international,Round 2,0.732,1
APP0305,3.33,874.0,7.1,,11.0,19.0,Engineering,domestic,Round 2,0.494,0
APP0306,2.72,916.0,5.5,5.3,2.0,26.0,Engineering,domestic,Round 1,0.599,1
APP0307,3.0,1336.0,8.1,8.9,1.0,18.0,Science,international,Round 3,0.84,1
APP0308,2.59,1191.0,6.9,4.2,4.0,26.0,Arts,domestic,Round 1,0.625,1
APP0309,3.74,1269.0,5.8,9.6,4.0,24.0,Business,domestic,Round 3,0.839,1
APP0310,3.2,1147.0,6.0,4.3,4.0,26.0,Law,international,Round 3,0.667,1
APP0311,3.1,1312.0,9.1,9.6,12.0,20.0,Business,international,Round 1,0.815,1
APP0312,4.13,1326.0,9.2,4.4,13.0,27.0,Science,international,Round 2,0.843,1
APP0313,3.33,951.0,8.9,9.2,10.0,26.0,Law,domestic,Round 3,0.839,1
APP0314,2.56,1408.0,9.5,9.0,2.0,22.0,Law,domestic,Round 2,0.866,1
APP0315,3.28,1194.0,9.7,7.6,14.0,20.0,Science,international,Round 1,0.859,1
APP0316,3.92,1260.0,7.0,4.2,12.0,19.0,Arts,international,Round 1,0.73,1
APP0317,2.05,1294.0,4.6,7.7,1.0,19.0,Law,international,Round 2,0.659,1
APP0318,3.25,1395.0,8.8,7.7,5.0,23.0,Arts,domestic,Round 1,0.856,1
APP0319,4.11,1040.0,7.8,7.3,11.0,27.0,Science,domestic,Round 3,0.789,1
APP0320,3.63,805.0,6.3,7.8,1.0,23.0,Business,domestic,Round 3,0.702,1
APP0321,3.28,945.0,9.9,9.8,1.0,27.0,Law,domestic,Round 1,0.863,1
APP0322,3.87,1572.0,6.0,10.0,9.0,25.0,Arts,international,Round 1,0.973,1
APP0323,3.34,978.0,9.4,7.1,5.0,24.0,Law,international,Round 1,0.684,1
APP0324,2.03,999.0,7.6,4.6,6.0,25.0,Arts,domestic,Round 2,0.66,1
APP0325,3.02,1486.0,4.2,4.8,11.0,27.0,Law,domestic,Round 3,0.735,1
APP0326,3.81,988.0,9.2,8.3,8.0,26.0,Law,domestic,Round 1,0.848,1
APP0327,2.46,1171.0,8.6,9.9,10.0,19.0,Law,domestic,Round 3,0.756,1
APP0328,2.17,1096.0,7.9,6.6,1.0,23.0,Business,international,Round 3,0.671,1
APP0329,3.44,1328.0,7.7,4.6,0.0,22.0,Law,international,Round 1,0.722,1
APP0330,3.01,1275.0,5.3,6.1,3.0,26.0,Arts,international,Round 1,0.682,1
APP0331,4.69,1211.0,5.3,6.3,3.0,20.0,Business,international,Round 3,0.758,1
APP0332,2.56,1201.0,4.2,10.0,4.0,26.0,Engineering,international,Round 2,0.609,1
APP0333,2.65,1467.0,4.9,8.1,11.0,22.0,Arts,international,Round 2,0.838,1
APP0334,4.29,1265.0,6.0,4.7,2.0,27.0,Arts,domestic,Round 1,0.79,1
APP0335,2.94,1206.0,7.2,6.0,1.0,25.0,Engineering,international,Round 2,0.72,1
APP0336,2.97,1509.0,4.8,4.3,3.0,21.0,Business,international,Round 2,0.676,1
APP0337,3.61,874.0,7.3,7.9,4.0,26.0,Law,international,Round 3,0.715,1
APP0338,2.56,1466.0,5.6,8.0,2.0,19.0,Arts,international,Round 2,0.71,1
APP0339,3.35,958.0,5.5,4.3,2.0,18.0,Engineering,international,Round 2,0.643,1
APP0340,2.74,1065.0,9.7,6.0,8.0,23.0,Law,international,Round 1,0.71,1
APP0341,2.84,810.0,10.0,9.4,1.0,21.0,Business,domestic,Round 3,0.725,1
APP0342,3.11,1257.0,8.9,9.0,2.0,19.0,Arts,international,Round 3,0.851,1
APP0343,3.39,1465.0,4.3,7.4,12.0,27.0,Law,international,Round 3,0.769,1
APP0344,3.89,1105.0,8.4,6.9,0.0,18.0,Law,domestic,Round 3,0.839,1
APP0345,2.54,1330.0,5.1,10.0,0.0,23.0,Science,international,Round 3,0.767,1
APP0346,2.21,1114.0,7.4,8.3,1.0,20.0,Engineering,domestic,Round 3,0.673,1
APP0347,2.86,1407.0,9.4,9.7,8.0,20.0,Law,international,Round 3,0.844,1
APP0348,3.09,1598.0,6.3,4.4,10.0,20.0,Business,domestic,Round 2,0.808,1
APP0349,2.46,1372.0,9.6,5.3,10.0,21.0,Science,international,Round 1,0.68,1
APP0350,3.78,1072.0,8.3,4.2,10.0,24.0,Law,international,Round 1,0.655,1
APP0351,3.6,1459.0,5.8,,0.0,21.0,Law,domestic,Round 3,0.687,1
APP0352,2.99,830.0,4.6,8.2,5.0,25.0,Business,international,Round 3,0.616,1
APP0353,2.9,1589.0,8.9,5.1,9.0,22.0,Science,international,Round 2,0.728,1
APP0354,2.08,1471.0,6.7,9.8,10.0,25.0,Science,domestic,Round 3,0.786,1
APP0355,3.07,1322.0,4.4,9.7,5.0,22.0,Engineering,international,Round 1,0.75,1
APP0356,3.19,1296.0,4.6,5.3,12.0,21.0,Law,international,Round 2,0.616,1
APP0357,3.78,1001.0,9.8,7.9,12.0,23.0,Engineering,domestic,Round 2,0.938,1
APP0358,3.0,1145.0,5.5,8.0,11.0,24.0,Science,domestic,Round 1,0.631,1
APP0359,2.31,881.0,9.8,4.0,11.0,22.0,Engineering,domestic,Round 3,0.611,1
APP0360,2.36,1071.0,8.1,8.1,14.0,27.0,Business,domestic,Round 2,0.603,1
APP0361,2.32,1271.0,5.8,5.3,11.0,23.0,Arts,international,Round 1,0.637,1
APP0362,3.88,1089.0,6.3,9.4,8.0,20.0,Business,international,Round 3,0.792,1
APP0363,3.59,1416.0,8.7,9.0,5.0,18.0,Science,domestic,Round 2,0.93,1
APP0364,3.65,1482.0,6.6,9.4,5.0,21.0,Business,domestic,Round 2,0.87,1
APP0365,4.46,1249.0,4.4,8.5,12.0,18.0,Science,international,Round 2,0.911,1
APP0366,2.19,1072.0,5.4,5.0,4.0,18.0,Business,domestic,Round 2,0.546,1
APP0367,3.4,1042.0,9.2,6.2,9.0,21.0,Law,international,Round 2,0.688,1
APP0368,3.41,1237.0,8.2,8.3,7.0,20.0,Law,domestic,Round 3,0.834,1
APP0369,2.45,1375.0,7.0,5.9,5.0,26.0,Business,international,Round 3,0.675,1
APP0370,2.98,901.0,5.5,8.3,6.0,25.0,Engineering,international,Round 2,0.587,1
APP0371,3.32,1158.0,6.8,6.0,1.0,25.0,Science,international,Round 1,0.675,1
APP0372,3.79,1152.0,8.7,5.1,10.0,23.0,Law,domestic,Round 1,0.751,1
APP0373,2.22,1029.0,4.5,7.1,1.0,19.0,Science,domestic,Round 3,0.665,1
APP0374,3.78,990.0,10.0,8.1,1.0,26.0,Law,domestic,Round 1,0.883,1
APP0375,3.84,1472.0,9.2,7.1,3.0,22.0,Arts,domestic,Round 3,0.875,1
APP0376,3.85,1707.0,5.9,7.9,7.0,22.0,Business,international,Round 2,0.903,1
APP0377,2.01,1261.0,9.2,6.6,4.0,24.0,Law,international,Round 2,0.587,1
APP0378,2.44,830.0,8.1,8.7,13.0,19.0,Business,domestic,Round 1,0.651,1
APP0379,3.38,1026.0,8.0,7.9,13.0,22.0,Arts,domestic,Round 2,0.794,1
APP0380,2.64,978.0,4.8,7.4,5.0,24.0,Science,domestic,Round 3,0.636,1
APP0381,2.12,1062.0,9.4,6.6,14.0,24.0,Business,international,Round 1,0.644,1
APP0382,3.53,1473.0,6.7,7.2,1.0,23.0,Law,domestic,Round 3,0.815,1
APP0383,2.06,1257.0,8.8,,2.0,27.0,Arts,domestic,Round 1,0.57,1
APP0384,2.89,1521.0,5.8,8.0,5.0,27.0,Law,domestic,Round 2,0.766,1
APP0385,3.9,1138.0,5.8,5.2,14.0,18.0,Arts,domestic,Round 2,0.782,1
APP0386,2.88,1416.0,9.8,9.2,7.0,18.0,Arts,international,Round 3,0.869,1
APP0387,3.82,928.0,7.0,,10.0,23.0,Law,international,Round 1,0.645,1
APP0388,2.82,1452.0,4.4,7.2,9.0,26.0,Business,international,Round 2,0.791,1
APP0389,2.69,1288.0,9.0,9.1,7.0,23.0,Science,international,Round 3,0.84,1
APP0390,2.21,831.0,5.4,8.0,13.0,20.0,Science,international,Round 1,0.678,1
APP0391,2.72,1351.0,9.3,4.8,14.0,23.0,Arts,international,Round 2,0.697,1
APP0392,2.67,1183.0,9.5,8.4,6.0,27.0,Law,domestic,Round 2,0.697,1
APP0393,3.69,800.0,4.4,10.0,10.0,19.0,Arts,domestic,Round 1,0.729,1
APP0394,3.84,1477.0,7.5,,9.0,22.0,Science,international,Round 2,0.706,1
APP0395,2.04,1229.0,9.9,5.5,8.0,24.0,Arts,international,Round 2,0.752,1
APP0396,2.2,1285.0,9.6,7.6,1.0,21.0,Arts,international,Round 1,0.681,1
APP0397,3.29,1261.0,7.2,6.5,3.0,18.0,Science,international,Round 3,0.755,1
APP0398,2.97,872.0,8.1,7.8,14.0,24.0,Business,domestic,Round 3,0.734,1
APP0399,2.59,1065.0,7.6,7.5,3.0,25.0,Arts,international,Round 1,0.7,1
APP0400,2.52,1361.0,5.2,8.7,9.0,24.0,Business,domestic,Round 2,0.703,1
APP0401,2.45,1070.0,7.9,4.4,13.0,24.0,Arts,domestic,Round 3,0.645,1
APP0402,3.05,1510.0,6.0,6.6,9.0,24.0,Law,international,Round 1,0.809,1
APP0403,2.03,1054.0,6.0,9.2,3.0,21.0,Arts,domestic,Round 1,0.723,1
APP0404,3.48,1167.0,6.5,6.2,12.0,18.0,Arts,domestic,Round 2,0.742,1
APP0405,2.6,1156.0,9.1,7.0,0.0,27.0,Engineering,international,Round 3,0.689,1
APP0406,2.85,815.0,5.4,4.1,10.0,20.0,Law,international,Round 3,0.643,1
APP0407,3.05,1449.0,5.5,5.3,3.0,26.0,Law,international,Round 2,0.655,1
APP0408,2.42,908.0,4.0,6.8,9.0,23.0,Business,domestic,Round 3,0.659,1
APP0409,3.77,1745.0,4.9,6.4,7.0,23.0,Business,domestic,Round 2,0.896,1
APP0410,3.36,1526.0,9.9,8.3,8.0,18.0,Arts,international,Round 3,0.971,1
APP0411,3.74,1594.0,6.6,7.7,5.0,27.0,Science,domestic,Round 2,0.897,1
APP0412,2.95,984.0,5.2,9.3,7.0,23.0,Arts,domestic,Round 3,0.596,1
APP0413,2.86,1100.0,9.8,9.1,14.0,26.0,Engineering,international,Round 2,0.748,1
APP0414,2.47,1252.0,4.2,5.4,12.0,25.0,Arts,international,Round 3,0.619,1
APP0415,3.09,1359.0,6.9,4.1,6.0,19.0,Engineering,international,Round 3,0.669,1
APP0416,3.19,1000.0,8.8,9.1,14.0,27.0,Arts,domestic,Round 3,0.778,1
APP0417,2.84,1239.0,8.6,6.0,13.0,23.0,Business,international,Round 1,0.765,1
APP0418,2.29,1467.0,5.1,6.1,9.0,19.0,Arts,international,Round 3,0.645,1
APP0419,2.55,1409.0,8.2,5.0,8.0,23.0,Business,international,Round 1,0.646,1
APP0420,2.03,1457.0,7.7,8.2,0.0,24.0,Science,domestic,Round 3,0.768,1
APP0421,2.64,1510.0,8.1,5.7,7.0,24.0,Science,international,Round 1,0.769,1
APP0422,3.16,1489.0,5.6,5.1,3.0,21.0,Law,international,Round 3,0.711,1
APP0423,3.91,1209.0,8.9,7.0,2.0,27.0,Arts,international,Round 2,0.885,1
APP0424,2.36,1742.0,7.4,8.5,12.0,20.0,Law,domestic,Round 2,0.801,1
APP0425,2.11,1195.0,8.4,5.6,4.0,22.0,Arts,international,Round 3,0.718,1
APP0426,2.59,1367.0,9.6,8.3,9.0,26.0,Science,international,Round 2,0.806,1
APP0427,2.31,1554.0,9.1,6.8,13.0,18.0,Engineering,domestic,Round 1,0.829,1
APP0428,3.39,834.0,8.7,6.4,8.0,22.0,Law,domestic,Round 1,0.635,1
APP0429,2.01,1546.0,5.7,6.2,11.0,22.0,Law,international,Round 3,0.678,1
APP0430,3.96,1457.0,4.3,4.9,11.0,25.0,Science,domestic,Round 2,0.738,1
APP0431,3.71,1597.0,7.4,6.0,6.0,25.0,Science,international,Round 3,0.799,1
APP0432,2.98,1418.0,4.2,9.3,13.0,25.0,Engineering,domestic,Round 1,0.81,1
APP0433,3.84,925.0,8.3,4.6,13.0,21.0,Law,domestic,Round 1,0.783,1
APP0434,3.26,1041.0,8.4,9.7,5.0,22.0,Science,international,Round 3,0.71,1
APP0435,3.99,802.0,7.4,4.6,12.0,18.0,Science,domestic,Round 1,0.75,1
APP0436,2.56,1286.0,5.0,6.2,2.0,26.0,Engineering,international,Round 3,0.679,1
APP0437,3.99,1149.0,9.3,7.6,1.0,21.0,Engineering,international,Round 2,0.831,1
APP0438,2.36,1179.0,7.6,9.0,7.0,22.0,Business,international,Round 2,0.681,1
APP0439,2.71,1386.0,7.1,4.9,9.0,24.0,Arts,international,Round 1,0.614,1
APP0440,3.87,1456.0,7.4,4.8,8.0,25.0,Business,international,Round 1,0.793,1
APP0441,2.74,858.0,4.5,7.8,11.0,18.0,Engineering,domestic,Round 3,0.611,1
APP0442,2.42,1533.0,8.4,5.8,5.0,25.0,Science,international,Round 2,0.775,1
APP0443,2.12,1098.0,4.4,7.9,12.0,21.0,Engineering,international,Round 2,0.617,1
APP0444,2.3,1401.0,7.5,8.9,13.0,22.0,Law,domestic,Round 3,0.695,1
APP0445,2.71,1265.0,5.0,4.5,1.0,19.0,Science,domestic,Round 2,0.637,1
APP0446,2.84,1155.0,5.2,9.1,6.0,25.0,Business,domestic,Round 3,0.702,1
APP0447,3.08,970.0,5.4,4.2,3.0,22.0,Business,domestic,Round 3,0.566,1
APP0448,3.63,951.0,4.1,9.4,9.0,19.0,Business,domestic,Round 2,0.657,1
APP0449,2.03,1384.0,9.4,9.9,6.0,19.0,Science,domestic,Round 1,0.811,1
APP0450,3.68,1057.0,8.8,8.0,4.0,25.0,Arts,international,Round 2,0.845,1
APP0451,3.15,983.0,4.2,9.9,3.0,19.0,Arts,domestic,Round 3,0.739,1
APP0452,3.51,804.0,4.3,8.9,5.0,23.0,Arts,international,Round 1,0.66,1
APP0453,3.51,1472.0,8.7,4.3,1.0,24.0,Engineering,domestic,Round 2,0.806,1
APP0454,3.81,1116.0,4.0,4.0,1.0,27.0,Engineering,international,Round 1,0.599,1
APP0455,2.19,1078.0,6.8,4.1,9.0,19.0,Law,international,Round 2,0.529,1
APP0456,3.14,1097.0,4.6,6.7,14.0,20.0,Natural Sciences,international,Round 3,0.674,1
APP0457,3.82,1278.0,7.5,7.7,7.0,19.0,Law,international,Round 2,0.851,1
APP0458,3.44,1185.0,10.0,6.9,13.0,26.0,Engineering,domestic,Round 3,0.743,1
APP0459,2.19,1235.0,5.0,8.1,2.0,23.0,Science,international,Round 1,0.594,1
APP0460,3.23,1022.0,9.7,6.7,14.0,27.0,Business,domestic,Round 3,0.752,1
APP0461,3.6,1037.0,9.2,4.3,8.0,18.0,Science,international,Round 3,0.795,1
APP0462,2.55,1490.0,9.9,5.4,11.0,25.0,Engineering,international,Round 3,0.721,1
APP0463,3.26,1151.0,8.6,10.0,0.0,18.0,Business,international,Round 2,0.844,1
APP0464,3.68,1578.0,9.1,6.1,9.0,19.0,Business,domestic,Round 3,0.885,1
APP0465,3.05,1476.0,7.6,5.9,5.0,22.0,Science,domestic,Round 3,0.755,1
APP0466,2.39,1369.0,9.2,4.9,13.0,21.0,Arts,international,Round 3,0.718,1
APP0467,3.1,1238.0,4.7,9.9,11.0,21.0,Engineering,domestic,Round 3,0.689,1
APP0468,3.18,1469.0,8.4,5.4,12.0,18.0,Engineering,international,Round 1,0.751,1
APP0469,2.81,844.0,7.8,7.9,13.0,23.0,Arts,domestic,Round 2,0.763,1
APP0470,3.36,1199.0,4.4,4.3,10.0,21.0,Law,domestic,Round 3,0.731,1
APP0471,2.87,1370.0,5.7,4.4,3.0,27.0,Law,international,Round 3,0.709,1
APP0472,3.75,886.0,5.3,8.3,4.0,25.0,Engineering,domestic,Round 1,0.794,1
APP0473,3.58,945.0,6.4,7.8,12.0,22.0,Arts,domestic,Round 2,0.654,1
APP0474,3.61,852.0,5.2,8.1,9.0,25.0,Arts,domestic,Round 1,0.668,1
APP0475,3.05,1188.0,5.6,5.4,13.0,23.0,Business,international,Round 1,0.657,1
APP0476,2.39,1233.0,5.8,9.9,11.0,22.0,Law,international,Round 1,0.837,1
APP0477,3.45,1174.0,7.6,7.4,9.0,27.0,Law,international,Round 3,0.77,1
APP0478,2.14,843.0,4.8,9.8,2.0,23.0,Business,international,Round 1,0.648,1
APP0479,3.04,1189.0,5.4,5.0,14.0,22.0,Science,international,Round 2,0.679,1
APP0480,2.11,1510.0,5.9,6.4,3.0,23.0,Law,domestic,Round 1,0.684,1
APP0481,3.06,824.0,6.7,6.0,3.0,25.0,Business,domestic,Round 3,0.649,1
APP0482,3.37,1420.0,4.2,8.5,2.0,25.0,Arts,international,Round 3,0.711,1
APP0483,2.84,1017.0,10.0,8.5,1.0,23.0,Science,domestic,Round 2,0.642,1
APP0484,2.83,859.0,5.8,6.9,5.0,19.0,Engineering,domestic,Round 3,0.7,1
APP0485,2.25,840.0,5.7,4.1,12.0,24.0,Arts,domestic,Round 1,0.493,0
APP0486,2.6,810.0,7.3,5.1,12.0,22.0,Science,international,Round 3,0.509,1
APP0487,2.89,1131.0,9.1,4.3,7.0,27.0,Natural Sciences,international,Round 2,0.719,1
APP0488,3.73,1198.0,6.7,9.1,4.0,27.0,Arts,domestic,Round 2,0.851,1
APP0489,3.8,1297.0,5.5,5.7,5.0,18.0,Science,international,Round 1,0.798,1
APP0490,3.91,864.0,7.4,4.7,13.0,27.0,Engineering,international,Round 3,0.775,1
APP0491,2.2,1323.0,6.9,6.1,0.0,27.0,Nat. Science,international,Round 1,0.613,1
APP0492,2.59,1391.0,6.5,4.5,0.0,27.0,Arts,international,Round 3,0.62,1
APP0493,2.93,851.0,9.9,9.9,0.0,22.0,Law,international,Round 3,0.769,1
APP0494,3.28,1340.0,10.0,5.9,13.0,20.0,Nat. Science,domestic,Round 3,0.855,1
APP0495,3.41,895.0,7.4,9.6,1.0,24.0,Science,international,Round 1,0.673,1
APP0496,3.57,1151.0,4.4,8.1,14.0,26.0,Law,international,Round 3,0.749,1
APP0497,2.99,1329.0,7.4,,2.0,22.0,Business,domestic,Round 3,0.664,1
APP0498,3.11,1496.0,9.7,6.9,8.0,27.0,Business,domestic,Round 2,0.882,1
APP0499,3.92,1224.0,9.6,8.1,14.0,20.0,Law,domestic,Round 2,0.924,1
APP0500,2.48,1666.0,5.3,8.1,1.0,26.0,Arts,international,Round 1,0.798,1
